,-0.04354619400516666,-0.026127716403099997,-0.008709238801033331,0.008709238801033338,0.0261277164031,0.04354619400516666,0.06096467160723334,0.07838314920930001,0.09580162681136667,0.11322010441343333,0.1306385820155,0.14805705961756666,0.16547553721963335,0.1828940148217,0.20031249242376667,0.21773097002583333,0.2351494476279,0.2525679252299666,0.2699864028320333,0.28740488043409995
thresh,-0.05225543280619999,0.05225543280619999,2,,,,,,,,,,,,,,,,,
unreg,2,73,2221,1512,46,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fliA,0,0,12,17,4,3,2,2,3,3,3,1,2,2,7,3,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['uhpT'],[],[],[],[],[],[],[],[],[],[]
fliA_genes,[],[],"['ppdB' 'yecF' 'fliL' 'ppdC' 'prs' 'recC' 'oppD' 'oppA' 'oppB' 'lolB'
 'ispE' 'ygbK']","['oppC' 'fliF' 'fliH' 'fliJ' 'oppF' 'fliP' 'fliA' 'hemL' 'fliY' 'fliG'
 'fliI' 'fliE' 'ppdA' 'fliQ' 'fliM' 'yjcS' 'fliN']",['fliO' 'fliZ' 'fliR' 'fliK'],['crfC' 'modC' 'ykfB'],['modB' 'modA'],['flgN' 'flgM'],['aer' 'fliT' 'fliS'],['flgL' 'flgK' 'trg'],['ynjH' 'fliD' 'yjcZ'],['ves'],['flxA' 'cheZ'],['cheB' 'cheY'],['motB' 'tsr' 'motA' 'cheR' 'cheW' 'cheA' 'yhjH'],['ycgR' 'tap' 'tar'],['fliC'],[],[],[]
