,ABUW_1202
SRX3737100,0.2900321261
SRX3737101,-0.2551474537
SRX3737103,-0.2911348006
SRX3737104,0.09609412910000001
SRX3737105,-0.0290968125
SRX3737106,0.1876954569
SRX3737107,-0.2546927735
SRX3737108,-0.8647264483
SRX3737109,-1.0217428104
SRX3737110,0.0441895815
SRX3737111,-0.8798803434
Abaum_0017,-0.0809952067
Abaum_0018,-0.3236322546
Abaum_0019,-0.27635539330000003
Abaum_0020,-0.4345600832
Abaum_0021,0.38418844080000003
Abaum_0022,0.19262671380000002
Abaum_0023,0.0809952067
Abaum_0024,-0.6812413099
Abaum_0025,0.4817373494
Abaum_0026,0.12496020420000001
SRX3141471,-0.1516716397
SRX3141472,-0.2795980522
SRX3141473,-0.1094217646
SRX3141474,0.38901981680000003
SRX3141475,-0.3246399126
SRX3141476,-0.6499124081000001
SRX3141477,-0.3002529881
SRX3141478,-0.030110074100000002
SRX3141479,-0.4597128398
SRX8944518,0.0446370714
SRX8944519,-0.36839406950000003
SRX8944520,-0.3158529055
SRX8944521,-0.6345331031
SRX8944522,0.2712158341
SRX8944523,0.2410901769
SRX5930997,0.1059967877
SRX5930998,-0.38768245160000003
SRX5930999,0.2816856639
SRX5931001,0.9428409913
SRX5931002,0.9444231855
SRX4488546,1.7896498727
SRX4488547,-0.79170261
SRX4488548,0.11397305120000001
SRX4488549,-0.9979472627
SRX4488550,1.5071301536
SRX4488551,1.3067140867
SRX4488552,0.2254863394
SRX4488553,0.1606550901
SRX4488554,0.16646121120000001
SRX4488555,0.4838054063
SRX4488556,0.11324905390000001
SRX4488557,0.2958355787
SRX2568047,-1.5523105272
SRX2568048,-1.8998372582
SRX2568049,-1.0229059086
SRX2568050,-2.0594606861
SRX2568051,-2.1343286864
SRX2568052,-1.888327179
SRX2568053,-0.39957459170000004
SRX2568054,-1.6120717501000001
SRX2568055,-2.0330609044
SRX2568056,-1.9271824927
SRX2568057,-1.5509315777000001
SRX2568058,-1.7992747119999999
SRX2568059,-0.27113737120000003
SRX2568060,-0.8794734616000001
SRX2568061,-0.37554037830000003
SRX2568062,-0.0902415156
SRX2568063,0.36129465180000003
SRX2568064,-0.2710531362
Abaum_0001,-0.3612755364
Abaum_0002,0.0566021663
Abaum_0003,0.14118769920000002
Abaum_0004,-0.1990088488
Abaum_0005,-0.0404241173
Abaum_0006,0.2292543488
Abaum_0007,-0.22978737540000002
Abaum_0008,0.09274470200000001
Abaum_0009,0.058739085100000005
Abaum_0010,0.0037955420000000003
Abaum_0011,-0.1459730633
Abaum_0012,0.1459730633
Abaum_0013,-0.1172526334
Abaum_0014,0.18703917420000002
Abaum_0015,0.0650425993
Abaum_0016,0.14149323960000001
ERX1221046,0.0916142486
ERX1221048,0.0097295468
ERX1221049,-0.1013437954
ERX1221050,-0.2578938309
ERX1221052,0.2600062241
ERX1221053,0.0841749289
ABNM035,-0.1340906165
ABNM036,0.1340906165
ABNM037,-0.0193503215
ABNM038,0.5503320165
ABNM041,0.0804936955
ABNM042,-0.3242905715
ABNM019,0.0403608461
ABNM020,-0.0403608461
ABNM021,0.2698259812
ABNM022,0.6446474694000001
ABNM023,-0.4208688329
ABNM024,-0.24592747850000002
ABNM025,-0.24881030910000002
ABNM026,-0.8747637153000001
ABNM027,0.1954593903
ABNM028,-0.1954593903
ABNM029,0.23141366100000002
ABNM030,-0.5769782706000001
ABNM031,-0.2829935154
ABNM032,-0.6117787009
ABNM033,-0.23478596870000001
ABNM034,0.1053496762
ABNM001,0.30994977090000003
ABNM002,-0.30994977090000003
ABNM003,0.2904515917
ABNM004,0.6838917358000001
ABNM005,-0.749021916
ABNM006,0.1811019193
ABNM007,-0.15485046330000002
ABNM008,0.08322468770000001
ABNM009,0.5444604108000001
ABNM010,0.3878510335
ABNM043,-0.35539767050000004
ABNM044,0.35539767050000004
ABNM045,-0.4705494465
ABNM046,0.1059160245
ABNM047,1.2402201445
ABNM048,1.3205758355000001
ABNM011,0.0021844681
ABNM012,-0.0021844681
ABNM013,-0.4431565658
ABNM014,-0.730996406
ABNM015,-0.1965366533
ABNM016,-0.41925893620000004
ABNM017,-0.9774216586000001
ABNM018,-0.4361605571
