,PP_4137
SRX8894563,0.5649098355
SRX8894564,0.6705478855
SRX8894565,1.2152545765
SRX8894566,1.4001492275
SRX8894567,0.7499012174999997
SRX8894568,0.9316344155
SRX8245718,0.0186874674999999
SRX8245719,-0.0134298085000001
SRX8245720,0.0998114294999998
SRX8245721,-0.1050690885
SRX8245722,-0.2745186065
SRX8245723,0.2057794865
SRX8245724,-0.2186186805000001
SRX8245725,-0.5529546985
SBRG_IL__IL3__1,0.4145912395
SBRG_IL__IL3__2,0.3554921405
SRX8245728,0.7823107894999999
SRX8245729,0.7040878534999999
SRX8245730,0.5173765834999999
SRX8245731,0.8718165744999999
SRX8245732,2.4386811994999995
SRX8245733,1.7803643975
SBRG_IL__wt__1,0.9115196685
SBRG_IL__wt__2,0.8865226054999997
SRX8245726,0.0147067915
SRX8245727,0.0400586745
SRX8894553,0.4414098405
SRX8894554,0.1591746115000001
SRX8894555,0.3181186755
SRX8894556,0.3588007044999997
SRX8894557,0.6802772564999997
SRX8894558,0.5722306685
SRX8894559,0.3666505104999999
SRX8894560,0.6018535085000001
SBRG_UNeb__coum__1,-0.2641669203333332
SBRG_UNeb__coum__2,-0.2896282333333331
SBRG_UNeb__coum__3,-0.1696980803333332
SBRG_UNeb__coumferul__1,1.065307899666667
SBRG_UNeb__coumferul__2,0.6882371456666669
SBRG_UNeb__coumferul__3,0.3244584476666667
SBRG_UNeb__ferulate__1,0.5132365466666668
SBRG_UNeb__ferulate__2,0.5169889556666669
SBRG_UNeb__ferulate__3,0.612982283666667
SBRG_UNeb__glc__1,-0.3137005533333332
SBRG_UNeb__glc__2,0.2449242776666669
SBRG_UNeb__glc__3,0.0687762756666667
SRX5659920,0.1640189489999999
SRX5659925,-0.1640189489999999
SRX5704140,0.1896289133333333
SRX5704141,0.4092232363333332
SRX5704142,0.4229229663333333
SRX5704143,0.6984573383333332
SRX5704144,0.4575237873333333
SRX5704145,0.0826626403333332
SRX5704146,-0.0317773656666666
SRX5704147,0.4016586723333333
SRX5704148,0.5206378993333334
SRX5704149,0.3042872993333332
SRX5704150,0.0502459763333332
SRX5704151,-0.0614807446666666
SRX5704152,-0.2381511626666667
SRX5704153,0.4551767053333333
SRX5704154,0.7484723943333333
SRX5704155,0.4115657983333334
SRX5704156,0.7260373053333333
SRX5704157,0.4405677373333332
SRX5704158,0.4480217803333333
SRX5704159,0.6210833933333333
SRX5704160,0.3961006033333334
SRX5704161,0.0942351193333332
SRX5704162,0.3257172843333333
SRX5704163,0.1416621933333333
SRX5704164,0.0485222493333332
SRX5704165,0.8185971883333334
SRX5704166,0.4917657273333333
SRX5704167,0.3114801613333333
SRX5704168,0.4783893713333333
SRX5704169,0.4061548203333334
SRX5704170,0.3239623753333334
SRX5704171,0.1985852443333333
SRX5704172,0.1085976773333332
SRX5704173,0.1972443263333332
SRX5704174,0.5039859913333333
SRX5704175,0.5798739353333333
SRX4552613,0.2223082834999998
SRX4552614,0.4860402794999996
SRX4552615,-0.3916591675000003
SRX4552616,0.1761824584999995
SRX4552617,0.1444209144999995
SRX4552618,-0.4042986015000003
SRX4552619,-0.0538575595000003
SRX4552621,0.0538575594999999
SRX4552622,-0.9438512325000004
SRX4552623,-0.2572774125000001
SRX4552624,-0.4854111725000001
SRX7195897,-0.0548328290000001
SRX7195898,0.0974553579999999
SRX7195899,-0.0426225290000001
SRX7195900,0.448414538
SRX7195901,0.6826475699999999
SRX7195902,0.5696802889999999
SRX801088,0.0065742319999997
SRX801089,-0.0065742320000001
SRX801090,0.1460812499999999
SRX801091,0.2429086599999999
SRX801092,0.3114812069999999
SRX801093,0.3472259539999998
SRX3921725,-0.3867882299999999
SRX3921834,0.5188728370000001
SRX3921973,-0.132084607
SRX3922005,-0.102469682
SRX3922933,-0.075204162
SRX3923031,0.24623848
SRX5739419,0.2657158756666666
SRX5739420,0.1568576626666666
SRX5739421,0.1078581546666666
SRX5739422,0.5236799916666666
SRX5739423,0.3031375746666667
SRX5739424,-0.1320840763333334
SRX5739425,-0.1717156943333334
SRX5739426,-0.3867882503333334
SRX5739427,0.5188723266666666
SBRG_Stress3__butanol__1,-2.458425607
SBRG_Stress3__butanol__2,-2.4851647219999995
SBRG_Stress3__glc__1,-0.0182376450000001
SBRG_Stress3__glc__2,0.0182376450000001
SBRG_Stress3__isopentanol__1,-2.90590209
SBRG_Stress3__isopentanol__2,-2.410452268
SRX3141766,-0.6092176215
SRX3141767,-0.0091062184999999
SRX3141769,-0.7771893575000002
SRX3141770,0.0091062184999999
SRX7584765,0.0601011614999995
SRX7584767,-0.3980571485000004
SRX7584769,-0.2242106595000006
SRX7584771,0.2844440464999991
SRX7584773,0.5853008964999997
SRX7584774,0.1428306654999991
SRX7584775,0.5312488624999991
SRX7584776,0.4053295184999994
SRX7584777,0.2057092454999995
SRX7584778,0.2224416484999993
SRX7584779,0.3875793454999989
SRX7584780,0.3172240644999995
SRX7584781,0.4042796134999991
SRX7584783,0.7814335944999993
SRX7584785,0.6666956544999998
SRX7584787,-0.0601011615000004
SRX7584789,0.3131160274999995
SRX7584791,-0.9738052755000002
DRX086758,-0.1115934069999999
DRX086759,0.0627710129999998
DRX086760,0.0175613509999998
DRX086761,0.0312610429999999
DRX086762,0.027975853
DRX086763,0.0762431069999998
DRX086764,0.206461602
DRX086765,0.334771597
DRX086766,0.2077131479999998
DRX086767,-0.0878475979999999
DRX086768,0.031710775
DRX086769,0.0003153909999999
DRX086770,0.1063000939999998
DRX086771,-0.1197634089999999
DRX086772,0.4498024959999998
DRX086773,0.3901334149999997
DRX086775,-0.6136129830000001
DRX086776,-0.8943088960000001
DRX086742,-0.1027667855
DRX086745,0.4330630214999997
DRX086746,-0.1341934865
DRX086747,0.4247147494999996
DRX086748,-0.0985198175000006
DRX086749,-0.1920014454999998
CJ522_f_1,0.8341950069999995
CJ522_f_2,0.9804100109999996
CJ522_f_3,0.8814878689999999
CJ522_fg_1,0.7203783749999997
CJ522_fg_2,0.7779487659999997
CJ522_fg_3,0.9707441999999996
CJ522_gfg_1,0.3618422009999995
CJ522_gfg_2,0.3542001589999999
CJ522_gfg_3,0.1994156639999995
CJ522_gg_1,0.3717625389999996
CJ522_gg_2,0.6875226129999996
CJ522_gg_3,0.7100541929999995
CJ522_glc_1,0.7012918039999998
CJ522_glc_2,0.4610584719999995
CJ522_glc_3,0.7026447109999996
CJ522_glu_1,0.9139613349999998
CJ522_glu_2,1.0181766449999996
CJ522_glu_3,0.7603099689999997
GB032_f_1,1.2804928199999996
GB032_f_2,1.6469198979999995
GB032_f_3,1.7748741269999997
GB032_fg_1,0.1771555549999997
GB032_fg_2,-0.1515294950000003
GB032_fg_3,-0.2578402110000002
GB032_gfg_1,0.4557943069999997
GB032_gfg_2,0.4975276569999995
GB032_gfg_3,0.4177892499999998
GB032_gg_1,-0.1323456180000002
GB032_gg_2,0.6755780459999996
GB032_gg_3,0.2562045389999996
GB032_glc_1,0.3999898959999997
GB032_glc_2,0.2308286669999995
GB032_glc_3,0.1950221639999996
GB032_glu_1,0.5899863599999997
GB032_glu_2,1.2207590199999996
GB032_glu_3,0.3475484069999996
GB045_f_1,1.7306719779999995
GB045_f_2,1.2685921849999997
GB045_f_3,1.3498559689999996
GB045_fg_1,0.9952542049999996
GB045_fg_2,0.8171321269999998
GB045_gfg_1,1.0282739579999998
GB045_gfg_2,1.4315112009999995
GB045_gfg_3,1.4921267559999998
GB045_gg_1,0.2170454009999995
GB045_gg_2,0.0922626619999995
GB045_gg_3,0.1635209629999998
GB045_glc_1,1.0146306909999998
GB045_glc_2,1.2948556379999996
GB045_glc_3,0.9463834619999996
GB045_glu_1,0.7089706979999999
GB045_glu_2,0.5309216839999995
GB045_glu_3,0.8550817099999999
GB062_f_1,0.9165149319999996
GB062_f_2,1.0709452939999995
GB062_f_3,1.0432520249999997
GB062_fg_1,0.0855889379999998
GB062_fg_2,-0.1934205330000002
GB062_fg_3,-0.0988381260000004
GB062_gfg_1,0.3749529569999996
GB062_gfg_2,0.2322732109999998
GB062_gfg_3,-0.1067873630000002
GB062_gg_1,0.1997758429999998
GB062_gg_2,-0.6878699830000004
GB062_gg_3,0.8051898999999998
GB062_glc_1,0.6424001369999996
GB062_glc_2,0.7516047239999999
GB062_glc_3,0.2985758869999997
GB062_glu_1,0.2525508149999997
GB062_glu_2,-0.3034997090000002
GB062_glu_3,0.0944841329999994
KT2440_f_1,0.2031826359999997
KT2440_f_2,0.0827505359999998
KT2440_f_3,0.3379973069999997
KT2440_fg_1,-0.2585239160000003
KT2440_fg_2,-0.2470589040000004
KT2440_fg_3,-0.0865389770000004
KT2440_gfg_1,-0.2475224620000002
KT2440_gfg_2,-0.5433335740000003
KT2440_gfg_3,-0.4227472350000003
KT2440_gg_1,-0.3486703550000003
KT2440_gg_2,-0.1420646510000003
KT2440_gg_3,-0.3789324060000003
KT2440_glc_1,0.0328962889999995
KT2440_glc_2,0.2849092119999996
KT2440_glc_3,0.2540412819999997
KT2440_glu_1,0.0474048979999994
KT2440_glu_2,0.0927949639999998
KT2440_glu_3,-0.1401998620000002
SRX2012748,-0.0372481503333332
SRX2012749,0.0010180156666668
SRX2012750,0.0362301346666664
SRX2012751,-1.1309390633333334
SRX2012752,-0.2906347493333334
SRX2012753,-1.3086046433333334
SRX2012754,-0.4461439923333334
SRX2012755,-0.5415208823333333
SRX2012756,-0.2604907393333335
SRX2012757,-0.0761217303333334
SRX2012758,-0.5359470893333333
SRX2012759,-0.9148391233333336
SRX2012760,-0.4434964783333335
SRX2012761,-1.0261900863333335
SRX2012762,-0.7770100063333332
SRX2012763,-0.8576902673333335
SRX2012764,0.2240900966666665
SRX2012765,-1.9032635283333328
SRX2012766,0.5483899976666669
SRX2012767,-1.3087132243333333
SRX2012768,-0.1332309813333334
SRX4364709,-0.0326471723333332
SRX4364710,0.3434650646666668
SRX4364711,-0.3108178923333331
SRX4364712,0.6186952606666669
SRX4364713,0.9789883116666668
SRX4364714,0.2274640756666668
SRX2020724,-1.4027607249999998
SRX2020727,-1.7623707919999996
SRX2021818,-0.4768606399999995
SRX2021819,0.4768606399999999
SRX2021820,0.2426736649999998
SRX2021821,-0.8940355389999999
SRX2021822,-0.8761382659999999
SRX2021823,-1.4795358149999998
SBRG_relA__LB_control__1,0.045235150666667
SBRG_relA__LB_control__2,0.0495098906666666
SBRG_relA__LB_control__3,-0.0947450413333332
SBRG_relA__relA_control__1,-0.507030110333333
SBRG_relA__relA_control__2,-0.3009713933333331
SBRG_relA__relA_control__3,0.0578492816666669
SBRG_relA__relA_lignin__1,0.5257205116666666
SBRG_relA__relA_lignin__2,0.3579823866666669
SBRG_relA__relA_lignin__3,0.4338361676666671
SRX7747531,0.753106284666667
SRX7747532,0.7318473706666673
SRX7747533,0.7378795166666672
SRX7747534,-0.0220469903333331
SRX7747535,0.0104193226666673
SRX7747536,0.0116276676666675
ERX1035001,0.1271215870000004
ERX1035002,-0.1271215869999995
ERX1035005,0.0450068650000003
ERX1035006,0.2289484540000002
ERX1035007,-0.1904901429999999
ERX1035009,0.0275948499999998
ERX1035010,0.0908760969999997
ERX1035011,-0.2015956189999999
