,new_559362_560150_c
M9exp_1,9.615
M9exp_2,9.2063
M9exp_3,9.2455
M9tran_1,10.0198
M9tran_2,10.3407
M9tran_3,10.0638
M9stat_1,11.1591
M9stat_2,12.1312
M9stat_3,11.8189
MG-0.1_1,9.3648
MG-0.1_2,8.3021
MG-0.1_3,9.9001
MG-0.2_2,9.4334
MG-0.2_3,9.9198
MG+5_1,9.5123
MG+5_2,9.2167
MG+5_3,9.6764
MG+10_1,9.773
MG+10_2,9.2013
MG+10_3,8.5975
MG+15_1,9.2475
MG+15_2,9.5031
MG+15_3,9.6269
MG+25_1,9.8366
MG+25_2,8.97
MG+25_3,9.8077
MG+45_1,9.4621
MG+45_2,8.3285
MG+45_3,9.6123
MG+60_2,9.0402
MG+60_3,8.7571
MG+90_2,8.6932
MG+90_3,9.4328
MG+120_1,9.2393
MG+120_2,10.0788
MG+120_3,9.8322
MG+150_1,9.2268
MG+150_3,9.6024
GM-0.1_1,9.6661
GM-0.1_2,10.219
GM-0.1_3,10.4505
GM-0.2_1,9.3461
GM-0.2_2,9.6113
GM-0.2_3,10.2934
GM+5_1,10.1075
GM+5_2,9.7806
GM+5_3,10.2653
GM+10_2,9.3572
GM+10_3,9.0577
GM+15_1,9.5683
GM+15_2,9.6693
GM+15_3,9.6339
GM+25_1,10.0467
GM+25_2,10.1654
GM+25_3,9.7616
GM+45_1,10.0961
GM+45_2,8.8588
GM+45_3,8.9941
GM+60_1,9.8425
GM+60_2,8.8305
GM+60_3,9.4921
GM+90_1,9.6782
GM+90_2,9.3652
GM+90_3,9.3903
GM+120_1,8.1235
GM+120_3,10.2097
GM+150_1,10.2224
GM+150_2,10.1176
GM+150_3,9.855
BT_1,12.239
BT_2,11.5558
B36_1,13.4909
B36_2,12.993
B60_1,14.5279
B60_2,14.1848
S0_1,11.3626
S0_2,11.2655
S0_3,11.4385
S1_1,11.5322
S1_2,11.2996
S1_3,11.5939
S2_1,11.9907
S2_2,11.1575
S2_3,11.4295
S3_1,12.0802
S3_2,11.1716
S4_1,12.1353
S4_2,12.1286
S4_3,11.8142
S5_1,11.8789
S5_2,12.2275
S5_3,12.1852
S6_1,12.4033
S6_2,12.2076
S6_3,12.2171
S6/t_1,11.769
S6/t_2,11.163
S6_4,10.9486
S6_5,11.6137
S6_6,12.0715
S7_4,11.9079
S7_5,11.7546
S7_6,12.0878
S8_4,11.4615
S8_5,12.0088
G135_1,11.1969
G135_3,10.1079
G150_1,9.8663
G150_2,10.7873
G150_3,10.2743
G180_1,10.9571
G180_2,11.0399
G180_3,10.8045
T-5.40H_1,11.3966
T-4.40H_1,11.5208
T-3.40H_1,11.2972
T-2.40H_1,10.6397
T-1.40H_1,10.7563
T-1.10H_1,10.7366
T-0.40H_1,11.4749
T0.0H_1,11.0019
T0.30H_1,12.0494
T1.0H_1,10.7676
T1.30H_1,10.6767
T2.0H_1,10.3686
T2.30H_1,11.1607
T3.0H_1,11.1641
T3.30H_1,11.95
T4.0H_1,11.8445
T5.0H_1,11.122
LBexp_1,9.7098
LBexp_2,10.1186
LBexp_3,9.9637
LBtran_1,9.9671
LBtran_2,9.7451
LBtran_3,10.2159
LBstat_1,11.4611
LBstat_2,11.5029
LBstat_3,11.1589
LBGexp_1,8.9336
LBGexp_2,8.7639
LBGexp_3,9.4248
LBGtran_2,9.5023
LBGtran_3,7.9429
LBGstat_1,8.8051
LBGstat_2,9.0501
LBGstat_3,9.0585
Mt0_1,10.396
Mt0_3,9.5989
M0t45_1,10.3812
M0t45_2,10.2454
M0t45_3,10.5507
M0t90_1,9.8538
M0t90_2,10.7025
M0t90_3,9.9651
M40t45_1,10.0334
M40t45_2,10.712
M40t45_3,10.1812
M40t90_1,9.5951
M40t90_2,10.8278
M40t90_3,10.6052
dia0_1,9.7453
dia0_2,10.2741
dia0_3,10.2542
dia5_1,9.4526
dia5_2,11.0339
dia5_3,9.756
dia15_1,11.889
dia15_2,11.2466
dia15_3,9.0349
C30_1,11.3368
C30_2,11.2523
C90_1,10.6352
C90_2,9.6338
SMM_1,9.9392
SMM_2,10.1415
SMM_3,10.4171
Salt_1,12.2153
Salt_2,12.4757
Salt_3,12.2505
M+G_1,10.9331
M+G_2,10.7614
M+G_3,10.1349
Glu_1,10.7732
Glu_2,11.0094
Glu_3,10.8274
Fru_1,10.179
Fru_2,11.3802
Fru_3,10.1596
Mal_1,9.9538
Mal_2,10.5084
Mal_3,10.0846
G+S_2,11.8834
G+S_3,11.705
Pyr_1,11.3097
Pyr_2,12.2109
Pyr_3,11.6616
Gly_1,10.2356
Gly_2,11.0355
Gly_3,10.5579
Glucon_1,10.7562
Glucon_2,10.7323
Glucon_3,9.5314
BI_1,11.9215
BI_2,12.4404
BC_2,12.9471
BC/t_1,12.3376
BC/t_2,12.8244
BC_1,12.4618
Sw_1,12.8897
Sw_2,12.9984
BMM_1,9.9881
BMM_2,10.049
BMM_3,10.4464
Heat_1,11.2047
Heat_2,10.5631
Heat_3,10.8087
Cold_1,14.3409
Cold_2,14.0899
Cold_3,13.6024
Etha_1,10.2409
Etha_2,11.4242
Etha_3,10.8901
SMMPr_1,10.9597
SMMPr_2,11.0223
SMMPr_3,11.3543
HiTm_1,8.4006
HiTm_2,8.8741
HiTm_3,9.5644
LoTm_1,15.5762
LoTm_2,15.4184
LoTm_3,15.1357
