sample,BSU31510
LBexp_1,12.6289
LBexp_2,12.3455
LBexp_3,12.0688
LBtran_1,9.9631
LBtran_2,10.425999999999998
LBtran_3,10.5839
LBstat_1,10.269
LBstat_2,10.004
LBstat_3,9.599
LBGexp_1,13.0616
LBGexp_2,13.1933
LBGexp_3,12.9167
LBGtran_2,10.4335
LBGtran_3,11.8554
LBGstat_1,11.6666
LBGstat_2,10.6627
LBGstat_3,10.4522
S0_1,11.2345
S0_2,11.5338
S0_3,10.974
S1_1,11.6692
S1_2,11.2148
S1_3,11.0562
S2_1,10.0928
S2_2,9.8084
S2_3,9.3129
S3_1,10.4526
S3_2,10.3976
S4_1,10.5675
S4_2,9.618
S4_3,9.3741
S5_1,9.9459
S5_2,9.4146
S5_3,10.1443
S6_1,9.2796
S6_2,7.3788
S6_3,9.4032
S6/t_1,9.2748
S6/t_2,7.5545
S6_4,8.8415
S6_5,9.5134
S6_6,9.5349
S7_4,9.6373
S7_5,9.4316
S7_6,9.7677
S8_4,9.1017
S8_5,8.8314
G135_1,11.8692
G135_3,10.7111
G150_1,11.9591
G150_2,12.3725
G150_3,11.8088
G180_1,12.1959
G180_2,12.3348
G180_3,11.6717
C30_1,11.6387
C30_2,12.095999999999998
C90_1,11.4399
C90_2,11.2038
BI_1,11.8043
BI_2,11.9594
BC_2,9.823
BC/t_1,9.696
BC/t_2,10.2499
BC_1,9.4344
Sw_1,9.4643
Sw_2,9.9471
BT_1,9.7692
BT_2,9.2873
B36_1,9.9315
B36_2,10.0353
B60_1,10.3674
B60_2,10.7901
M9exp_1,11.5552
M9exp_2,11.2054
M9exp_3,10.874
M9tran_1,10.8493
M9tran_2,10.4865
M9tran_3,11.0552
M9stat_1,9.0331
M9stat_2,9.1564
M9stat_3,8.986
M+G_1,10.4192
M+G_2,11.4931
M+G_3,11.6886
Glu_1,11.5427
Glu_2,11.6722
Glu_3,11.6787
Fru_1,12.3438
Fru_2,12.1598
Fru_3,11.3849
Mal_1,10.4271
Mal_2,11.0204
Mal_3,11.3691
G+S_2,11.0539
G+S_3,11.191
Pyr_1,10.0719
Pyr_2,10.9419
Pyr_3,10.5176
Gly_1,9.2228
Gly_2,10.4488
Gly_3,9.2685
Glucon_1,10.5056
Glucon_2,10.6656
Glucon_3,9.9802
aero_1,12.795
aero_2,11.2884
aero_3,12.3223
nit_1,10.9634
nit_2,11.5369
nit_3,11.0568
ferm_1,10.6559
ferm_2,10.7967
ferm_3,11.2932
T-5.40H_1,11.3331
T-4.40H_1,11.4222
T-3.40H_1,11.308
T-2.40H_1,10.8745
T-1.40H_1,10.8376
T-1.10H_1,11.087
T-0.40H_1,10.6725
T0.0H_1,10.4375
T0.30H_1,10.5197
T1.0H_1,10.015
T1.30H_1,9.6147
T2.0H_1,9.4218
T2.30H_1,9.9527
T3.0H_1,9.2169
T3.30H_1,9.1896
T4.0H_1,9.2256
T5.0H_1,8.5248
HPh_1,12.3492
HPh_2,12.0217
HPh_3,12.5389
LPh_1,12.4582
LPh_2,13.0422
LPh_3,12.8331
LPhT_1,10.7603
LPhT_2,10.9324
LPhT_3,11.308
SMMPr_1,10.7307
SMMPr_2,10.699000000000002
SMMPr_3,10.859000000000002
HiTm_1,9.3273
HiTm_2,10.2756
HiTm_3,10.3897
LoTm_1,11.3291
LoTm_2,10.8572
LoTm_3,10.9683
HiOs_1,10.7104
HiOs_2,10.8361
HiOs_3,10.7705
BMM_1,11.9124
BMM_2,11.932
BMM_3,11.8943
Heat_1,11.288
Heat_2,10.6517
Heat_3,10.564
Cold_1,11.785
Cold_2,11.0926
Cold_3,10.7988
Etha_1,8.0226
Etha_2,8.2912
Etha_3,8.0726
SMM_1,11.7598
SMM_2,11.5132
SMM_3,11.6136
Salt_1,10.0881
Salt_2,9.9605
Salt_3,10.0836
Mt0_1,12.3623
Mt0_3,12.9926
M0t45_1,11.5351
M0t45_2,12.6296
M0t45_3,12.1549
M0t90_1,9.0704
M0t90_2,10.9354
M0t90_3,9.7697
M40t45_1,11.0562
M40t45_2,10.424
M40t45_3,12.3888
M40t90_1,9.288
M40t90_2,10.3915
M40t90_3,10.1841
dia0_1,12.4372
dia0_2,12.6936
dia0_3,12.3314
dia5_1,10.9104
dia5_2,11.1153
dia5_3,11.3902
dia15_1,11.1925
dia15_2,11.9652
dia15_3,11.6948
Diami_1,10.9265
Diami_2,11.7281
Diami_3,11.1542
Paraq_1,12.4782
Paraq_2,13.0907
Paraq_3,11.6901
H2O2_1,12.0426
H2O2_2,12.4848
H2O2_3,11.3373
Oxctl_1,11.7501
Oxctl_2,11.9921
Oxctl_3,13.1639
GM-0.1_1,11.2973
GM-0.2_1,10.763
GM+5_1,10.9748
GM+15_1,11.6548
GM+25_1,11.8285
GM+45_1,11.7481
GM+60_1,11.7177
GM+90_1,11.8295
GM+120_1,10.4368
GM+150_1,11.3648
GM-0.1_2,11.8609
GM-0.2_2,10.9576
GM+5_2,11.2758
GM+10_2,11.1439
GM+15_2,11.1938
GM+25_2,11.6305
GM+45_2,10.5521
GM+60_2,10.2753
GM+90_2,11.715
GM+150_2,10.5201
GM-0.1_3,11.5303
GM-0.2_3,11.3443
GM+5_3,11.1273
GM+10_3,10.2943
GM+15_3,11.113
GM+25_3,11.0201
GM+45_3,10.82
GM+60_3,10.774
GM+90_3,10.5666
GM+120_3,11.4466
GM+150_3,10.6346
MG-0.1_1,11.4497
MG+5_1,11.28
MG+10_1,11.8681
MG+15_1,11.4395
MG+25_1,11.6165
MG+45_1,11.7647
MG+120_1,10.336
MG+150_1,10.5756
MG-0.1_2,10.6073
MG-0.2_2,11.3186
MG+5_2,10.7636
MG+10_2,11.5239
MG+15_2,11.8772
MG+25_2,11.1478
MG+45_2,10.774
MG+60_2,11.4563
MG+90_2,11.1227
MG+120_2,11.1037
MG-0.1_3,11.8443
MG-0.2_3,11.1625
MG+5_3,11.0998
MG+10_3,10.4886
MG+15_3,11.7294
MG+25_3,11.5777
MG+45_3,11.9079
MG+60_3,11.3623
MG+90_3,11.6799
MG+120_3,10.8761
MG+150_3,11.4293
