,0
gene_id,secB
name,secB
operon,yibN-grxC-secB-gpsA
gene_product,"Intracellular trafficking, secretion, and vesicular transport"
cog,<i>Not Available</i>
regulator,"['crp', 'rpoD']"
link,<i>Not Available</i>
