,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.07536929162321249,2.0,0.0,-0.0532941372,1.0,0.0532941372,,,,,,,,
1,Fur__wt_dpd,23.05147882715,0.746445796438704,2.0,2.0,22.5236619427,3.0,23.5792957116,,,,,,,,
2,Fur__wt_fe,-1.7994973255,0.3518318931725344,2.0,4.0,-1.550714608,5.0,-2.048280043,,,,,,,,
3,Fur__delfur_dpd,21.966080746499998,1.095725213948408,2.0,6.0,22.7408754756,7.0,21.1912860174,,,,,,,,
4,Fur__delfur_fe2,3.5466039726,0.8219795641397786,2.0,8.0,2.9653766488,9.0,4.1278312964,,,,,,,,
5,Acid__wt_ph5,8.70490389435,0.14923533228308972,2.0,10.0,8.8104292098,11.0,8.5993785789,,,,,,,,
6,Acid__delgadx_ph5,7.9547026212,0.6555294859740752,2.0,12.0,8.418231966,13.0,7.4911732764,,,,,,,,
7,Acid__delgadw_ph5,8.2513950603,0.013601208411353717,2.0,14.0,8.261012567,15.0,8.2417775536,,,,,,,,
8,Acid__delgade_ph5,8.58151671095,0.11084896232853528,2.0,16.0,8.503134658,17.0,8.6598987639,,,,,,,,
9,Oxidative__wt_pq,20.41501572575,0.33385506649203084,2.0,18.0,20.6510869072,19.0,20.1789445443,,,,,,,,
10,Oxidative__deloxyr_pq,13.8610830922,0.3397131127733134,2.0,20.0,13.6208696465,21.0,14.1012965379,,,,,,,,
11,Oxidative__delsoxr_pq,18.08701212255,0.08919860667176792,2.0,22.0,18.0239391829,23.0,18.1500850622,,,,,,,,
12,Oxidative__delsoxs_pq,22.301386098800002,0.05243926290422297,2.0,24.0,22.3384662572,25.0,22.2643059404,,,,,,,,
13,Nac/NtrC__wt_csn,10.78139871065,0.10871383600791631,2.0,26.0,10.8582710013,27.0,10.70452642,,,,,,,,
14,Nac/NtrC__wt_cytd,8.741570666,0.16853995728908044,2.0,28.0,8.6223949193,29.0,8.8607464127,,,,,,,,
15,Nac/NtrC__wt_gln,14.82938804475,0.24771181893642388,2.0,30.0,14.6542293378,31.0,15.0045467517,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,9.795681960749999,1.2679967347300243,2.0,32.0,10.6922910504,33.0,8.8990728711,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,6.88129686915,0.22796687422443718,2.0,34.0,6.7200999464999995,35.0,7.0424937918,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,12.26683100675,0.11636370070151116,2.0,36.0,12.1845494449,37.0,12.3491125686,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,-6.5593936032,0.2686438716953632,2.0,38.0,-6.7493535066,39.0,-6.3694336998,,,,,,,,
20,Misc__wt_no_te,10.664997063849999,4.358392342919637,2.0,40.0,13.7468458446,41.0,7.5831482831,,,,,,,,
21,Misc__bw_delcbl,-3.89172591105,0.04263550025557799,2.0,42.0,-3.8615780597000002,43.0,-3.9218737624,,,,,,,,
22,Misc__bw_delfabr,-11.837374708550001,0.39608288578427825,2.0,44.0,-12.117447603,45.0,-11.5573018141,,,,,,,,
23,Misc__bw_delfadr,-1.913673991,0.061370753971812485,2.0,46.0,-1.9570696672999999,47.0,-1.8702783147000002,,,,,,,,
24,Misc__nitr_031,9.9895155025,,1.0,48.0,9.9895155025,,,,,,,,,,
25,Omics__wt_glu,-1.3637889191,0.20081567505507805,2.0,49.0,-1.5057870447,50.0,-1.2217907935,,,,,,,,
26,Omics__wt_gly,-2.10208468145,0.2267288272656294,2.0,51.0,-1.9417631902,52.0,-2.2624061727,,,,,,,,
27,Omics__wt_thr,-3.8074554755000003,0.7558477078994359,2.0,53.0,-4.3419205153,54.0,-3.2729904357,,,,,,,,
28,Omics__bw_ac,-3.58042554715,0.03813834963475672,2.0,55.0,-3.6073934328,56.0,-3.5534576615,,,,,,,,
29,Omics__bw_fum,-16.42923084945,0.32620748603618127,2.0,57.0,-16.198567324,58.0,-16.6598943749,,,,,,,,
30,Omics__bw_glc,-6.8284386749,0.13216421774824622,2.0,59.0,-6.9218928895000005,60.0,-6.7349844603,,,,,,,,
31,Omics__bw_pyr,-12.688041527,0.10728755927456686,2.0,61.0,-12.6121777663,62.0,-12.7639052877,,,,,,,,
32,OmpR__wt_nacl,32.1741999427,0.3389035776150716,2.0,63.0,31.9345589248,64.0,32.4138409606,,,,,,,,
33,OmpR__bw_delompr_nacl,32.95271960709999,0.07731615189471197,2.0,65.0,33.0073903824,66.0,32.8980488318,,,,,,,,
34,MinSpan__wt_ade,-1.4587804955,,1.0,67.0,-1.4587804955,,,,,,,,,,
35,MinSpan__wt_glc,2.75014928755,0.5857464389508821,4.0,68.0,3.3794134484000002,69.0,3.109916859,70.0,2.1696139501,71.0,2.3416528927,,,,
36,MinSpan__wt_glc_anaero,-15.392514834,0.6696931184924809,2.0,72.0,-15.8660593794,73.0,-14.9189702886,,,,,,,,
37,MinSpan__wt_trp,-2.9230367758,,1.0,74.0,-2.9230367758,,,,,,,,,,
38,MinSpan__bw_delcra_glc,0.31027116335000005,0.1773022857164832,2.0,75.0,0.1848995148,76.0,0.43564281190000004,,,,,,,,
39,MinSpan__bw_delcra_trp,-1.5406514546999999,,1.0,77.0,-1.5406514546999999,,,,,,,,,,
40,MinSpan__bw_delmntr,-13.80692847,,1.0,78.0,-13.80692847,,,,,,,,,,
41,MinSpan__bw_delnac_ade,-1.7176078198,,1.0,79.0,-1.7176078198,,,,,,,,,,
42,MinSpan__bw_delnac_glc,-2.2689190794,,1.0,80.0,-2.2689190794,,,,,,,,,,
43,Cra/Crp__wt_ac,0.6869276573499999,0.4598320303255859,2.0,81.0,1.0120780042,82.0,0.3617773105,,,,,,,,
