,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.2397900979714137,3.0,0.0,0.268747514,1.0,-0.07666438710000001,2.0,-0.1920831269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.2039092309000001,0.7114122579859721,3.0,3.0,-1.713269558,4.0,-1.5073701281,5.0,-0.39108800660000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.0630131753,0.17499397106308115,3.0,6.0,-2.0319932727,7.0,-1.9056034512000002,8.0,-2.251442802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,2.64338815386942e-18,0.18958598267112658,21.0,9.0,0.1627640964,10.0,-0.0489269788,11.0,-0.012789237,12.0,0.0808737465,13.0,-0.0039328472,14.0,0.37285700400000005,15.0,0.09076277120000001,16.0,-0.1534238268,17.0,-0.12760785200000002,18.0,-0.3182796037,19.0,-0.053292370400000004,20.0,-0.2117858277,21.0,-0.0035871256000000002,22.0,0.070422048,23.0,0.2181078968,24.0,0.1802741377,25.0,0.0861545385,26.0,0.28550787910000003,27.0,-0.041537221,28.0,-0.34774359190000004,29.0,-0.2248176361
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.389752728114286,0.5367826765914302,21.0,30.0,-2.2322163352,31.0,-2.4328119009,32.0,-2.5921775682,33.0,-2.3945672097,34.0,-0.9820092727,35.0,-2.2166320252,36.0,-1.9484605053,37.0,-2.3764784308,38.0,-2.537183774,39.0,-2.5627605943000002,40.0,-2.6602927962000003,41.0,-2.4069317171,42.0,-2.0113966732,43.0,-2.6913676478,44.0,-3.0334855475999998,45.0,-2.0329743851,46.0,-3.9706113326,47.0,-2.2056518835,48.0,-2.2161981851,49.0,-2.2417277161999998,50.0,-2.4388717897
5,WT_vs_Del_ccpA__THY_None_WT_exponential,4.625929269271485e-18,0.11170186357487953,3.0,51.0,-0.1270599737,52.0,0.0443172661,53.0,0.0827427076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-1.4820578027000002,0.4373589827403128,4.0,54.0,-0.8878864372,55.0,-1.8369664212,56.0,-1.7836583621000002,57.0,-1.4197199903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.4999998599062323e-11,0.05896953047582772,4.0,58.0,0.0061056318000000005,59.0,0.0389917554,60.0,0.0401318205,61.0,-0.08522920760000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.0904704602,0.050330463356007764,4.0,62.0,0.13357379490000001,63.0,0.08821673990000001,64.0,0.11955395740000001,65.0,0.0205373486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.0447595123,0.04523538563872599,4.0,66.0,-0.0016659332000000002,67.0,0.0917734164,68.0,0.014691821400000001,69.0,0.0742387446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
