sample,BSU40021
LBexp_1,8.3771
LBexp_2,8.0762
LBexp_3,7.8638
LBtran_1,8.2142
LBtran_2,8.0411
LBtran_3,7.8982
LBstat_1,7.426
LBstat_2,7.5021
LBstat_3,7.5614
LBGexp_1,8.607999999999999
LBGexp_2,8.8952
LBGexp_3,8.7042
LBGtran_2,9.0166
LBGtran_3,8.5204
LBGstat_1,11.497
LBGstat_2,10.687
LBGstat_3,8.9819
S0_1,6.9478
S0_2,7.4474
S0_3,7.4795
S1_1,7.9197
S1_2,7.7759
S1_3,7.7531
S2_1,7.8142
S2_2,7.1066
S2_3,6.8335
S3_1,7.0815
S3_2,6.9647
S4_1,7.869
S4_2,7.0409
S4_3,7.2778
S5_1,7.457999999999998
S5_2,7.6182
S5_3,7.6029
S6_1,7.3247
S6_2,7.2795
S6_3,7.0225
S6/t_1,7.9467
S6/t_2,7.4696
S6_4,7.542000000000002
S6_5,7.686
S6_6,7.6571
S7_4,8.624
S7_5,8.4877
S7_6,9.107
S8_4,8.2904
S8_5,9.0276
G135_1,9.2545
G135_3,8.4613
G150_1,8.5733
G150_2,9.2002
G150_3,8.8266
G180_1,8.9149
G180_2,9.1434
G180_3,8.6186
C30_1,9.5154
C30_2,9.586
C90_1,8.9573
C90_2,7.7474
BI_1,8.2413
BI_2,8.1536
BC_2,7.5615
BC/t_1,7.8579
BC/t_2,9.1384
BC_1,7.3601
Sw_1,8.6001
Sw_2,8.6489
BT_1,7.4008
BT_2,7.1475
B36_1,8.6445
B36_2,8.3747
B60_1,7.9385
B60_2,8.4566
M9exp_1,9.6407
M9exp_2,9.3942
M9exp_3,9.098
M9tran_1,9.0271
M9tran_2,8.7498
M9tran_3,8.868
M9stat_1,7.8392
M9stat_2,7.9914
M9stat_3,7.6435
M+G_1,9.8357
M+G_2,8.83
M+G_3,8.8744
Glu_1,9.3283
Glu_2,8.9324
Glu_3,9.0351
Fru_1,9.3447
Fru_2,8.9246
Fru_3,8.5664
Mal_1,7.7323
Mal_2,8.3478
Mal_3,8.2798
G+S_2,7.8973
G+S_3,8.2426
Pyr_1,8.0373
Pyr_2,8.0999
Pyr_3,8.2715
Gly_1,7.9194
Gly_2,8.2339
Gly_3,8.1671
Glucon_1,8.6838
Glucon_2,8.4515
Glucon_3,8.5106
aero_1,9.2229
aero_2,8.1239
aero_3,8.3969
nit_1,7.9331
nit_2,8.1183
nit_3,7.9291
ferm_1,8.8606
ferm_2,8.926
ferm_3,9.3688
T-5.40H_1,9.2383
T-4.40H_1,9.3134
T-3.40H_1,9.3001
T-2.40H_1,9.2747
T-1.40H_1,9.2094
T-1.10H_1,9.2469
T-0.40H_1,9.0924
T0.0H_1,8.7851
T0.30H_1,8.0569
T1.0H_1,7.6381
T1.30H_1,7.9486
T2.0H_1,8.116
T2.30H_1,8.2398
T3.0H_1,7.9768
T3.30H_1,8.1031
T4.0H_1,8.0862
T5.0H_1,8.032
HPh_1,8.7786
HPh_2,8.2283
HPh_3,8.7055
LPh_1,8.5944
LPh_2,8.8937
LPh_3,8.6981
LPhT_1,7.9502
LPhT_2,7.6487
LPhT_3,7.8213
SMMPr_1,8.5579
SMMPr_2,8.5164
SMMPr_3,8.5598
HiTm_1,9.4814
HiTm_2,10.5467
HiTm_3,10.3484
LoTm_1,9.1205
LoTm_2,8.6642
LoTm_3,8.7698
HiOs_1,9.978
HiOs_2,9.6673
HiOs_3,10.1219
BMM_1,9.4174
BMM_2,9.2705
BMM_3,9.7646
Heat_1,11.5053
Heat_2,11.0967
Heat_3,10.919
Cold_1,10.6933
Cold_2,10.3407
Cold_3,9.94
Etha_1,8.0599
Etha_2,8.2609
Etha_3,7.9962
SMM_1,9.5072
SMM_2,9.5107
SMM_3,9.5746
Salt_1,10.0125
Salt_2,10.0699
Salt_3,10.0103
Mt0_1,7.9573
Mt0_3,8.2639
M0t45_1,7.903
M0t45_2,8.436
M0t45_3,8.0425
M0t90_1,7.47
M0t90_2,7.7305
M0t90_3,7.4439
M40t45_1,7.8859
M40t45_2,8.2025
M40t45_3,8.4346
M40t90_1,7.386
M40t90_2,7.6789
M40t90_3,7.6331
dia0_1,7.8266
dia0_2,8.2533
dia0_3,7.8128
dia5_1,7.4313
dia5_2,7.852
dia5_3,7.6068
dia15_1,8.5059
dia15_2,8.8683
dia15_3,8.394
Diami_1,8.1529
Diami_2,8.2089
Diami_3,8.4291
Paraq_1,8.9919
Paraq_2,9.5572
Paraq_3,8.3813
H2O2_1,9.5437
H2O2_2,9.8666
H2O2_3,9.5362
Oxctl_1,8.5906
Oxctl_2,8.7167
Oxctl_3,9.2321
GM-0.1_1,9.166
GM-0.2_1,8.8872
GM+5_1,9.095
GM+15_1,9.4755
GM+25_1,9.6389
GM+45_1,9.5835
GM+60_1,9.3448
GM+90_1,9.4795
GM+120_1,8.6876
GM+150_1,9.3998
GM-0.1_2,9.3929
GM-0.2_2,9.6202
GM+5_2,9.472
GM+10_2,9.1484
GM+15_2,9.1926
GM+25_2,9.3095
GM+45_2,8.4405
GM+60_2,8.3051
GM+90_2,9.7693
GM+150_2,8.2871
GM-0.1_3,9.3256
GM-0.2_3,9.0225
GM+5_3,9.4205
GM+10_3,8.3712
GM+15_3,8.932
GM+25_3,8.7011
GM+45_3,9.0249
GM+60_3,8.6711
GM+90_3,9.2206
GM+120_3,9.1139
GM+150_3,9.4324
MG-0.1_1,9.2243
MG+5_1,9.1384
MG+10_1,9.6831
MG+15_1,9.094
MG+25_1,9.4296
MG+45_1,9.3326
MG+120_1,8.4499
MG+150_1,9.1873
MG-0.1_2,8.5347
MG-0.2_2,8.9262
MG+5_2,8.8069
MG+10_2,9.3423
MG+15_2,10.2219
MG+25_2,9.2755
MG+45_2,8.9926
MG+60_2,9.2475
MG+90_2,8.75
MG+120_2,9.0689
MG-0.1_3,9.466
MG-0.2_3,9.25
MG+5_3,9.4054
MG+10_3,8.7817
MG+15_3,9.6767
MG+25_3,9.5642
MG+45_3,9.7814
MG+60_3,9.4735
MG+90_3,9.3088
MG+120_3,8.4994
MG+150_3,9.0729
