,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.08907966037610496,3.0,0.0,0.0466463123,1.0,-0.1027163363,2.0,0.056070024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.7972899169666667,0.6417580161758699,3.0,3.0,-1.0825109654,4.0,-1.2469969313,5.0,-0.062361854200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.9418446448000004,0.20304068367401742,3.0,6.0,-2.0776823019,7.0,-2.0394148413,8.0,-1.7084367912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761906477600605e-12,0.17455885183743106,21.0,9.0,0.0035384652000000003,10.0,-0.17250935850000002,11.0,0.0942996774,12.0,-0.0637981437,13.0,-0.2396041228,14.0,0.0478554886,15.0,0.0062022252000000005,16.0,-0.1880227676,17.0,-0.0188444659,18.0,0.3804785533,19.0,-0.1039101308,20.0,-0.0104521404,21.0,0.058929105100000004,22.0,-0.1679078658,23.0,-0.1368441188,24.0,0.3779249764,25.0,0.0887255878,26.0,0.1660110414,27.0,0.1771170907,28.0,-0.22303022190000002,29.0,-0.0761588748
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.25998962795714287,0.3547937403242572,21.0,30.0,0.1473555288,31.0,-0.44492526,32.0,-0.3813792534,33.0,-0.13656414050000001,34.0,0.1235641417,35.0,0.0635378898,36.0,0.0373513528,37.0,-0.0464142057,38.0,0.029859446300000002,39.0,-0.3035897819,40.0,-0.3422301682,41.0,-0.43890188210000003,42.0,-0.5042756699000001,43.0,-0.41265021550000003,44.0,-0.6768579237,45.0,-0.2866480961,46.0,-1.4017992477,47.0,-0.3036349461,48.0,-0.1941145366,49.0,0.1903124302,50.0,-0.1777776493
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333377838107e-11,0.04659448926952112,3.0,51.0,-0.0215242496,52.0,-0.0319412291,53.0,0.0534654788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.22659071567500003,0.21745001802761743,4.0,54.0,0.0535105643,55.0,-0.43946653360000004,56.0,-0.34914460350000004,57.0,-0.1712622899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-8.673617379884035e-19,0.0196826889456641,4.0,58.0,0.0005879333,59.0,-0.020403670500000002,60.0,-0.0066637574,61.0,0.0264794946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.110732218525,0.04516619454761058,4.0,62.0,-0.1427209333,63.0,-0.046892874,64.0,-0.1106265587,65.0,-0.1426885081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.10447381375,0.05434669061363603,4.0,66.0,-0.1777981612,67.0,-0.1001440246,68.0,-0.0466810758,69.0,-0.0932719934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
