,SP5448_04095
SRX1726505,0.0466463123
SRX1726506,-0.1027163363
SRX1726507,0.056070024
SRX1726508,-1.0825109654
SRX1726509,-1.2469969313
SRX1726510,-0.062361854200000004
SRX1726511,-2.0776823019
SRX1726512,-2.0394148413
SRX1726513,-1.7084367912
SRX1081650,0.0035384652000000003
SRX1081651,-0.17250935850000002
SRX1081652,0.0942996774
SRX1081653,-0.0637981437
SRX1081654,-0.2396041228
SRX1081655,0.0478554886
SRX1081656,0.0062022252000000005
SRX1081657,-0.1880227676
SRX1081658,-0.0188444659
SRX1081659,0.3804785533
SRX1081660,-0.1039101308
SRX1081661,-0.0104521404
SRX1081662,0.058929105100000004
SRX1081663,-0.1679078658
SRX1081664,-0.1368441188
SRX1081665,0.3779249764
SRX1081666,0.0887255878
SRX1081668,0.1660110414
SRX1081669,0.1771170907
SRX1081670,-0.22303022190000002
SRX1081671,-0.0761588748
SRX1081672,0.1473555288
SRX1081673,-0.44492526
SRX1081674,-0.3813792534
SRX1081675,-0.13656414050000001
SRX1081676,0.1235641417
SRX1081677,0.0635378898
SRX1081678,0.0373513528
SRX1081679,-0.0464142057
SRX1081680,0.029859446300000002
SRX1081681,-0.3035897819
SRX1081682,-0.3422301682
SRX1081683,-0.43890188210000003
SRX1081684,-0.5042756699000001
SRX1081685,-0.41265021550000003
SRX1081686,-0.6768579237
SRX1081687,-0.2866480961
SRX1081688,-1.4017992477
SRX1081689,-0.3036349461
SRX1081690,-0.1941145366
SRX1081691,0.1903124302
SRX1081692,-0.1777776493
SRX1962715,-0.0215242496
SRX1962716,-0.0319412291
SRX1962717,0.0534654788
SRX1962718,0.0535105643
SRX1962719,-0.43946653360000004
SRX1962720,-0.34914460350000004
SRX1962721,-0.1712622899
SRX4892146,0.0005879333
SRX4892147,-0.020403670500000002
SRX4892148,-0.0066637574
SRX4892149,0.0264794946
SRX4892150,-0.1427209333
SRX4892151,-0.046892874
SRX4892152,-0.1106265587
SRX4892153,-0.1426885081
SRX4892154,-0.1777981612
SRX4892155,-0.1001440246
SRX4892156,-0.0466810758
SRX4892157,-0.0932719934
SRX4892158,0.1205607063
SRX4892159,0.052357922200000004
SRX4892160,0.2247163732
SRX4892161,0.2159817946
SRX7620814,0.6093830562
SRX7620815,0.5017387559
SRX7620816,0.5240270853
SRX7620817,0.25322226070000003
SRX7620818,0.29459646570000003
SRX7620819,0.15111299890000002
SRX7620856,-0.3378875906
SRX7620857,-1.4252088107
SRX7620858,-0.6022463952
SRX7620859,-1.3267376554
SRX7620860,-0.15108335650000002
SRX7620861,-1.4935596995
SRX7620862,-0.3839786636
SRX7620863,0.1302795197
SRX7620864,-0.33419037160000004
SRX7620865,0.019194669
SRX7620866,-0.9169798622
SRX7620867,-0.1774940706
SRX2161502,-0.0417442704
SRX2161503,-0.014051009500000001
SRX2161504,0.0557952799
SRX2161505,0.1118797856
SRX2161506,0.1245048344
SRX2161507,0.2916270376
SRX2161508,0.1454352722
SRX2161509,0.06357087830000001
SRX2161510,0.32803099220000004
SRX2161511,0.16650727810000002
SRX2161512,0.1328936729
SRX2161513,0.214829754
SRX2161514,-0.4421691723
SRX2161515,-0.4749525033
SRX2161516,-0.4178561384
SRX2161517,-0.5296175648
SRX2161518,-0.2929684057
SRX2161519,-0.2261915287
SRX2161520,-0.11165012660000001
SRX2161521,-0.19304143
SRX2161522,-0.0635908826
SRX2161523,-0.2312797083
SRX2161524,-0.2775768153
SRX2161525,-0.2141631284
