,BSU24930
M9exp_1,14.2515
M9exp_2,14.0328
M9exp_3,13.8784
M9tran_1,13.2406
M9tran_2,13.3673
M9tran_3,13.470999999999998
M9stat_1,12.7018
M9stat_2,13.8218
M9stat_3,13.5657
MG-0.1_1,13.806
MG-0.1_2,13.1491
MG-0.1_3,14.66
MG-0.2_2,13.6419
MG-0.2_3,14.3574
MG+5_1,13.8372
MG+5_2,13.6854
MG+5_3,14.0288
MG+10_1,14.0489
MG+10_2,14.0088
MG+10_3,13.5204
MG+15_1,13.5471
MG+15_2,14.8386
MG+15_3,14.4025
MG+25_1,14.0901
MG+25_2,13.6415
MG+25_3,14.4972
MG+45_1,14.1434
MG+45_2,13.1602
MG+45_3,14.5136
MG+60_2,13.7948
MG+60_3,13.8453
MG+90_2,13.2166
MG+90_3,14.034
MG+120_1,12.564
MG+120_2,13.1187
MG+120_3,13.3262
MG+150_1,13.4457
MG+150_3,13.519
GM-0.1_1,13.3034
GM-0.1_2,13.7584
GM-0.1_3,13.5527
GM-0.2_1,13.115
GM-0.2_2,14.1074
GM-0.2_3,13.544
GM+5_1,13.1369
GM+5_2,13.5595
GM+5_3,13.5895
GM+10_2,13.4981
GM+10_3,12.5872
GM+15_1,13.4384
GM+15_2,13.6731
GM+15_3,13.5299
GM+25_1,13.9459
GM+25_2,14.0319
GM+25_3,13.549
GM+45_1,13.7766
GM+45_2,12.7928
GM+45_3,13.0592
GM+60_1,13.6569
GM+60_2,12.8217
GM+60_3,13.039
GM+90_1,13.5667
GM+90_2,13.7638
GM+90_3,13.4582
GM+120_1,12.5503
GM+120_3,13.5395
GM+150_1,13.2091
GM+150_2,12.4348
GM+150_3,13.5516
BT_1,11.3108
BT_2,11.0172
B36_1,11.6844
B36_2,11.3174
B60_1,13.2375
B60_2,12.9747
S0_1,13.1387
S0_2,13.7145
S0_3,13.735
S1_1,13.5085
S1_2,13.2483
S1_3,13.3977
S2_1,12.3398
S2_2,12.228
S2_3,12.19
S3_1,11.9245
S3_2,12.093
S4_1,12.4326
S4_2,12.0938
S4_3,11.9471
S5_1,11.7864
S5_2,12.1193
S5_3,12.1292
S6_1,10.9903
S6_2,10.688
S6_3,11.2015
S6/t_1,10.7712
S6/t_2,9.942
S6_4,10.9611
S6_5,11.4924
S6_6,11.7
S7_4,11.5895
S7_5,11.5315
S7_6,11.4776
S8_4,11.0121
S8_5,10.6217
G135_1,13.7582
G135_3,12.0282
G150_1,13.8252
G150_2,14.0732
G150_3,13.6912
G180_1,14.2881
G180_2,14.6826
G180_3,13.8246
T-5.40H_1,13.4136
T-4.40H_1,13.281
T-3.40H_1,13.2519
T-2.40H_1,13.0816
T-1.40H_1,13.2852
T-1.10H_1,13.3897
T-0.40H_1,13.4522
T0.0H_1,13.2785
T0.30H_1,14.4825
T1.0H_1,14.1264
T1.30H_1,13.9588
