,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.5496736910763622,0.04872139021794949,2.0,0.0,0.5152224656644142,1.0,0.5841249164883102,,
1,Chrom__sac_sta,0.6684682355524649,0.32887967661492945,2.0,2.0,0.4359151860236095,3.0,0.9010212850813204,,
2,Chrom__sac_MW001,4.440892098500626e-16,0.008335409573484375,2.0,4.0,0.005894024633378514,5.0,-0.005894024633377626,,
3,Chrom__sac_fadR,-0.07750622664907779,0.055036255345211685,2.0,6.0,-0.03858971728336424,7.0,-0.11642273601479135,,
4,FadR__wt_p,-4.440892098500626e-16,0.17721499572965707,2.0,8.0,-0.12530992520838602,9.0,0.12530992520838513,,
5,FadR__ko_p,0.1520502239209156,0.5615339287793766,2.0,10.0,-0.2450142249853053,11.0,0.5491146728271366,,
6,GDGT__75_2.4_log,4.625929269271485e-18,0.07030657430054134,3.0,12.0,0.04223717745110278,27.0,-0.08116049093226517,50.0,0.0389233134811624
7,GDGT__80_3.5_stat,-0.9058251193711776,0.2897796536773584,3.0,13.0,-1.1724774681858363,20.0,-0.5974428358471169,42.0,-0.9475550540805796
8,GDGT__80_2.4_log,-0.043026454647826874,0.14483806399921054,3.0,14.0,0.11389066345978448,37.0,-0.17159317986884393,41.0,-0.0713768475344212
9,GDGT__75_3.5_stat,-0.8328718989153311,0.15224105294513937,3.0,15.0,-0.6683580280452324,24.0,-0.9687826125989538,28.0,-0.8614750561018072
10,GDGT__80_1.6_stat,-1.09527253809739,0.2508340604070109,3.0,16.0,-1.3271220834097497,17.0,-1.12968760418699,33.0,-0.8290079266954304
11,GDGT__75_2.4_stat,-0.4506311511626298,0.1598782170976356,3.0,18.0,-0.5900700443406466,26.0,-0.276132696159312,31.0,-0.4856907129879309
12,GDGT__80_2.4_stat,-0.41378310727437057,0.11810451159065855,3.0,19.0,-0.3272889376144166,29.0,-0.36571894077575,30.0,-0.5483414434329452
13,GDGT__80_1.6_log,-0.4780695850487593,0.2015459254947481,2.0,21.0,-0.33555509441090425,39.0,-0.6205840756866143,,
14,GDGT__65_3.5_stat,-0.5652397165105745,0.7280514175177992,3.0,22.0,-0.06362229899339056,23.0,-0.2318020377046217,34.0,-1.4002948128337112
15,GDGT__75_1.6_stat,-0.7797513451654119,0.11321205609978388,3.0,25.0,-0.7237397334720015,32.0,-0.7054634847225048,38.0,-0.9100508173017294
16,GDGT__75_1.6_log,-0.4729228359623918,0.29567644621517486,2.0,35.0,-0.2638480158065022,36.0,-0.6819976561182814,,
17,GDGT__65_2.4_stat,0.398894058170072,0.36749134011646095,3.0,40.0,-0.024741011835703645,46.0,0.6319219834686036,49.0,0.5895012028773161
18,GDGT__65_2.4_log,-0.5080717005397443,0.251572310867419,3.0,43.0,-0.558888722935686,44.0,-0.7303562459083253,47.0,-0.2349701327752216
19,GDGT__80_3.5_log,-0.3564777359437696,0.16714896952818376,3.0,45.0,-0.5381236346444993,51.0,-0.3221557036500053,52.0,-0.20915386953680404
20,GDGT__65_1.6_log,-0.854695677610783,0.2214806609768006,3.0,48.0,-0.7420863774611544,53.0,-1.1098546520705064,54.0,-0.7121460033006883
21,NutLim__t0,-4.475586568020162e-16,0.06581773427336433,2.0,55.0,0.046540166227029715,56.0,-0.04654016622703061,,
22,NutLim__t05,-0.20865953260440614,0.21335266175878878,3.0,57.0,0.02729176306756997,58.0,-0.26527886183670896,59.0,-0.38799149904407937
23,NutLim__t1,-0.08893792273859358,0.18808592033316401,3.0,60.0,0.12822141049425273,61.0,-0.20028912682951105,62.0,-0.1947460518805224
24,NutLim__t15,-0.13699523919519793,0.028302530745539532,3.0,63.0,-0.16374637085206525,64.0,-0.107361876378552,65.0,-0.13987747035497655
25,NutLim__t2,-0.15492632825360117,0.11022629959822072,3.0,66.0,-0.14710811811869814,67.0,-0.04881728111046702,68.0,-0.2688535855316383
26,NutLim__t4,-0.4937596651604528,0.14054364542193554,2.0,69.0,-0.5931390298909811,70.0,-0.3943803004299245,,
27,UV_irr__wt0,-2.9605947323337506e-16,0.049754203933246435,3.0,71.0,0.02997834661840937,72.0,0.027454375783100282,73.0,-0.05743272240151054
28,UV_irr__wt1,0.42907291604580244,0.15069458748361492,3.0,74.0,0.3521765414910263,75.0,0.3323394870356733,76.0,0.6027027196107078
29,UV_irr__wt2,0.43253272926839076,0.2714599647533166,3.0,77.0,0.6652302830662961,78.0,0.498061380342854,79.0,0.1343065243960222
30,UV_irr__mut0,-0.21533866796942883,0.1872148316198484,3.0,80.0,-0.4247488271931879,81.0,-0.15710865789873552,82.0,-0.06415851881636314
31,UV_irr__mut1,0.7625437908376158,0.3479792874576986,3.0,83.0,0.3811625972491104,84.0,0.8436858897767046,85.0,1.0627828854870325
32,UV_irr__mut2,1.0863127076122276,0.28061479144579227,3.0,86.0,1.2965601880532251,87.0,1.194711001159499,88.0,0.7676669336239588
33,YtrA__overexpr,0.5160270002656944,0.04563401978749759,3.0,89.0,0.5391227678110466,90.0,0.4634620114868868,91.0,0.5454962214991497
34,YtrA__wt,2.9605947323337506e-16,0.04881250948767716,3.0,92.0,-0.0374397049213151,93.0,0.05520769227117839,94.0,-0.017767987349862402
