,SP5448_01215
SRX1726505,-0.1090695852
SRX1726506,-0.2093108841
SRX1726507,0.3183804693
SRX1726508,4.8055081261
SRX1726509,4.8186119741999995
SRX1726510,1.8003862211000001
SRX1726511,3.476588966
SRX1726512,3.5523063248
SRX1726513,4.3313794132
SRX1081650,0.13493027670000002
SRX1081651,-0.0588545574
SRX1081652,-0.5924359772000001
SRX1081653,0.40444931980000004
SRX1081654,-0.3109942291
SRX1081655,-0.48130840350000004
SRX1081656,-0.15446936660000002
SRX1081657,-0.6268178329
SRX1081658,-0.4903687584
SRX1081659,2.6807105547
SRX1081660,1.2155557899
SRX1081661,-0.4234390609
SRX1081662,-0.2589790694
SRX1081663,-0.4212166205
SRX1081664,-0.2003029044
SRX1081665,0.3985590437
SRX1081666,0.1175892333
SRX1081668,-0.3115282301
SRX1081669,0.30710622730000003
SRX1081670,-0.4852221823
SRX1081671,-0.4429632531
SRX1081672,2.9260719251
SRX1081673,3.9155796114
SRX1081674,3.8127959683
SRX1081675,4.180265466
SRX1081676,4.2572266899999995
SRX1081677,3.80642901
SRX1081678,2.9859918442
SRX1081679,3.8422698247
SRX1081680,3.1312834677
SRX1081681,4.0314764638
SRX1081682,4.1150955446
SRX1081683,3.5848959659
SRX1081684,3.1250271223
SRX1081685,3.3037190957
SRX1081686,3.7857363163
SRX1081687,3.0304844991
SRX1081688,2.6217615201999998
SRX1081689,3.3062068641
SRX1081690,1.7946049841
SRX1081691,2.4737468087
SRX1081692,1.9833321413
SRX1962715,0.006365674500000001
SRX1962716,0.037859165800000004
SRX1962717,-0.0442248403
SRX1962718,5.672641246
SRX1962719,5.9678930367
SRX1962720,6.1045687766
SRX1962721,6.0049648994
SRX4892146,-0.0132691402
SRX4892147,0.15634099070000002
SRX4892148,-0.0545985755
SRX4892149,-0.088473275
SRX4892150,0.2583471014
SRX4892151,0.35751739990000003
SRX4892152,0.6590911201
SRX4892153,0.5043558021
SRX4892154,0.2738397305
SRX4892155,-0.0067748588
SRX4892156,0.6181121860000001
SRX4892157,0.5665494839
SRX4892158,0.1357762645
SRX4892159,0.2519653709
SRX4892160,-0.7773461868
SRX4892161,-0.7749198736
SRX7620814,0.6861299639
SRX7620815,0.78094463
SRX7620816,0.9331331756000001
SRX7620817,1.8097585054
SRX7620818,1.6032256681
SRX7620819,1.9589836257000002
SRX7620856,-0.39764714030000003
SRX7620857,2.2308135014
SRX7620858,-0.6617483124
SRX7620859,2.180996078
SRX7620860,-0.290549953
SRX7620861,2.2084597551
SRX7620862,-0.47539325800000004
SRX7620863,-0.9436931884
SRX7620864,-0.9471857850000001
SRX7620865,-0.9872220164000001
SRX7620866,-0.9776287264
SRX7620867,-0.9580052227
SRX2161502,-0.0286851989
SRX2161503,-0.1799924038
SRX2161504,0.20867760270000002
SRX2161505,-1.257686274
SRX2161506,-1.0307958716
SRX2161507,-1.0176532231
SRX2161508,-0.9561226250000001
SRX2161509,-0.8991789627000001
SRX2161510,-0.41391067260000003
SRX2161511,-1.1583199991
SRX2161512,-1.0725766134999999
SRX2161513,-0.9838707197000001
SRX2161514,3.77186319
SRX2161515,3.6416360329
SRX2161516,3.714863639
SRX2161517,2.4240989407
SRX2161518,2.2255575808
SRX2161519,1.9587272103000002
SRX2161520,3.4595082895
SRX2161521,3.7527750026
SRX2161522,3.5361883159
SRX2161523,3.6376583938
SRX2161524,3.3248638792
SRX2161525,3.7915635097
