,new_2433788_2434859
LBexp_1,6.844
LBexp_2,6.704
LBexp_3,7.0283
LBtran_1,7.14
LBtran_2,6.9256
LBtran_3,7.0997
LBstat_1,7.052
LBstat_2,7.3488
LBstat_3,7.3724
LBGexp_1,6.7725
LBGexp_2,6.8846
LBGexp_3,6.9510000000000005
LBGtran_2,7.3987
LBGtran_3,7.3587
LBGstat_1,7.1254
LBGstat_2,7.1388
LBGstat_3,7.6445
S0_1,6.4666
S0_2,6.7484
S0_3,7.1147
S1_1,6.9007000000000005
S1_2,7.026
S1_3,6.6719
S2_1,7.5663
S2_2,6.9844
S2_3,6.861
S3_1,8.8738
S3_2,8.4648
S4_1,10.4005
S4_2,10.0195
S4_3,9.1856
S5_1,11.1348
S5_2,11.6321
S5_3,11.7142
S6_1,12.4939
S6_2,11.5163
S6_3,12.8376
S6/t_1,12.4006
S6/t_2,10.7708
S6_4,11.7204
S6_5,12.1081
S6_6,12.028
S7_4,11.8416
S7_5,11.5996
S7_6,11.4533
S8_4,11.3686
S8_5,11.055
G135_1,7.4995
G135_3,7.5109
G150_1,7.3335
G150_2,6.8383
G150_3,7.6825
G180_1,7.4098
G180_2,6.8044
G180_3,7.0159
C30_1,9.1265
C30_2,9.0455
C90_1,8.2836
C90_2,6.7206
BI_1,6.7475000000000005
BI_2,6.6336
BC_2,7.1571
BC/t_1,7.9215
BC/t_2,9.3049
BC_1,7.114
Sw_1,6.6734
Sw_2,6.6787
BT_1,11.0349
BT_2,10.4166
B36_1,9.5906
B36_2,9.6189
B60_1,8.5267
B60_2,8.9409
M9exp_1,7.8129
M9exp_2,7.7709
M9exp_3,6.8229
M9tran_1,7.2183
M9tran_2,7.2778
M9tran_3,7.1104
M9stat_1,7.9678
M9stat_2,8.1057
M9stat_3,7.811
M+G_1,9.0519
M+G_2,7.094
M+G_3,7.1672
Glu_1,7.8284
Glu_2,7.1162
Glu_3,7.1994
Fru_1,7.0399
Fru_2,7.4884
Fru_3,7.313
Mal_1,6.9114
Mal_2,7.4768
Mal_3,7.2342
G+S_2,8.8476
G+S_3,9.9648
Pyr_1,9.023
Pyr_2,9.6622
Pyr_3,9.8642
Gly_1,7.7793
Gly_2,7.6325
Gly_3,7.9598
Glucon_1,8.6735
Glucon_2,8.5954
Glucon_3,8.2293
aero_1,8.1661
aero_2,7.2318
aero_3,7.7194
nit_1,9.6804
nit_2,7.8711
nit_3,8.5641
ferm_1,9.3096
ferm_2,7.6765
ferm_3,8.8413
T-5.40H_1,7.0983
T-4.40H_1,7.1324
T-3.40H_1,6.908
T-2.40H_1,6.9385
T-1.40H_1,6.8803
T-1.10H_1,6.6207
T-0.40H_1,6.5199
T0.0H_1,6.5873
T0.30H_1,7.6245
T1.0H_1,7.2405
T1.30H_1,7.6913
T2.0H_1,7.8854
T2.30H_1,7.5079
T3.0H_1,7.4099
T3.30H_1,7.8734
T4.0H_1,7.6898
T5.0H_1,7.9348
HPh_1,7.4975
HPh_2,6.9919
HPh_3,7.4285
LPh_1,7.2628
LPh_2,6.8794
LPh_3,7.4493
LPhT_1,7.6051
LPhT_2,7.2734
LPhT_3,7.3913
SMMPr_1,7.7606
SMMPr_2,7.869
SMMPr_3,8.0806
HiTm_1,7.3101
HiTm_2,6.8543
HiTm_3,7.1107
LoTm_1,7.3503
LoTm_2,7.616
LoTm_3,7.6116
HiOs_1,7.0335
HiOs_2,7.3901
HiOs_3,7.2018
BMM_1,6.6128
BMM_2,6.7884
BMM_3,7.0845
Heat_1,7.2957
Heat_2,6.6999
Heat_3,7.4004
Cold_1,6.779
Cold_2,7.0804
Cold_3,7.2139
Etha_1,7.6181
Etha_2,7.7636
Etha_3,7.4154
SMM_1,7.0358
SMM_2,6.7885
SMM_3,6.7875
Salt_1,7.1767
Salt_2,7.1321
Salt_3,7.0652
Mt0_1,6.9545
Mt0_3,6.3131
M0t45_1,6.9556000000000004
M0t45_2,6.8126
M0t45_3,6.5936
M0t90_1,7.3421
M0t90_2,6.7391000000000005
M0t90_3,6.8971
M40t45_1,7.228
M40t45_2,7.0531
M40t45_3,6.4029
M40t90_1,7.0258
M40t90_2,6.7918
M40t90_3,6.7389
dia0_1,6.8246
dia0_2,6.8638
dia0_3,6.3325
dia5_1,7.0201
dia5_2,7.1434
dia5_3,6.6207
dia15_1,6.7524
dia15_2,6.853
dia15_3,7.122
Diami_1,7.4993
Diami_2,7.0558
Diami_3,7.7084
Paraq_1,7.269
Paraq_2,7.1253
Paraq_3,7.0792
H2O2_1,7.0578
H2O2_2,7.1089
H2O2_3,7.3871
Oxctl_1,7.8206
Oxctl_2,7.7016
Oxctl_3,7.3075
GM-0.1_1,6.7166
GM-0.2_1,7.5076
GM+5_1,6.7413
GM+15_1,6.674
GM+25_1,6.6964
GM+45_1,6.7158999999999995
GM+60_1,6.4535
GM+90_1,6.8605
GM+120_1,7.6869
GM+150_1,7.3878
GM-0.1_2,6.8522
GM-0.2_2,7.4052
GM+5_2,6.4419
GM+10_2,6.3519
GM+15_2,6.9691
GM+25_2,6.7881
GM+45_2,6.2661
GM+60_2,6.7622
GM+90_2,7.5411
GM+150_2,6.6775
GM-0.1_3,7.1752
GM-0.2_3,6.5247
GM+5_3,6.8275
GM+10_3,6.7596
GM+15_3,6.7972
GM+25_3,7.094
GM+45_3,7.6035
GM+60_3,7.3402
GM+90_3,7.4767
GM+120_3,8.0205
GM+150_3,7.2685
MG-0.1_1,7.6631
MG+5_1,7.8098
MG+10_1,7.7765
MG+15_1,7.5757
MG+25_1,7.4996
MG+45_1,7.2688
MG+120_1,7.282
MG+150_1,7.3107
MG-0.1_2,6.2762
MG-0.2_2,6.6599
MG+5_2,6.3529
MG+10_2,6.6175
MG+15_2,7.3649000000000004
MG+25_2,6.8723
MG+45_2,6.872
MG+60_2,6.9616
MG+90_2,6.3286
MG+120_2,6.9316
MG-0.1_3,6.8211
MG-0.2_3,7.1611
MG+5_3,7.4017
MG+10_3,7.1128
MG+15_3,6.8149
MG+25_3,6.8363
MG+45_3,6.7561
MG+60_3,7.1458
MG+90_3,6.5553
MG+120_3,6.7531
MG+150_3,6.9927
