,new_818976_820073
LBexp_1,7.8249
LBexp_2,8.1771
LBexp_3,7.9244
LBtran_1,8.8486
LBtran_2,8.2892
LBtran_3,8.084
LBstat_1,8.4861
LBstat_2,8.4799
LBstat_3,8.2786
LBGexp_1,7.5948
LBGexp_2,7.7744
LBGexp_3,7.8212
LBGtran_2,7.7345
LBGtran_3,8.291
LBGstat_1,7.4342
LBGstat_2,7.4551
LBGstat_3,8.2562
S0_1,7.3504
S0_2,7.4896
S0_3,7.705
S1_1,8.6706
S1_2,8.9677
S1_3,8.5471
S2_1,8.9684
S2_2,8.435
S2_3,8.4067
S3_1,8.8196
S3_2,8.4477
S4_1,9.245
S4_2,8.8717
S4_3,8.6301
S5_1,8.9215
S5_2,9.1335
S5_3,9.0965
S6_1,8.36
S6_2,7.9172
S6_3,8.5002
S6/t_1,8.6636
S6/t_2,7.6354
S6_4,8.6563
S6_5,8.7422
S6_6,8.7878
S7_4,9.5648
S7_5,9.5819
S7_6,10.0854
S8_4,9.3076
S8_5,9.8008
G135_1,8.0916
G135_3,7.678
G150_1,7.6758
G150_2,7.5966000000000005
G150_3,8.1356
G180_1,7.7564
G180_2,7.6101
G180_3,7.4954
C30_1,9.8508
C30_2,9.7705
C90_1,9.5624
C90_2,8.1313
BI_1,7.9302
BI_2,7.8269
BC_2,8.2755
BC/t_1,8.6227
BC/t_2,10.1617
BC_1,7.8289
Sw_1,7.2521
Sw_2,7.3968
BT_1,7.9595
BT_2,7.7621
B36_1,7.6655
B36_2,7.9952000000000005
B60_1,7.9723
B60_2,8.9977
M9exp_1,8.2294
M9exp_2,8.1382
M9exp_3,7.9686
M9tran_1,8.4279
M9tran_2,8.3912
M9tran_3,8.1623
M9stat_1,8.3705
M9stat_2,8.366
M9stat_3,8.0369
M+G_1,10.3247
M+G_2,8.4281
M+G_3,8.2812
Glu_1,9.2419
Glu_2,8.5397
Glu_3,8.5001
Fru_1,8.5104
Fru_2,9.837
Fru_3,8.3904
Mal_1,7.6325
Mal_2,8.8277
Mal_3,7.9748
G+S_2,9.066
G+S_3,8.9526
Pyr_1,9.6322
Pyr_2,9.6062
Pyr_3,9.7882
Gly_1,8.2486
Gly_2,8.4404
Gly_3,8.3761
Glucon_1,9.3478
Glucon_2,8.8384
Glucon_3,8.4761
aero_1,8.6076
aero_2,7.8073
aero_3,7.8801
nit_1,8.5534
nit_2,8.5656
nit_3,8.4187
ferm_1,8.7935
ferm_2,7.9731000000000005
ferm_3,8.7317
T-5.40H_1,8.3511
T-4.40H_1,8.4519
T-3.40H_1,8.2853
T-2.40H_1,8.2999
T-1.40H_1,8.5265
T-1.10H_1,8.5666
T-0.40H_1,8.5056
T0.0H_1,8.1323
T0.30H_1,8.0521
T1.0H_1,8.0343
T1.30H_1,8.3609
T2.0H_1,8.5897
T2.30H_1,9.0563
T3.0H_1,8.9817
T3.30H_1,9.2682
T4.0H_1,9.19
T5.0H_1,9.1795
HPh_1,8.2874
HPh_2,7.9349
HPh_3,8.429
LPh_1,8.0771
LPh_2,7.9659
LPh_3,8.176
LPhT_1,9.0059
LPhT_2,8.7155
LPhT_3,9.0487
SMMPr_1,8.0755
SMMPr_2,8.105
SMMPr_3,8.513
HiTm_1,7.6986
HiTm_2,7.9279
HiTm_3,8.3127
LoTm_1,8.5325
LoTm_2,8.4332
LoTm_3,8.2106
HiOs_1,8.1556
HiOs_2,8.6735
HiOs_3,8.3598
BMM_1,7.9421
BMM_2,8.0152
BMM_3,8.4288
Heat_1,9.4995
Heat_2,9.1419
Heat_3,9.3421
Cold_1,7.624
Cold_2,7.6885
Cold_3,7.726
Etha_1,10.4351
Etha_2,10.5095
Etha_3,10.2523
SMM_1,8.1485
SMM_2,8.2417
SMM_3,8.1328
Salt_1,8.7663
Salt_2,8.7009
Salt_3,8.8488
Mt0_1,8.0019
Mt0_3,7.4912
M0t45_1,8.668
M0t45_2,8.233
M0t45_3,8.5541
M0t90_1,8.255700000000001
M0t90_2,8.8956
M0t90_3,8.6778
M40t45_1,8.1672
M40t45_2,8.9748
M40t45_3,8.9244
M40t90_1,8.0253
M40t90_2,8.6633
M40t90_3,8.5653
dia0_1,7.4609
dia0_2,7.8983
dia0_3,7.5579
dia5_1,10.6196
dia5_2,11.0076
dia5_3,10.7729
dia15_1,11.111
dia15_2,8.9539
dia15_3,8.4413
Diami_1,9.8528
Diami_2,10.5276
Diami_3,10.0691
Paraq_1,8.1126
Paraq_2,8.4267
Paraq_3,7.8183
H2O2_1,8.3162
H2O2_2,8.3552
H2O2_3,8.4441
Oxctl_1,8.2341
Oxctl_2,8.2134
Oxctl_3,8.3078
GM-0.1_1,7.84
GM-0.2_1,7.8416
GM+5_1,7.7965
GM+15_1,7.7555
GM+25_1,8.0071
GM+45_1,8.0112
GM+60_1,7.9587
GM+90_1,7.9912
GM+120_1,7.6472999999999995
GM+150_1,8.5875
GM-0.1_2,8.1637
GM-0.2_2,8.6502
GM+5_2,7.657
GM+10_2,7.6639
GM+15_2,7.8732
GM+25_2,8.1484
GM+45_2,7.1092
GM+60_2,7.2956
GM+90_2,8.5325
GM+150_2,7.5372
GM-0.1_3,8.4184
GM-0.2_3,7.9917
GM+5_3,8.2126
GM+10_3,7.3877
GM+15_3,7.9756
GM+25_3,7.8742
GM+45_3,8.0965
GM+60_3,7.8377
GM+90_3,8.5264
GM+120_3,8.7825
GM+150_3,8.6504
MG-0.1_1,7.9542
MG+5_1,8.1814
MG+10_1,8.2541
MG+15_1,7.737
MG+25_1,7.9974
MG+45_1,8.1799
MG+120_1,8.0541
MG+150_1,8.3612
MG-0.1_2,7.2194
MG-0.2_2,7.4979
MG+5_2,7.6122
MG+10_2,7.7235
MG+15_2,8.753
MG+25_2,7.6884
MG+45_2,7.2957
MG+60_2,7.9122
MG+90_2,7.4073
MG+120_2,8.3744
MG-0.1_3,8.2326
MG-0.2_3,8.2797
MG+5_3,8.327
MG+10_3,7.8469999999999995
MG+15_3,8.2097
MG+25_3,8.2866
MG+45_3,8.1167
MG+60_3,8.1712
MG+90_3,8.0179
MG+120_3,8.2251
MG+150_3,8.2287
