,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,3.333333146541643e-11,0.1713310758691852,3.0,0.0,0.1973317172,6.0,-0.11089216660000001,12.0,-0.0864395505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-1.0192781528,0.435130423829703,3.0,1.0,-1.486790095,7.0,-0.6261078672,13.0,-0.9449364962000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.4804618779333334,0.8871152293963118,3.0,2.0,-1.1795621864,8.0,0.5174843738,14.0,-0.7793078212000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.0942782621333333,0.19183742480817761,3.0,3.0,-1.1935214639,9.0,-0.8731495543000001,15.0,-1.2161637682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.5431934629,0.1699314308667337,3.0,4.0,-1.6760236784,10.0,-1.6018534989000002,16.0,-1.3517032114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-2.0031758719000003,0.8224216106538264,3.0,5.0,-2.9113159277,11.0,-1.3086094096,17.0,-1.7896022784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,6.961752349599999,2.679373956817095,2.0,18.0,5.0671488554,71.0,8.8563558438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-4.5426228927666665,1.1714438567705174,3.0,19.0,-5.0589824694,70.0,-5.3671758971,205.0,-3.2017103118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,5.741017288150001,4.967206831299115,8.0,20.0,10.7802374655,32.0,0.40215821960000003,55.0,0.1549843179,67.0,7.779700872,126.0,3.1160700161,147.0,1.5360635178000002,203.0,10.1086665224,210.0,12.0502573739,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,5.050320070200001,0.5731522923357554,3.0,21.0,5.5230144321,34.0,5.2151257035,61.0,4.412820075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.3251635935749997,2.2065218856867164,8.0,22.0,3.9688146616,104.0,-0.9862149148,111.0,2.3202977221,133.0,1.7767640667,165.0,-0.8504941386,238.0,4.3171915085,265.0,4.3914012099,270.0,3.6635486332,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.9459348240857142,3.4393464962089584,7.0,23.0,-3.7873620595,56.0,-4.6402017888,82.0,-4.7402679696,118.0,3.2952321522,134.0,0.1603897715,137.0,1.2554586353000001,227.0,-5.1647925097,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,11.474938637000001,0.6315104437337047,4.0,24.0,10.6575652242,101.0,11.3471227342,139.0,12.1282107692,149.0,11.7668558204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,2.028174585025,3.088565127258309,4.0,25.0,0.938854559,123.0,4.2958622399,155.0,4.7249003161,191.0,-1.8469187749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,5.110732417233333,1.3127354358963932,3.0,26.0,6.4386686494,59.0,3.8137450699,159.0,5.0797835324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
