,BSU_29430
LBexp_1,-2.2941999999999982
LBexp_2,-2.7558999999999987
LBexp_3,-2.605899999999999
LBtran_1,-3.245799999999999
LBtran_2,-3.2737999999999987
LBtran_3,-3.2235999999999994
LBstat_1,-3.2239999999999993
LBstat_2,-2.976399999999999
LBstat_3,-2.8992999999999993
LBGexp_1,-2.1430999999999987
LBGexp_2,-2.460099999999999
LBGexp_3,-2.5669999999999993
LBGtran_2,-2.6796999999999986
LBGtran_3,-2.500799999999999
LBGstat_1,-2.815899999999999
LBGstat_2,-3.0303999999999993
LBGstat_3,-2.4202999999999992
S0_1,-2.7756999999999987
S0_2,-2.3272999999999993
S0_3,-1.8477999999999994
S1_1,3.4288000000000007
S1_2,3.4545000000000012
S1_3,2.7202
S2_1,1.117700000000001
S2_2,0.4679000000000002
S2_3,1.678700000000001
S3_1,-0.08729999999999905
S3_2,0.6523000000000003
S4_1,2.3758000000000017
S4_2,2.1011000000000006
S4_3,1.1312000000000015
S5_1,2.6265
S5_2,2.7156000000000002
S5_3,2.9909000000000017
S6_1,2.5968000000000018
S6_2,1.8777000000000008
S6_3,2.813600000000001
S6/t_1,1.9442000000000004
S6/t_2,1.2271000000000019
S6_4,1.8908000000000005
S6_5,2.599400000000001
S6_6,2.8756000000000004
S7_4,2.5307000000000013
S7_5,2.498800000000001
S7_6,2.1041000000000007
S8_4,1.463000000000001
S8_5,2.100200000000001
G135_1,-1.767999999999999
G135_3,-2.586099999999999
G150_1,-2.316699999999999
G150_2,-1.3701999999999988
G150_3,-1.8107999999999986
G180_1,-2.087399999999999
G180_2,-1.9324999999999992
G180_3,-2.1731999999999996
C30_1,-1.2227999999999994
C30_2,-0.8493999999999993
C90_1,-2.1988999999999983
C90_2,-3.102099999999999
BI_1,-2.9727999999999994
BI_2,-2.8173999999999992
BC_2,-2.7448999999999995
BC/t_1,-2.5428999999999995
BC/t_2,-1.5759999999999987
BC_1,-2.9518999999999993
Sw_1,-3.2269999999999994
Sw_2,-3.363999999999999
BT_1,0.19970000000000176
BT_2,-0.009299999999999642
B36_1,-0.6659999999999986
B36_2,-0.7261999999999986
B60_1,-2.228999999999999
B60_2,-1.7569999999999997
M9exp_1,0.21550000000000047
M9exp_2,-0.031299999999999883
M9exp_3,-0.1841999999999988
M9tran_1,0.22500000000000142
M9tran_2,0.10770000000000124
M9tran_3,-0.20149999999999935
M9stat_1,-1.8476999999999997
M9stat_2,-2.343399999999999
M9stat_3,-2.472999999999999
M+G_1,0.5929000000000002
M+G_2,0.42190000000000083
M+G_3,0.1512000000000011
Glu_1,0.6599000000000004
Glu_2,1.4292000000000016
Glu_3,1.1018000000000008
Fru_1,0.41540000000000177
Fru_2,1.4736000000000011
Fru_3,-0.311399999999999
Mal_1,-0.6835999999999984
Mal_2,1.2558000000000007
Mal_3,0.38370000000000104
G+S_2,1.0191000000000017
G+S_3,1.617700000000001
Pyr_1,0.6966000000000001
Pyr_2,1.5043000000000006
Pyr_3,1.5031000000000017
Gly_1,-0.4015999999999984
Gly_2,0.8912000000000013
Gly_3,0.48570000000000135
Glucon_1,0.5304000000000002
Glucon_2,0.5768000000000004
Glucon_3,-0.04829999999999934
aero_1,2.5706000000000007
aero_2,-1.7489999999999988
aero_3,-1.3459999999999983
nit_1,0.6296000000000017
nit_2,0.001200000000000756
nit_3,-0.22609999999999886
ferm_1,0.6532
ferm_2,-0.5168999999999997
ferm_3,0.8625000000000007
T-5.40H_1,0.2978000000000005
T-4.40H_1,0.2812000000000001
T-3.40H_1,-0.11569999999999858
T-2.40H_1,-0.2823999999999991
T-1.40H_1,-0.5838999999999999
T-1.10H_1,0.2029000000000014
T-0.40H_1,-0.18259999999999899
T0.0H_1,-0.32699999999999996
T0.30H_1,-0.5970999999999993
T1.0H_1,-1.046899999999999
T1.30H_1,-1.8394999999999992
T2.0H_1,-1.8089999999999993
T2.30H_1,-0.7590999999999983
T3.0H_1,-1.1334999999999997
T3.30H_1,-0.7029999999999994
T4.0H_1,-0.3567999999999998
T5.0H_1,-0.6638999999999999
HPh_1,-2.1232999999999986
HPh_2,-2.7973999999999988
HPh_3,-2.2384999999999984
LPh_1,-2.351099999999999
LPh_2,-2.5416999999999987
LPh_3,-2.1830999999999996
LPhT_1,-2.3827999999999996
LPhT_2,-2.9963999999999995
LPhT_3,-2.7498999999999993
SMMPr_1,0.5319000000000003
SMMPr_2,-0.16629999999999967
SMMPr_3,-0.030099999999999127
HiTm_1,-0.12159999999999904
HiTm_2,0.6708000000000016
HiTm_3,-1.1898999999999997
LoTm_1,-0.17929999999999957
LoTm_2,-0.29529999999999923
LoTm_3,0.030300000000000438
HiOs_1,-0.3305999999999987
HiOs_2,0.3457000000000008
HiOs_3,-0.25129999999999875
BMM_1,1.4381000000000004
BMM_2,1.456900000000001
BMM_3,1.045300000000001
Heat_1,-0.012199999999998212
Heat_2,-0.16849999999999987
Heat_3,0.13540000000000063
Cold_1,-1.5492999999999988
Cold_2,-2.0326999999999984
Cold_3,-1.9293999999999993
Etha_1,-2.6152999999999995
Etha_2,-1.8759999999999994
Etha_3,-2.1701999999999995
SMM_1,0.20400000000000063
SMM_2,0.06080000000000041
SMM_3,0.20200000000000173
Salt_1,-2.713399999999999
Salt_2,-2.8481999999999994
Salt_3,-3.012299999999999
Mt0_1,-1.7453999999999983
Mt0_3,-2.4215999999999998
M0t45_1,-2.319799999999999
M0t45_2,-2.6598999999999986
M0t45_3,-2.891499999999999
M0t90_1,-2.840699999999999
M0t90_2,-3.4715999999999987
M0t90_3,-3.2791999999999994
M40t45_1,-2.257199999999999
M40t45_2,-3.0951999999999993
M40t45_3,-3.171099999999999
M40t90_1,-3.261799999999999
M40t90_2,-3.3000999999999987
M40t90_3,-3.3100999999999994
dia0_1,-2.8739999999999988
dia0_2,-2.4894999999999996
dia0_3,-2.190299999999999
dia5_1,-3.0593999999999992
dia5_2,-2.763099999999999
dia5_3,-3.121999999999999
dia15_1,-2.5486999999999993
dia15_2,-2.4177
dia15_3,-2.4674999999999994
Diami_1,-2.532399999999999
Diami_2,-3.019399999999999
Diami_3,-2.5051999999999994
Paraq_1,-1.8828999999999994
Paraq_2,-2.264099999999999
Paraq_3,-2.782899999999999
H2O2_1,-2.298399999999999
H2O2_2,-2.4255999999999993
H2O2_3,-2.0139999999999993
Oxctl_1,-2.065899999999999
Oxctl_2,-2.3194999999999997
Oxctl_3,-2.3423
GM-0.1_1,1.4321000000000002
GM-0.2_1,0.6722000000000001
GM+5_1,0.22990000000000066
GM+15_1,0.8852000000000011
GM+25_1,1.2371000000000016
GM+45_1,1.7954000000000008
GM+60_1,0.8063000000000002
GM+90_1,1.3725000000000005
GM+120_1,0.15520000000000067
GM+150_1,-0.06949999999999967
GM-0.1_2,0.08940000000000126
GM-0.2_2,-0.23689999999999856
GM+5_2,0.21190000000000175
GM+10_2,-0.7216999999999985
GM+15_2,-0.8730999999999991
GM+25_2,0.7085000000000008
GM+45_2,-0.2928999999999995
GM+60_2,-0.3406999999999982
GM+90_2,0.44620000000000104
GM+150_2,-0.07729999999999926
GM-0.1_3,-0.14599999999999902
GM-0.2_3,-0.2693999999999992
GM+5_3,0.7631000000000014
GM+10_3,-1.1915999999999993
GM+15_3,-0.47699999999999854
GM+25_3,0.8224
GM+45_3,-0.1125999999999987
GM+60_3,0.24090000000000167
GM+90_3,-0.09329999999999927
GM+120_3,0.5691000000000006
GM+150_3,-0.36709999999999887
MG-0.1_1,1.9573000000000018
MG+5_1,0.3031000000000006
MG+10_1,0.4057000000000013
MG+15_1,0.6014000000000017
MG+25_1,-0.6266999999999996
MG+45_1,0.11300000000000132
MG+120_1,-0.5862999999999996
MG+150_1,-0.24469999999999992
MG-0.1_2,0.17440000000000033
MG-0.2_2,0.6751000000000005
