,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,1.43531288324984,0.354570653463243,2.0,0.0,1.1845935697762355,1.0,1.6860321967234446,,
1,Chrom__sac_sta,7.41553779264838,0.15806355084817195,2.0,2.0,7.527305601311547,3.0,7.303769983985213,,
2,Chrom__sac_MW001,0.0,0.6188344563819921,2.0,4.0,0.43758204053959737,5.0,-0.43758204053959737,,
3,Chrom__sac_fadR,-0.05049274132866402,0.6304811574140939,2.0,6.0,0.39532476048918497,7.0,-0.496310243146513,,
4,FadR__wt_p,-8.881784197001252e-16,0.2024491198357503,2.0,8.0,-0.1431531454811079,9.0,0.14315314548110614,,
5,FadR__ko_p,0.3608736175543932,0.1455675972288856,2.0,10.0,0.2579417824328161,11.0,0.4638054526759703,,
6,GDGT__75_2.4_log,0.0,0.842339399689785,3.0,12.0,-0.9644390768436004,27.0,0.3730013413915199,50.0,0.5914377354520806
7,GDGT__80_3.5_stat,-2.3013362348302517,1.4827169222836574,3.0,13.0,-3.0580468636884657,20.0,-3.2530152206190284,42.0,-0.5929466201832607
8,GDGT__80_2.4_log,-1.295328207180681,0.608746469090941,3.0,14.0,-1.5307659191396006,37.0,-0.6040249402629971,41.0,-1.7511937621394456
9,GDGT__75_3.5_stat,-2.1064517953846527,0.9705101977369113,3.0,15.0,-3.1288768834703493,24.0,-1.9925744352244497,28.0,-1.1979040674591594
10,GDGT__80_1.6_stat,-4.987152116664298,1.5302306120977551,3.0,16.0,-5.5740980787886345,17.0,-3.250340452423257,33.0,-6.137017818781003
11,GDGT__75_2.4_stat,-2.674247824818169,0.1919995504949943,3.0,18.0,-2.5433309278282152,26.0,-2.8946559488603096,31.0,-2.584756597765983
12,GDGT__80_2.4_stat,-3.738350291015566,0.808229677903266,3.0,19.0,-4.25166161069834,29.0,-4.156690060090378,30.0,-2.8066992022579798
13,GDGT__80_1.6_log,-3.1478368857399657,0.6856941042093707,2.0,21.0,-2.6629779348338847,39.0,-3.632695836646047,,
14,GDGT__65_3.5_stat,0.2165659443564921,1.3200217009707118,3.0,22.0,1.4199800045371551,23.0,0.4249843618687095,34.0,-1.1952665333363883
15,GDGT__75_1.6_stat,-2.538880308130714,0.7035173487671958,3.0,25.0,-3.346598704765821,32.0,-2.2100537948199843,38.0,-2.0599884248063365
16,GDGT__75_1.6_log,-1.8885375154650728,1.3902730494553803,2.0,35.0,-2.8716090164358725,36.0,-0.9054660144942729,,
17,GDGT__65_2.4_stat,-3.539706440905722,0.8843626268268789,3.0,40.0,-3.495070098741716,46.0,-4.445541987847872,49.0,-2.6785072361275777
18,GDGT__65_2.4_log,-6.8878072559681405,0.7504746071765218,3.0,43.0,-6.639884451829264,44.0,-7.730874247229939,47.0,-6.292663068845218
19,GDGT__80_3.5_log,-1.1660271042652295,1.935820947829446,3.0,45.0,0.9946626300099624,51.0,-2.7423232252611505,52.0,-1.7504207175445003
20,GDGT__65_1.6_log,-8.09735684189697,0.7496719277138602,3.0,48.0,-8.247329123816307,53.0,-7.284035251975148,54.0,-8.760706149899455
21,NutLim__t0,8.881784197001252e-16,0.9036077541855616,2.0,55.0,0.6389471705173584,56.0,-0.6389471705173566,,
22,NutLim__t05,1.4462998764340256,0.7518378028696655,3.0,57.0,2.306975649369935,58.0,1.1143895889145714,59.0,0.9175343910175702
23,NutLim__t1,2.5812146202720156,0.7703533839890887,3.0,60.0,3.4574527848197447,61.0,2.2757580627214513,62.0,2.0104330132748505
24,NutLim__t15,3.4963072967042055,0.46829756134199235,3.0,63.0,4.013793574436791,64.0,3.3734264786914583,65.0,3.1017018369843665
25,NutLim__t2,4.068478108061013,0.21973549000394846,3.0,66.0,4.320330270532383,67.0,3.9158770992500496,68.0,3.969226954400608
26,NutLim__t4,3.895243782946949,0.09050323681308733,2.0,69.0,3.8312483304770826,70.0,3.9592392354168147,,
27,UV_irr__wt0,-5.921189464667501e-16,0.22175744160327415,3.0,71.0,0.08740763082120928,72.0,-0.2521415578232906,73.0,0.16473392700207956
28,UV_irr__wt1,-0.17091713641890452,0.0662696856063812,3.0,74.0,-0.1397891577016832,75.0,-0.247020021837022,76.0,-0.1259422297180084
29,UV_irr__wt2,0.21930701927801,0.25986464020638883,3.0,77.0,0.4421079059927324,78.0,-0.06616081013700993,79.0,0.2819739619783075
30,UV_irr__mut0,0.8938622355917015,0.12901827653402861,3.0,80.0,0.8466972318980082,81.0,1.0398265681968004,82.0,0.7950629066802959
31,UV_irr__mut1,0.5792534066527933,0.19299032546647685,3.0,83.0,0.4290285610464446,84.0,0.796912795560365,85.0,0.5118188633515706
32,UV_irr__mut2,0.7912473170035094,0.209958062263041,3.0,86.0,0.8539192893549759,87.0,0.96273281839858,88.0,0.5570898432569722
33,YtrA__overexpr,-0.1896997616467123,0.10575700813598364,3.0,89.0,-0.17392055761112868,90.0,-0.30245979472053186,91.0,-0.0927189326084763
34,YtrA__wt,2.9605947323337506e-16,0.14438474823621267,3.0,92.0,-0.1655817646039699,93.0,0.09964214178639974,94.0,0.06593962281757104
