,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0041281489804551215,,1.0,0.0,-0.0041281489804551215
1,Cr__2,-0.006684395515723594,,1.0,1.0,-0.006684395515723594
2,Cr__3,-0.014452132310396562,,1.0,2.0,-0.014452132310396562
3,Cr__4,-0.018044019048225373,,1.0,3.0,-0.018044019048225373
4,Cr__5,-0.012042654360857745,,1.0,4.0,-0.012042654360857745
5,Cr__6,-0.0040576215649153115,,1.0,5.0,-0.0040576215649153115
6,Fe__1,0.03200947759709764,,1.0,6.0,0.03200947759709764
7,Fe__2,0.06620070548026054,,1.0,7.0,0.06620070548026054
8,Fe__3,0.10248125590762154,,1.0,8.0,0.10248125590762154
9,Fe__4,0.13964057224751306,,1.0,9.0,0.13964057224751306
10,Fe__5,0.061109759600738486,,1.0,10.0,0.061109759600738486
11,Fe__6,-0.03669960209821708,,1.0,11.0,-0.03669960209821708
12,Cd__1,0.013023474638386491,,1.0,12.0,0.013023474638386491
13,Cd__2,0.03141210850206901,,1.0,13.0,0.03141210850206901
14,Cd__3,0.05303612204578959,,1.0,14.0,0.05303612204578959
15,Cd__4,0.0757662891910437,,1.0,15.0,0.0757662891910437
16,Cd__5,0.08748125934680456,,1.0,16.0,0.08748125934680456
17,Cd__6,0.10830676548130068,,1.0,17.0,0.10830676548130068
18,Zn__1,-0.023129442499463724,,1.0,18.0,-0.023129442499463724
19,Zn__2,-0.0402919120469754,,1.0,19.0,-0.0402919120469754
20,Zn__3,-0.04946765706639695,,1.0,20.0,-0.04946765706639695
21,Zn__4,-0.052886589440041945,,1.0,21.0,-0.052886589440041945
22,Zn__5,-0.05442664584247462,,1.0,22.0,-0.05442664584247462
23,Zn__6,-0.05081310200264697,,1.0,23.0,-0.05081310200264697
24,Cu__1,0.01228646312697037,,1.0,24.0,0.01228646312697037
25,Cu__2,0.019095312147276427,,1.0,25.0,0.019095312147276427
26,Cu__3,0.027720663670512215,,1.0,26.0,0.027720663670512215
27,Cu__4,0.03880687796039975,,1.0,27.0,0.03880687796039975
28,Cu__5,0.04897590931324252,,1.0,28.0,0.04897590931324252
29,Cu__6,0.061669144474576734,,1.0,29.0,0.061669144474576734
30,Pb__1,0.00510607484846773,,1.0,30.0,0.00510607484846773
31,Pb__2,0.01392858860132542,,1.0,31.0,0.01392858860132542
32,Pb__3,0.024463925638561968,,1.0,32.0,0.024463925638561968
33,Pb__4,0.034153590410295635,,1.0,33.0,0.034153590410295635
34,Pb__5,0.02768341141089846,,1.0,34.0,0.02768341141089846
35,Pb__6,0.03644723226127662,,1.0,35.0,0.03644723226127662
