,0
gene_id,btuB
name,btuB
operon,btuB-murI
gene_product,Inorganic ion transport and metabolism
cog,<i>Not Available</i>
regulator,"['adenosylcobalamin', 'gadX', 'rpoD']"
link,<i>Not Available</i>
