,Value,list
TF,SouR/DguR,
reg_genes,9,['PA5083']
comp_genes,29,"['PA4505' 'gbcB' 'PA5400' 'PA5381' 'PA5397' 'gbcA' 'PA5376' 'fdhA' 'sdaB'
 'PA5401' 'PA3236' 'dgcB' 'PA5377' 'PA5378' 'PA4506' 'glyA2' 'PA1646'
 'dgcA' 'PA5396' 'PA3467' 'PA2762']"
both_genes,8,['PA5084' 'soxG' 'glyA1' 'soxA' 'purU2' 'soxB' 'PA5082' 'soxD']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
