,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,1.1102230246251565e-16,0.2436381768407196,2.0,0.0,-0.17227820699999996,1.0,0.17227820700000018,,,,,,,,
1,fur__wt_dpd,-0.2744894579999999,0.22997170912026557,2.0,2.0,-0.4371040129999999,3.0,-0.11187490299999993,,,,,,,,
2,fur__wt_fe,-0.4889397805,0.20785507141279283,2.0,4.0,-0.3419640500000001,5.0,-0.6359155109999999,,,,,,,,
3,fur__delfur_dpd,-0.35226001299999987,0.21807517351374206,2.0,6.0,-0.5064624469999999,7.0,-0.19805757899999987,,,,,,,,
4,fur__delfur_fe2,-0.052632691499999835,0.07326484185750258,2.0,8.0,-0.10443875799999992,9.0,-0.0008266249999997477,,,,,,,,
5,acid__wt_ph5,0.07032705150000007,0.13679501041934033,2.0,10.0,-0.0264016279999999,11.0,0.16705573100000004,,,,,,,,
6,acid__delgadx_ph5,-0.33166902099999995,,1.0,12.0,-0.33166902099999995,,,,,,,,,,
7,acid__delgadw_ph5,-0.3592926769999999,0.11181688834510098,2.0,13.0,-0.28022619699999995,14.0,-0.43835915699999983,,,,,,,,
8,acid__delgade_ph5,-0.0587068464999998,0.04765461086860978,2.0,15.0,-0.09240374499999993,16.0,-0.025009947999999668,,,,,,,,
9,oxidative__wt_pq,-0.31406459,0.09870517700718638,2.0,17.0,-0.38385969,18.0,-0.24426949,,,,,,,,
10,oxidative__deloxyr_pq,-0.17751916199999992,0.40781159178831805,2.0,19.0,0.11084717999999992,20.0,-0.4658855039999998,,,,,,,,
11,oxidative__delsoxr_pq,-0.887400803,0.10680301901966378,2.0,21.0,-0.962921942,22.0,-0.8118796639999999,,,,,,,,
12,oxidative__delsoxs_pq,-0.38437305999999993,0.16735045985760558,2.0,23.0,-0.502707705,24.0,-0.2660384149999999,,,,,,,,
13,nac_ntrc__wt_csn,-0.3579600074999999,0.6106622620354739,2.0,25.0,-0.7897634339999999,26.0,0.07384341900000012,,,,,,,,
14,nac_ntrc__wt_cytd,-0.24588137999999982,0.1667287729897999,2.0,27.0,-0.1279863339999998,28.0,-0.3637764259999998,,,,,,,,
15,nac_ntrc__wt_gln,-0.6631838034999998,0.16583326538494073,2.0,29.0,-0.5459219769999999,30.0,-0.7804456299999998,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.22477941050000017,0.557059288611294,2.0,31.0,0.6186798110000002,32.0,-0.16912098999999992,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.32476972199999987,0.049859397389513796,2.0,33.0,-0.3600256399999999,34.0,-0.2895138039999998,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.45296198500000007,0.17343319886455238,2.0,35.0,-0.5755977760000001,36.0,-0.330326194,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.20509243149999978,0.11812294935121609,2.0,37.0,-0.2886179699999998,38.0,-0.1215668929999998,,,,,,,,
20,misc__wt_no_te,-0.4473155889999998,0.44087587517811644,2.0,39.0,-0.1355692679999998,40.0,-0.7590619099999998,,,,,,,,
21,misc__bw_delcbl,-0.17910196399999978,0.44915265056157294,2.0,41.0,-0.4967008489999998,42.0,0.13849692100000022,,,,,,,,
22,misc__bw_delfabr,-0.23784241149999996,0.16933265340643283,2.0,43.0,-0.11810614399999995,44.0,-0.35757867899999995,,,,,,,,
23,misc__bw_delfadr,-0.10283871649999987,0.13371526905927905,2.0,45.0,-0.19738968999999984,46.0,-0.008287742999999903,,,,,,,,
24,misc__nitr_031,-0.51729544,,1.0,47.0,-0.51729544,,,,,,,,,,
25,omics__wt_glu,-0.5147238900000001,0.14386003317533347,2.0,48.0,-0.6164482950000001,49.0,-0.4129994850000001,,,,,,,,
26,omics__wt_gly,-0.33516436549999995,0.012783919968680318,2.0,50.0,-0.326124769,51.0,-0.3442039619999999,,,,,,,,
27,omics__wt_thr,1.3595027140000004,0.19060671822979258,2.0,52.0,1.4942820170000002,53.0,1.2247234110000005,,,,,,,,
28,omics__bw_ac,-0.13027761849999986,0.019510735672552383,2.0,54.0,-0.14407379199999992,55.0,-0.1164814449999998,,,,,,,,
29,omics__bw_fum,-0.5066293374999998,0.23079125931468958,2.0,56.0,-0.3434352729999999,57.0,-0.6698234019999998,,,,,,,,
30,omics__bw_glc,-0.23927212099999984,0.007285227828469799,2.0,58.0,-0.2444235549999998,59.0,-0.2341206869999999,,,,,,,,
31,omics__bw_pyr,0.031159855000000153,0.45698120651278473,2.0,60.0,-0.291974655,61.0,0.35429436500000033,,,,,,,,
32,ompr__wt_nacl,-0.1893835534999998,0.009785937123086952,2.0,62.0,-0.19630325599999976,63.0,-0.18246385099999984,,,,,,,,
33,ompr__bw_delompr_nacl,-1.2261359049999998,0.19311988886721515,2.0,64.0,-1.362692288,65.0,-1.0895795219999995,,,,,,,,
34,minspan__wt_ade,0.11687278300000024,,1.0,66.0,0.11687278300000024,,,,,,,,,,
35,minspan__wt_glc,-0.724532628,0.36287617931583993,3.0,67.0,-0.5262021509999999,68.0,-1.143350628,69.0,-0.5040451049999999,,,,,,
36,minspan__wt_glc_anaero,-0.03721026199999977,0.453861585744478,2.0,70.0,0.2837183430000003,71.0,-0.35813886699999986,,,,,,,,
37,minspan__wt_trp,0.1030107280000001,,1.0,72.0,0.1030107280000001,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.3742574090000002,,1.0,73.0,-1.3742574090000002,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.1105196359999998,,1.0,74.0,-0.1105196359999998,,,,,,,,,,
40,minspan__bw_delmntr,-0.4758094079999997,,1.0,75.0,-0.4758094079999997,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.018526427999999928,,1.0,76.0,-0.018526427999999928,,,,,,,,,,
42,minspan__bw_delnac_glc,0.0647130370000002,,1.0,77.0,0.0647130370000002,,,,,,,,,,
43,cra_crp__wt_ac,-0.4437037150000001,0.04273529232641857,2.0,78.0,-0.4134853000000001,79.0,-0.4739221300000001,,,,,,,,
44,cra_crp__wt_fru,-0.523495405,0.5604617542133956,2.0,80.0,-0.919801712,81.0,-0.1271890979999999,,,,,,,,
45,cra_crp__delcra_ac,-0.013842902999999906,0.05524463212536249,2.0,82.0,-0.052906756999999915,83.0,0.025220951000000102,,,,,,,,
46,cra_crp__delcra_fru,-0.056515694499999936,0.058275001168640796,2.0,84.0,-0.09772234299999982,85.0,-0.015309046000000047,,,,,,,,
47,cra_crp__delcra_glc,-0.12732266849999985,0.39052518353256804,2.0,86.0,0.14882033700000008,87.0,-0.4034656739999998,,,,,,,,
48,rpoB__wt_031,-0.8574436109999999,,1.0,88.0,-0.8574436109999999,,,,,,,,,,
49,rpoB__wt_044,-1.4237635489999998,,1.0,89.0,-1.4237635489999998,,,,,,,,,,
50,rpoB__wt_lb,-0.37680023249999994,0.9679748769364818,2.0,90.0,0.3076613670000001,91.0,-1.061261832,,,,,,,,
51,rpoB__rpoBE546V_031,-0.4768943659999998,,1.0,92.0,-0.4768943659999998,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.20189257800000027,,1.0,93.0,0.20189257800000027,,,,,,,,,,
53,rpoB__rpoBE546V_lb,0.07026534450000034,0.3644652665719665,2.0,94.0,-0.18745051699999984,95.0,0.3279812060000005,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.20640711599999986,,1.0,96.0,-0.20640711599999986,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.8430025219999999,0.7394063936463166,2.0,97.0,-1.365841797,98.0,-0.32016324699999976,,,,,,,,
56,rpoB__rpoBE672K_lb,-0.4485304984999998,0.4072633287673506,2.0,99.0,-0.16055183699999984,100.0,-0.7365091599999998,,,,,,,,
57,crp__wt_fru,-0.20216114299999988,,1.0,101.0,-0.20216114299999988,,,,,,,,,,
58,crp__wt_glyc,-0.5757900644999999,0.24162419601365065,2.0,102.0,-0.7466441719999999,103.0,-0.404935957,,,,,,,,
59,crp__delar1_glyc,-1.2291562379999998,0.40085882152673136,2.0,104.0,-0.945706247,105.0,-1.5126062289999995,,,,,,,,
60,crp__delar1ar2_glyc,-0.3790844433333331,0.4583259157951217,3.0,106.0,-0.7851646389999998,107.0,-0.4699606619999999,108.0,0.11787197100000045,,,,,,
61,crp__delar2_glyc,-0.39254141766666645,0.24705182975282294,3.0,109.0,-0.2143270169999998,110.0,-0.2887384649999998,111.0,-0.6745587709999998,,,,,,
62,crp__delcrp_fru,-0.7059568763333331,0.22772267338823277,3.0,112.0,-0.9658784319999998,113.0,-0.610466443,114.0,-0.5415257539999998,,,,,,
63,crp__delcrp_glc,-0.7358666556666665,0.11400720739321797,3.0,115.0,-0.7132271349999999,116.0,-0.634877768,117.0,-0.8594950639999999,,,,,,
64,crp__delcrp_glyc,-0.4012119696666665,0.4797756299006263,3.0,118.0,-0.4966302759999999,119.0,-0.8261085349999999,120.0,0.11910290200000027,,,,,,
65,glu__glu_ale3,-0.484533033,,1.0,121.0,-0.484533033,,,,,,,,,,
66,glu__glu_ale4,-1.4603182969999997,,1.0,122.0,-1.4603182969999997,,,,,,,,,,
67,glu__glu_ale5,-0.75995397,,1.0,123.0,-0.75995397,,,,,,,,,,
68,glu__glu_ale6,-0.4605624629999998,,1.0,124.0,-0.4605624629999998,,,,,,,,,,
69,glu__glu_ale8,-0.3412717099999998,,1.0,125.0,-0.3412717099999998,,,,,,,,,,
70,glu__glu_ale9,-0.7075611439999998,,1.0,126.0,-0.7075611439999998,,,,,,,,,,
71,glu__glu_ale10,-0.8249250269999999,,1.0,127.0,-0.8249250269999999,,,,,,,,,,
72,42c__wt_42c,0.05611141400000008,,1.0,128.0,0.05611141400000008,,,,,,,,,,
73,42c__42c_ale1,-1.014320827,,1.0,129.0,-1.014320827,,,,,,,,,,
74,42c__42c_ale2,-1.6874769330000001,,1.0,130.0,-1.6874769330000001,,,,,,,,,,
75,42c__42c_ale3,-0.358433869,,1.0,131.0,-0.358433869,,,,,,,,,,
76,42c__42c_ale4,-1.090336903,,1.0,132.0,-1.090336903,,,,,,,,,,
77,42c__42c_ale5,-0.2939796100000001,,1.0,133.0,-0.2939796100000001,,,,,,,,,,
78,42c__42c_ale6,-0.20432352399999987,,1.0,134.0,-0.20432352399999987,,,,,,,,,,
79,42c__42c_ale8,-1.064722453,,1.0,135.0,-1.064722453,,,,,,,,,,
80,42c__42c_ale9,-0.2128739519999998,,1.0,136.0,-0.2128739519999998,,,,,,,,,,
81,42c__42c_ale10,-0.405789019,,1.0,137.0,-0.405789019,,,,,,,,,,
82,ssw__wt_ac,-0.7600116259999998,,1.0,138.0,-0.7600116259999998,,,,,,,,,,
83,ssw__wt_glc,0.21209469500000025,,1.0,139.0,0.21209469500000025,,,,,,,,,,
84,ssw__wt_glyc,-2.041605727,,1.0,140.0,-2.041605727,,,,,,,,,,
85,ssw__wt_xyl,0.015857137000000243,,1.0,141.0,0.015857137000000243,,,,,,,,,,
86,ssw__glc_ale1,-0.4369123359999998,,1.0,142.0,-0.4369123359999998,,,,,,,,,,
87,ssw__glc_ale2,-0.43824175799999976,,1.0,143.0,-0.43824175799999976,,,,,,,,,,
88,ssw__glc_ale3,-0.6476957719999998,,1.0,144.0,-0.6476957719999998,,,,,,,,,,
89,ssw__glyc_ale1,-0.6901954039999998,,1.0,145.0,-0.6901954039999998,,,,,,,,,,
90,ssw__glyc_ale2,-0.0635836959999998,,1.0,146.0,-0.0635836959999998,,,,,,,,,,
91,ssw__xyl_ale1,0.7001191090000005,,1.0,147.0,0.7001191090000005,,,,,,,,,,
92,ssw__xyl_ale2,-0.23800292199999995,,1.0,148.0,-0.23800292199999995,,,,,,,,,,
93,ssw__xyl_ale3,0.8203210470000002,,1.0,149.0,0.8203210470000002,,,,,,,,,,
94,ssw__glc_ac_ac2,-0.4473537429999999,,1.0,150.0,-0.4473537429999999,,,,,,,,,,
95,ssw__glc_ac_glc1,-0.05055867299999983,,1.0,151.0,-0.05055867299999983,,,,,,,,,,
96,ssw__glc_glyc_glc,-0.6624467700000001,,1.0,152.0,-0.6624467700000001,,,,,,,,,,
97,ssw__glc_glyc_glyc,-1.095485347,,1.0,153.0,-1.095485347,,,,,,,,,,
98,ssw__glc_xyl_glc,-0.8996478309999998,,1.0,154.0,-0.8996478309999998,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.0858670399999999,,1.0,155.0,-0.0858670399999999,,,,,,,,,,
100,ica__wt_glc,-0.4992690033333333,0.16191129942134777,6.0,156.0,-0.5069127519999999,157.0,-0.6016284339999998,158.0,-0.2737007519999999,159.0,-0.7095545659999998,180.0,-0.3495529449999999,181.0,-0.554264571
101,ica__arg_sbt,-0.20135420999999987,1.260631397855075,2.0,160.0,0.6900468000000002,161.0,-1.09275522,,,,,,,,
102,ica__cytd_rib,-0.38424377649999986,0.6277825829291385,2.0,162.0,-0.8281530979999998,163.0,0.0596655450000001,,,,,,,,
103,ica__gth,-0.47104574249999975,0.19169643129789107,2.0,164.0,-0.6065955889999997,165.0,-0.33549589599999985,,,,,,,,
104,ica__leu_glcr,-0.10157137549999995,0.13578717112411517,2.0,166.0,-0.005555345999999961,167.0,-0.19758740499999994,,,,,,,,
105,ica__met_glc,-0.5649887654999999,0.0001995547260391389,2.0,168.0,-0.565129872,169.0,-0.5648476589999998,,,,,,,,
106,ica__no3_anaero,-0.7033747735,0.05645236697209502,2.0,170.0,-0.7432926249999998,171.0,-0.6634569220000001,,,,,,,,
107,ica__phe_acgam,-0.4183509754999998,0.43960392230772993,2.0,172.0,-0.7291978899999998,173.0,-0.10750406099999976,,,,,,,,
108,ica__thm_gal,-0.730359707,0.21925838094755576,2.0,174.0,-0.575320619,175.0,-0.885398795,,,,,,,,
109,ica__tyr_glcn,-0.5002393139999998,0.010519924568560466,2.0,176.0,-0.5076780239999998,177.0,-0.4928006039999997,,,,,,,,
110,ica__ura_pyr,-0.34935969649999987,0.15757815858168683,2.0,178.0,-0.4607842809999998,179.0,-0.23793511199999995,,,,,,,,
111,ica__bw_delpurR_cytd,0.09018331600000007,0.2847465013164415,2.0,182.0,0.29152949800000005,183.0,-0.11116286599999993,,,,,,,,
112,ica__ade_glc,-0.10296872799999988,0.19163791609042752,2.0,184.0,-0.23847719799999975,185.0,0.03253974199999998,,,,,,,,
113,ytf__wt_glc,-0.6547655834999998,0.031934381200684155,2.0,186.0,-0.6773466009999998,187.0,-0.6321845659999998,,,,,,,,
114,ytf__delyafC,-0.3629813345,0.1672484561688856,2.0,188.0,-0.2447188169999999,189.0,-0.481243852,,,,,,,,
115,ytf__delyeiE,-0.10590551149999995,0.41539292694537094,2.0,190.0,0.18782164399999998,191.0,-0.3996326669999999,,,,,,,,
116,ytf__delyiaJ,-0.1009212424999999,0.08355458761243746,2.0,192.0,-0.16000325799999993,193.0,-0.04183922699999987,,,,,,,,
117,ytf__delyieP,0.00992028250000021,0.21288361744658077,2.0,194.0,-0.14061116699999987,195.0,0.1604517320000003,,,,,,,,
118,ytf__wt_ph5,-0.7203852474999999,0.022304928929594132,2.0,196.0,-0.7046132809999999,197.0,-0.7361572139999999,,,,,,,,
119,ytf__wt_ph8,-0.07713709999999999,0.25195174581842833,2.0,198.0,-0.255293888,199.0,0.10101968800000004,,,,,,,,
120,ytf__delybaO,-0.08559774349999993,0.2915911188887386,2.0,200.0,-0.2917838009999998,201.0,0.12058831399999992,,,,,,,,
121,ytf__delybaQ,-0.1876863904999999,0.23614001582591054,2.0,202.0,-0.3546625969999999,203.0,-0.02071018399999991,,,,,,,,
122,ytf__delybiH,-0.5170634259999999,0.7119559144309584,2.0,204.0,-1.020492281,205.0,-0.013634570999999871,,,,,,,,
123,ytf__delydcI_ph5,-0.6737809799999999,0.21550092864941536,2.0,206.0,-0.8261631479999998,207.0,-0.5213988119999999,,,,,,,,
124,ytf__delydcI_ph8,-0.1418569879999998,0.13464314801258098,2.0,208.0,-0.04664990499999977,209.0,-0.23706407099999985,,,,,,,,
125,ytf__delyddM,-0.29698173849999987,0.4254213585608913,2.0,210.0,-0.5978000659999998,211.0,0.003836589000000057,,,,,,,,
126,ytf__delyheO,-0.22508797349999987,0.15591132263645374,2.0,212.0,-0.11484201999999975,213.0,-0.335333927,,,,,,,,
127,fps__bw_glc,-0.48482476399999985,0.07875132650624266,2.0,214.0,-0.5405103609999999,215.0,-0.42913916699999977,,,,,,,,
128,fps__fps_thrA_ale1,-0.2383729025,0.08374736896261958,2.0,216.0,-0.1791545699999999,217.0,-0.2975912350000001,,,,,,,,
129,fps__fps_thrA_ale2,-0.11254248400000001,0.14048529959408323,2.0,218.0,-0.211880592,219.0,-0.01320437600000002,,,,,,,,
130,fps__fps_serB_ale1,-0.28326115149999986,0.060653988394837724,2.0,220.0,-0.24037230499999995,221.0,-0.3261499979999998,,,,,,,,
131,fps__fps_serB_ale4,0.024418167000000213,0.15241848737350291,2.0,222.0,-0.08335797899999986,223.0,0.13219431300000029,,,,,,,,
132,fps__fps_ptsI_ale1,-0.5163540549999999,0.22105640499968904,2.0,224.0,-0.3600435719999999,225.0,-0.6726645379999998,,,,,,,,
133,fps__fps_ptsI_ale3,-0.47029839849999977,0.19436131593785755,2.0,226.0,-0.3328641939999997,227.0,-0.6077326029999999,,,,,,,,
134,pal__lyx_ale2_f6,-0.5451712889999998,,1.0,228.0,-0.5451712889999998,,,,,,,,,,
