,-0.06512535387500001,-0.03907521232500001,-0.013025070775000008,0.013025070774999994,0.039075212325,0.06512535387500001,0.091175495425,0.11722563697499999,0.143275778525,0.16932592007500002,0.19537606162500004,0.221426203175,0.24747634472500002,0.27352648627500004,0.299576627825,0.325626769375,0.35167691092500003,0.37772705247500005,0.40377719402500006,0.429827335575
thresh,-0.07815042465000001,0.07815042465000001,3,,,,,,,,,,,,,,,,,
unreg,0,11,1957,1683,10,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0
Crp,0,2,287,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XylR and Crp,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,2,0,0,0
unreg_genes,[],[],[],[],[],[],['yiaA' 'yjbT'],['yiaB'],[],['yicI'],['yagH' 'yicJ'],['yagG'],[],[],[],[],[],[],[],[]
Crp_genes,[],['csgE' 'treB'],"['cspE' 'ptsG' 'udp' 'glpT' 'cdd' 'cstA' 'rbsA' 'glpQ' 'ycdZ' 'aegA'
 'bglF' 'fucA' 'tnaB' 'lacA' 'yiaM' 'hyfJ' 'csgD' 'lsrC' 'srlB' 'hyfB'
 'fucI' 'fucK' 'sgcE' 'paaI' 'nagE' 'yjcH' 'glcC' 'agaA' 'fixB' 'yhgH'
 'fucP' 'guaB' 'dgoT' 'ugpA' 'sgcX' 'cyoD' 'fucU' 'mdtE' 'fucO' 'prpR'
 'entD' 'fecD' 'hyfI' 'glpA' 'hupB' 'fepA' 'entC' 'rplI' 'ygeA' 'actP'
 'hicA' 'gadB' 'dgoD' 'uidC' 'gntT' 'hofO' 'puuB' 'gntK' 'ptsH' 'lsrF'
 'treC' 'nagA' 'sucB' 'marA' 'ygeW' 'fadL' 'nanK' 'rof' 'fur' 'tdcD'
 'rpsR' 'gntU' 'agaV' 'casE' 'nagC' 'marR' 'zraR' 'preA' 'nupC' 'araH'
 'tsx' 'csiE' 'hupA' 'paaJ' 'fadD' 'rhaB' 'yiaL' 'dctA' 'caiB' 'ilvN'
 'srlD' 'chbG' 'yaeP' 'manY' 'nfuA' 'prpE' 'dcuA' 'lsrA' 'caiT' 'gltF'
 'caiA' 'gadX' 'rbfA' 'aceB' 'ugpQ' 'psuG' 'hofC' 'cyoE' 'malF' 'sucC'
 'glpX' 'rhaD' 'sucA' 'caiE' 'yaeQ' 'manZ' 'rimP' 'aceA' 'speC' 'gcvP'
 'hlyE' 'lacZ' 'lsrB' 'priB' 'ulaB' 'ugpC' 'dgoK' 'rpsF' 'paaK' 'mazF'
 'aroA' 'grpE' 'gatY' 'araG' 'pncB' 'yahN' 'chiQ' 'dgoA' 'mazE' 'gapA'
 'focB' 'malY' 'abgR' 'relA' 'ortT' 'aceK' 'mhpC' 'kbaZ' 'hofM' 'citC'
 'xseA' 'raiA' 'hpt' 'rhaT' 'cyoC' 'mhpE' 'hyfF' 'cas2' 'melA' 'hyfE'
 'malK' 'fucR' 'exuR' 'yeiP' 'glpK' 'rhaS' 'ebgC' 'comR' 'rpoH' 'ugpB'
 'fecB' 'zraS' 'sucD' 'gyrA' 'hfq' 'rpoE' 'bhsA' 'sgcQ' 'tdcB' 'hofB'
 'gabT' 'uidA' 'arfB' 'guaA' 'idnT' 'nusA' 'yiaO' 'ynfK' 'osmY' 'glnL'
 'gntP' 'malS' 'nagB' 'oxyR' 'malT' 'crp' 'yhcH' 'ulaD' 'ykgR' 'hyfG'
 'rbsK' 'sdhB' 'rpsI' 'mhpD' 'dksA' 'csiD' 'proP' 'exuT' 'gatB' 'gatZ'
 'puuE' 'chbA' 'idnO' 'tam' 'ompA' 'caiC' 'ompF' 'aceE' 'sdhC' 'chbR'
 'nrdB' 'rhaA' 'rbsC' 'glpF' 'nanT' 'envZ' 'sgcC' 'lamB' 'dgoR' 'prpC'
 'malX' 'araF' 'feaB' 'rbsR' 'ompR' 'chiP' 'fecC' 'preT' 'nadC' 'mlc'
 'lsrD' 'araD' 'manA' 'ntrC' 'puuR' 'plaR' 'aaeA' 'paaE' 'gatA' 'tnaA'
 'uxaC' 'dusB' 'gadE' 'cysG' 'nanC' 'ulaE' 'araE' 'idnD' 'bglB' 'rpoS'
 'tdcA' 'hyfA' 'puuC' 'paaB' 'fixC' 'aceF' 'yfaE' 'modC' 'srlE' 'nanM'
 'gutM' 'gcd' 'truB' 'cyoB' 'chbC' 'ascF' 'mpl' 'gltB' 'gltA' 'gltD'
 'rseD' 'lgoD' 'aldA' 'ulaF' 'glpG' 'trxA' 'rhaR']","['ansB' 'glpC' 'chbF' 'rseB' 'hflK' 'gdhA' 'glgP' 'sgcB' 'modB' 'lacI'
 'flhC' 'idnR' 'fumA' 'malE' 'sgbU' 'uxaB' 'glgS' 'sohB' 'serC' 'idnK'
 'malI' 'fadH' 'feaR' 'dcuR' 'fecE' 'malM' 'cpdB' 'nanS' 'dpiB' 'sdhD'
 'marB' 'uxuR' 'glnA' 'citD' 'mtlR' 'ldtB' 'yhfA' 'melR' 'sgbH' 'glpR'
 'dadX' 'narQ' 'gadA' 'glgC' 'dsdX' 'aaeR' 'mhpR' 'fecA' 'fis' 'rseA'
 'metK' 'dpiA' 'dadA' 'cas3' 'lpd' 'casA' 'mhpB' 'cirA' 'lsrG' 'cas1'
 'gabD' 'sodB' 'gabP' 'trg' 'modA' 'nupG' 'infB' 'rpsO' 'lsrK' 'rspA'
 'crr' 'ygcW' 'cyoA' 'araJ' 'lgoR' 'nanE' 'ascB' 'yjhH' 'acs' 'entA'
 'umpH' 'hflC' 'argG' 'btsT' 'ptsI' 'patZ' 'ilvB' 'gatD' 'yiaK' 'ampD'
 'hicB' 'bglG' 'cyaA' 'nanA' 'ppiA' 'aspA' 'galP' 'sdhA' 'aaeB' 'yiaN'
 'pnp' 'melB' 'pck' 'mdtF' 'deoD' 'araA' 'glgA' 'acnB' 'lsrR' 'mhpF'
 'ugpE' 'dsdA' 'csgF' 'casC' 'hyfD' 'prpD' 'gcvH' 'gcvT' 'agaW' 'deoC'
 'mglA' 'csgG' 'yjhG' 'caiD' 'gpsA' 'sbmC' 'mdh' 'tdcE' 'nlpE' 'manX'
 'entH' 'hflX' 'murP' 'deoB' 'sgbE' 'prpB' 'ybiT' 'gutQ' 'lacY' 'araB'
 'rseC' 'fumC' 'tdcC' 'ulaA' 'ampE' 'cspD' 'puuD' 'srlR' 'hyfH' 'rplM'
 'galT' 'paaH' 'hyfR' 'uxaA' 'pflB' 'aldB' 'csqR' 'lhgO' 'yqeF' 'paaC'
 'srlA' 'entE' 'secB' 'entB' 'galM' 'paaZ' 'serA' 'nirC' 'galK' 'rspB'
 'rihA' 'caiF' 'aaeX' 'citG' 'chbB' 'lyxK' 'psuK' 'ebgA' 'mtlD' 'hofN'
 'rmf' 'ubiG' 'uhpT' 'gatC' 'ppdD' 'yeiW' 'paaA' 'nrdA' 'pdhR' 'uxuB'
 'epd' 'grcA' 'sfsA' 'focA' 'citX' 'sodA' 'yjhI' 'murQ' 'citF' 'fixA'
 'glpD' 'sgcA' 'putP' 'pgk' 'citE' 'flhD' 'fiu' 'mhpA' 'galS' 'acnA'
 'paaF' 'hyfC' 'ychH' 'mglC' 'paaG' 'ulaC' 'nirD' 'casB' 'mtlA' 'fbaA'
 'gadC' 'rbsD' 'cytR' 'galE' 'sgcR' 'agp' 'deoA' 'glpE' 'uxuA' 'paaD'
 'fumB' 'mokB' 'tdcG' 'uidB' 'casD' 'glpB' 'ompW' 'aer' 'nirB' 'malG'
 'mglB' 'tdcF' 'dcuB' 'rbsB']",['psiE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
XylR and Crp_genes,[],[],[],['araC'],[],[],[],[],['xylR'],[],[],[],['xylH' 'xylG'],['xylB'],['xylE'],[],['xylF' 'xylA'],[],[],[]
