,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.20557043104024675,2.0,0.0,-0.1453602458,1.0,0.1453602458,,,,,,,,
1,fur__wt_dpd,2.75680226375,0.2867229939582668,2.0,2.0,2.5540584904,3.0,2.9595460371,,,,,,,,
2,fur__wt_fe,0.31837777970000003,0.39026008792750916,2.0,4.0,0.0424222251,5.0,0.5943333343,,,,,,,,
3,fur__delfur_dpd,2.6126043635,0.06491000626946461,2.0,6.0,2.6585026690999998,7.0,2.5667060579000003,,,,,,,,
4,fur__delfur_fe2,0.8717017383,0.19106799622722995,2.0,8.0,1.0068072141,9.0,0.7365962625,,,,,,,,
5,acid__wt_ph5,0.7666592482500001,0.1731041969992193,2.0,10.0,0.6442560967000001,11.0,0.8890623998,,,,,,,,
6,acid__delgadx_ph5,0.836429602,,1.0,12.0,0.836429602,,,,,,,,,,
7,acid__delgadw_ph5,0.7220521508,0.059067156914990974,2.0,13.0,0.6802853636,14.0,0.763818938,,,,,,,,
8,acid__delgade_ph5,0.90941659365,0.22378120583778435,2.0,15.0,1.0676538018,16.0,0.7511793855000001,,,,,,,,
9,oxidative__wt_pq,3.62670444225,0.576359789629116,2.0,17.0,4.0342523579,18.0,3.2191565266,,,,,,,,
10,oxidative__deloxyr_pq,2.8442310310499996,0.2556391547351192,2.0,19.0,3.0249952109,20.0,2.6634668512,,,,,,,,
11,oxidative__delsoxr_pq,3.4260759420499998,0.08315569022168313,2.0,21.0,3.4848758945,22.0,3.3672759896,,,,,,,,
12,oxidative__delsoxs_pq,4.01952884195,0.19551986804313543,2.0,23.0,3.8812754174,24.0,4.1577822665,,,,,,,,
13,nac_ntrc__wt_csn,1.70822639205,0.12977159050295042,2.0,25.0,1.7999887637,26.0,1.6164640204,,,,,,,,
14,nac_ntrc__wt_cytd,0.89137981195,0.40417467581123684,2.0,27.0,1.177174466,28.0,0.6055851579,,,,,,,,
15,nac_ntrc__wt_gln,1.81046439455,0.0932905159519278,2.0,29.0,1.7444980381000001,30.0,1.876430751,,,,,,,,
16,nac_ntrc__bw_delnac_csn,3.34510319385,0.2516830629899578,2.0,31.0,3.5230699944,32.0,3.1671363933,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.0911166783000001,0.06383494219113102,2.0,33.0,1.1362547988,34.0,1.0459785578,,,,,,,,
18,nac_ntrc__bw_delnac_gln,1.84674207385,0.2738990610795807,2.0,35.0,1.6530661904000001,36.0,2.0404179573,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,2.18574255265,1.6092603141784838,2.0,37.0,1.0478236718,38.0,3.3236614335,,,,,,,,
20,misc__wt_no_te,1.75974588545,0.2709674321443847,2.0,39.0,1.9513487942,40.0,1.5681429767,,,,,,,,
21,misc__bw_delcbl,1.00748312985,0.4930039284378342,2.0,41.0,0.6588767089,42.0,1.3560895508,,,,,,,,
