,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,1.850371707708594e-17,0.6657424828385389,3.0,0.0,0.32983886560000003,6.0,-0.7662660845,12.0,0.4364272189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,1.161560926633333,0.09740696384866382,3.0,1.0,1.1335290904,7.0,1.0812435063999999,13.0,1.2699101831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.4384944116333334,0.5517305594166058,3.0,2.0,1.7995824451,8.0,0.8033976650000001,14.0,1.7125031248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.40625969533333334,0.6141498340136614,3.0,3.0,0.5426015713,9.0,-0.2646036918,15.0,0.9407812065000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.10533108733333335,0.39768526357176376,3.0,4.0,0.0300235698,10.0,-0.5530253977,16.0,0.2070085659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.035827413433333344,0.22775810286861634,3.0,5.0,0.0363499238,11.0,0.2633238116,17.0,-0.1921914951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.64726838925,0.8001909824716082,2.0,18.0,2.2130888592,71.0,1.0814479193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.4203949669,0.2577232590677914,3.0,19.0,-3.2494620997,70.0,-3.7168299869,205.0,-3.2948928141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.3694250732875,0.7609847874933003,8.0,20.0,-0.9218655707000001,32.0,0.8637903073000001,55.0,0.15897539360000001,67.0,-1.0383109643,126.0,0.16904518470000002,147.0,-0.1270674319,203.0,-1.4039462362,210.0,-0.6560212688,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.2977296507,0.4699716079878332,3.0,21.0,-0.1043593975,34.0,0.0447085211,61.0,-0.8335380757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
