,-0.09259485208615754,-0.07201821828923365,-0.05144158449230975,-0.030864950695385848,-0.01028831689846195,0.01028831689846195,0.030864950695385848,0.05144158449230975,0.07201821828923365,0.09259485208615754,0.11317148588308144,0.13374811968000533,0.15432475347692926,0.17490138727385313,0.19547802107077705,0.21605465486770098,0.23663128866462485,0.2572079224615487,0.27778455625847265,0.2983611900553966
thresh,-0.1028831689846195,0.1028831689846195,3,,,,,,,,,,,,,,,,,
unreg,2,0,5,122,1842,1624,103,12,2,0,0,1,0,0,0,0,0,1,0,0
Crp,0,0,4,23,230,247,22,2,0,0,2,0,0,0,0,0,0,0,0,0
Crp and CytR,0,0,0,0,1,2,0,0,1,2,0,1,2,2,0,0,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['yjcB'],[],[],[],[],[],['tsgA'],[],[]
Crp_genes,[],[],['rmf' 'cstA' 'speC' 'glpD'],"['ychH' 'pck' 'rhaS' 'caiE' 'psuK' 'malS' 'plaR' 'crp' 'serC' 'yjcH'
 'aceF' 'gutM' 'idnR' 'feaR' 'hyfA' 'rhaR' 'putP' 'nanA' 'xylF' 'aroA'
 'fixA' 'actP' 'glpR']","['lacZ' 'glpG' 'araD' 'gatC' 'paaD' 'gadE' 'psuG' 'fepA' 'gadX' 'ybiT'
 'aceE' 'osmY' 'hofM' 'glpF' 'gntK' 'glpX' 'galE' 'cas2' 'srlB' 'caiD'
 'csgD' 'citX' 'cysG' 'dgoA' 'rhaT' 'priB' 'rpsO' 'aaeR' 'mhpC' 'glpE'
 'marA' 'paaA' 'lamB' 'acs' 'rpoS' 'mokB' 'tnaA' 'xylH' 'grcA' 'chiP'
 'sdhB' 'mtlR' 'fecE' 'fucO' 'malT' 'chiQ' 'yiaL' 'yjhI' 'ygeW' 'ebgC'
 'yjhH' 'xylB' 'ompW' 'sgcQ' 'lsrK' 'lsrC' 'idnT' 'cyoE' 'sbmC' 'rpsF'
 'hyfB' 'gatB' 'hofP' 'cspD' 'lsrR' 'aegA' 'raiA' 'rpsR' 'sucB' 'lgoD'
 'hfq' 'gltA' 'casD' 'fucR' 'aspA' 'rspB' 'araB' 'sdhC' 'melB' 'glgS'
 'hyfJ' 'yhfA' 'srlE' 'hyfD' 'trxA' 'mhpA' 'galT' 'dpiA' 'psiE' 'chbG'
 'puuE' 'xylA' 'xylG' 'hicB' 'abgR' 'sgcA' 'galK' 'lpd' 'lyxK' 'bhsA'
 'lsrA' 'xylR' 'xseA' 'dcuA' 'puuR' 'araJ' 'argG' 'comR' 'dpiB' 'paaC'
 'ubiG' 'srlD' 'ptsI' 'caiF' 'casE' 'uhpT' 'mhpD' 'entC' 'glgC' 'paaB'
 'sucD' 'sucC' 'ppdD' 'cyoC' 'mhpE' 'malM' 'fucU' 'chbR' 'aaeB' 'tdcD'
 'rpsI' 'citC' 'ugpB' 'dgoD' 'fumC' 'ptsH' 'sgbE' 'hyfI' 'ugpQ' 'ygeA'
 'ykgR' 'sgcX' 'glpK' 'fucI' 'mlc' 'prpR' 'gutQ' 'sucA' 'yjhG' 'envZ'
 'hlyE' 'hflX' 'mtlA' 'rplI' 'mhpR' 'dgoR' 'tdcE' 'melA' 'csgE' 'dctA'
 'caiT' 'uxaB' 'ygcW' 'sdhA' 'paaZ' 'citF' 'pncB' 'gltB' 'cyoD' 'galM'
 'hofN' 'exuR' 'focA' 'ortT' 'cpdB' 'hflK' 'ulaD' 'yiaN' 'lacI' 'fixC'
 'nusA' 'fucK' 'hpt' 'glgP' 'yahN' 'ompR' 'lsrG' 'dgoK' 'rspA' 'bglB'
 'yiaM' 'entH' 'rbsD' 'rhaD' 'modC' 'agp' 'gcvH' 'malK' 'entD' 'araE'
 'fecD' 'gatD' 'gatA' 'sohB' 'zraS' 'mhpB' 'aaeA' 'gntU' 'crr' 'cirA'
 'araC' 'sgbU' 'serA' 'entE' 'ulaC' 'mdtF' 'citE' 'ldtB' 'aceB' 'casA'
 'aldB' 'ulaE' 'mdh' 'melR' 'ulaB' 'mazE' 'fadH' 'prpD' 'pgk' 'focB']","['mtlD' 'nagA' 'mhpF' 'hupA' 'agaV' 'gcd' 'rplM' 'gatY' 'yeiP' 'mazF'
 'fumB' 'dgoT' 'glpQ' 'dusB' 'sgcC' 'araH' 'hflC' 'sgcR' 'paaI' 'tdcG'
 'ilvB' 'kbaZ' 'sdhD' 'lsrF' 'aaeX' 'nagB' 'epd' 'rimP' 'hyfF' 'glpC'
 'srlA' 'rbfA' 'csiE' 'ugpE' 'dadX' 'ulaA' 'aceK' 'sfsA' 'glgA' 'nfuA'
 'umpH' 'gltD' 'casB' 'sgcE' 'uxuR' 'paaE' 'relA' 'puuD' 'ugpA' 'fucP'
 'hofO' 'aceA' 'hyfG' 'acnA' 'nanE' 'prpB' 'tdcB' 'paaH' 'csqR' 'hofB'
 'gatZ' 'marB' 'chbF' 'pdhR' 'hicA' 'idnK' 'agaA' 'galP' 'zraR' 'btsT'
 'hyfR' 'malY' 'malE' 'bglF' 'casC' 'araG' 'modB' 'dcuR' 'lacY' 'sodA'
 'fur' 'uidA' 'sgcB' 'patZ' 'rhaB' 'gadB' 'pflB' 'ompF' 'glpT' 'uidC'
 'dadA' 'araA' 'gcvP' 'csgG' 'ompA' 'dksA' 'modA' 'ulaF' 'mdtE' 'glcC'
 'malF' 'mpl' 'agaW' 'yqeF' 'chbA' 'malX' 'hupB' 'gadA' 'nadC' 'ptsG'
 'ascB' 'aer' 'narQ' 'fis' 'citG' 'tdcF' 'fucA' 'hofC' 'dcuB' 'malG'
 'chbB' 'nanM' 'entB' 'truB' 'feaB' 'rseB' 'entA' 'yiaO' 'tam' 'sodB'
 'prpE' 'fumA' 'gltF' 'rbsA' 'flhC' 'ugpC' 'treB' 'gyrA' 'nlpE' 'fixB'
 'nagC' 'murP' 'murQ' 'grpE' 'exuT' 'fadL' 'aldA' 'rseA' 'idnD' 'prpC'
 'csiD' 'lsrD' 'pnp' 'cyoA' 'gdhA' 'gcvT' 'nanS' 'uxaC' 'puuC' 'ansB'
 'sgbH' 'infB' 'srlR' 'gapA' 'rpoE' 'yhgH' 'chbC' 'tdcA' 'hyfC' 'fbaA'
 'caiC' 'rhaA' 'cyaA' 'nagE' 'uxaA' 'glpB' 'cas1' 'trg' 'rbsK' 'rbsR'
 'caiB' 'oxyR' 'lgoR' 'yfaE' 'paaJ' 'rseD' 'caiA' 'nirC' 'ascF' 'cspE'
 'cas3' 'treC' 'rbsB' 'paaG' 'tdcC' 'puuB' 'yeiW' 'gntP' 'hyfE' 'lhgO'
 'secB' 'nanT' 'lacA' 'araF' 'ampE' 'paaK' 'idnO' 'cyoB' 'tnaB' 'ampD'
 'rihA' 'fadD' 'arfB' 'mglB' 'fecC' 'nanC' 'gadC' 'manA' 'lsrB' 'paaF'
 'csgF' 'uidB' 'rbsC' 'nrdB' 'rof' 'ebgA' 'preA' 'malI' 'proP' 'gntT'
 'hyfH' 'gabP' 'mglA' 'yiaK' 'yaeP' 'ilvN' 'rseC' 'xylE' 'acnB' 'ynfK'
 'metK' 'bglG' 'gabT' 'nanK' 'gpsA' 'gabD' 'flhD']","['fiu' 'manY' 'ntrC' 'glnL' 'manX' 'manZ' 'yhcH' 'marR' 'nrdA' 'mglC'
 'glpA' 'fecB' 'uxuA' 'glnA' 'guaA' 'fecA' 'uxuB' 'guaB' 'yaeQ' 'fixX'
 'dsdA' 'galS']",['preT' 'dsdX'],[],[],['nirB' 'nirD'],[],[],[],[],[],[],[],[],[]
Crp and CytR_genes,[],[],[],[],['ppiA'],['rpoH' 'cytR'],[],[],['nupC'],['deoB' 'deoD'],[],['tsx'],['ycdZ' 'nupG'],['deoA' 'deoC'],[],[],[],['udp' 'cdd'],[],[]
