,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,14.459566666666667,0.4585288358798532,3.0,0.0,14.8125,1.0,14.6249,2.0,13.9413,,,,,,,,,,
1,LB__LBtran,14.1837,0.40020161169090807,3.0,3.0,14.6074,4.0,14.1316,5.0,13.8121,,,,,,,,,,
2,LB__LBstat,12.4422,0.7008829003478403,3.0,6.0,13.159,7.0,12.4092,8.0,11.7584,,,,,,,,,,
3,LB__LBGexp,14.873199999999999,0.34950454932661495,3.0,9.0,14.9714,10.0,15.1631,11.0,14.4851,,,,,,,,,,
4,LB__LBGtran,13.6623,0.8882675385265408,2.0,12.0,13.0342,13.0,14.2904,,,,,,,,,,,,
5,LB__LBGstat,10.9368,1.0874818803088169,3.0,14.0,10.536,15.0,10.1066,16.0,12.1678,,,,,,,,,,
6,Life Cycle__S0,14.375333333333332,0.19702287515243846,3.0,17.0,14.3788,18.0,14.1766,19.0,14.5706,,,,,,,,,,
7,Life Cycle__S1,15.523733333333332,0.08602478325071956,3.0,20.0,15.4245,21.0,15.5695,22.0,15.5772,,,,,,,,,,
8,Life Cycle__S2,15.245533333333334,0.10016528007914376,3.0,23.0,15.3607,24.0,15.1787,25.0,15.1972,,,,,,,,,,
9,Life Cycle__S3,15.29465,0.223657874889305,2.0,26.0,15.1365,27.0,15.4528,,,,,,,,,,,,
10,Life Cycle__S4,15.322233333333335,0.1932897393379515,3.0,28.0,15.5026,29.0,15.1182,30.0,15.3459,,,,,,,,,,
11,Life Cycle__S5,15.145533333333333,0.22266769710340445,3.0,31.0,15.0246,32.0,15.0095,33.0,15.4025,,,,,,,,,,
12,Life Cycle__S6,13.704237500000001,0.7593668997216408,8.0,34.0,13.9296,35.0,12.989,36.0,14.2053,37.0,14.0646,38.0,12.1042,39.0,13.9811,40.0,14.1375,41.0,14.2226
13,Life Cycle__S7,14.116033333333334,0.25477736032334847,3.0,42.0,14.4064,43.0,13.9299,44.0,14.0118,,,,,,,,,,
14,Life Cycle__S8,13.153849999999998,0.5955960417934288,2.0,45.0,13.575,46.0,12.7327,,,,,,,,,,,,
15,Life Cycle__G135,13.2043,1.1230269898804752,2.0,47.0,13.9984,48.0,12.4102,,,,,,,,,,,,
16,Life Cycle__G150,14.026866666666669,0.4819124228875339,3.0,49.0,13.6227,50.0,14.5602,51.0,13.8977,,,,,,,,,,
17,Life Cycle__G180,14.260233333333332,0.7496638869075486,3.0,52.0,14.428,53.0,14.9118,54.0,13.4409,,,,,,,,,,
18,Stress Time Course__C30,13.53405,0.19876771619153877,2.0,55.0,13.3935,56.0,13.6746,,,,,,,,,,,,
19,Stress Time Course__C90,15.40305,0.302005306244774,2.0,57.0,15.1895,58.0,15.6166,,,,,,,,,,,,
20,Biofilm__BI,14.594149999999999,0.11052078989945854,2.0,59.0,14.6723,60.0,14.515999999999998,,,,,,,,,,,,
21,Biofilm__BC,13.87865,0.557705379210206,4.0,61.0,14.2289,62.0,13.5925,63.0,14.4493,64.0,13.2439,,,,,,,,
