sample,new_3777796_3777913_c
LBexp_1,10.0533
LBexp_2,9.6028
LBexp_3,9.5659
LBtran_1,9.1466
LBtran_2,7.7723
LBtran_3,8.1288
LBstat_1,10.0376
LBstat_2,9.8243
LBstat_3,10.1109
LBGexp_1,9.7348
LBGexp_2,11.8718
LBGexp_3,9.8217
LBGtran_2,10.6067
LBGtran_3,11.6356
LBGstat_1,9.4543
LBGstat_2,9.3764
LBGstat_3,9.1581
S0_1,8.6629
S0_2,8.6816
S0_3,8.8349
S1_1,9.3997
S1_2,9.1661
S1_3,9.6737
S2_1,10.3788
S2_2,9.4166
S2_3,9.811
S3_1,9.8128
S3_2,9.2011
S4_1,9.6626
S4_2,9.6692
S4_3,8.7154
S5_1,9.1701
S5_2,9.5996
S5_3,9.6093
S6_1,10.3736
S6_2,9.6651
S6_3,10.6714
S6/t_1,10.8215
S6/t_2,9.2846
S6_4,9.8984
S6_5,10.1432
S6_6,10.0582
S7_4,10.8928
S7_5,11.1473
S7_6,10.9877
S8_4,11.142
S8_5,11.3734
G135_1,10.6044
G135_3,9.1896
G150_1,9.8439
G150_2,11.4902
G150_3,10.5848
G180_1,10.7606
G180_2,11.1178
G180_3,10.1002
C30_1,10.5102
C30_2,10.3134
C90_1,10.4688
C90_2,10.3213
BI_1,10.691
BI_2,10.868
BC_2,8.7407
BC/t_1,8.4298
BC/t_2,9.2915
BC_1,8.6904
Sw_1,9.1236
Sw_2,9.4473
BT_1,11.6187
BT_2,10.4793
B36_1,11.6122
B36_2,11.6281
B60_1,11.3593
B60_2,11.5102
M9exp_1,9.3677
M9exp_2,9.1463
M9exp_3,9.0435
M9tran_1,8.7509
M9tran_2,9.0071
M9tran_3,8.9539
M9stat_1,10.4466
M9stat_2,9.9503
M9stat_3,9.5854
M+G_1,10.2284
M+G_2,9.7568
M+G_3,9.311
Glu_1,9.6451
Glu_2,10.3973
Glu_3,9.7741
Fru_1,9.4089
Fru_2,9.8866
Fru_3,9.0048
Mal_1,8.9018
Mal_2,10.2642
Mal_3,9.2888
G+S_2,9.7245
G+S_3,9.8854
Pyr_1,9.5431
Pyr_2,9.8841
Pyr_3,10.3083
Gly_1,8.6409
Gly_2,9.1403
Gly_3,8.6766
Glucon_1,9.5526
Glucon_2,9.9109
Glucon_3,9.2467
aero_1,10.4664
aero_2,8.4643
aero_3,9.7719
nit_1,10.5314
nit_2,10.4397
nit_3,10.5615
ferm_1,10.3237
ferm_2,10.3932
ferm_3,10.7712
T-5.40H_1,10.0607
T-4.40H_1,9.7562
T-3.40H_1,9.3821
T-2.40H_1,9.115
T-1.40H_1,8.9663
T-1.10H_1,8.7928
T-0.40H_1,8.9829
T0.0H_1,8.6127
T0.30H_1,10.0477
T1.0H_1,10.6976
T1.30H_1,10.0983
T2.0H_1,9.9944
T2.30H_1,10.2564
T3.0H_1,9.9458
T3.30H_1,10.5193
T4.0H_1,10.3274
T5.0H_1,9.6839
HPh_1,9.6305
HPh_2,9.2819
HPh_3,9.5712
LPh_1,9.5952
LPh_2,9.9433
LPh_3,9.6439
LPhT_1,9.7681
LPhT_2,9.6019
LPhT_3,10.0475
SMMPr_1,9.0064
SMMPr_2,8.992
SMMPr_3,9.2761
HiTm_1,8.4933
HiTm_2,8.6989
HiTm_3,8.8268
LoTm_1,11.136
LoTm_2,10.8652
LoTm_3,10.78
HiOs_1,8.9962
HiOs_2,8.8806
HiOs_3,9.0878
BMM_1,9.9213
BMM_2,9.5479
BMM_3,10.0262
Heat_1,11.1518
Heat_2,10.5584
Heat_3,10.8683
Cold_1,10.4423
Cold_2,9.9419
Cold_3,9.3964
Etha_1,9.0601
Etha_2,9.7222
Etha_3,9.2897
SMM_1,8.6436
SMM_2,8.5789
SMM_3,9.0122
Salt_1,8.8207
Salt_2,8.8839
Salt_3,8.8353
Mt0_1,9.9192
Mt0_3,9.9887
M0t45_1,9.3411
M0t45_2,9.6772
M0t45_3,9.4301
M0t90_1,10.5813
M0t90_2,10.6837
M0t90_3,11.2659
M40t45_1,8.7193
M40t45_2,8.2918
M40t45_3,9.2649
M40t90_1,11.0663
M40t90_2,11.2737
M40t90_3,12.0314
dia0_1,9.2021
dia0_2,10.2111
dia0_3,9.7908
dia5_1,10.1947
dia5_2,10.0379
dia5_3,9.8309
dia15_1,10.6811
dia15_2,10.7888
dia15_3,12.414
Diami_1,8.8716
Diami_2,9.0421
Diami_3,9.4044
Paraq_1,11.1971
Paraq_2,11.3304
Paraq_3,10.0675
H2O2_1,11.3576
H2O2_2,11.4181
H2O2_3,11.5814
Oxctl_1,10.9071
Oxctl_2,10.5678
Oxctl_3,11.2617
GM-0.1_1,8.6372
GM-0.2_1,8.7491
GM+5_1,8.6325
GM+15_1,8.8624
GM+25_1,9.3947
GM+45_1,8.8682
GM+60_1,9.0896
GM+90_1,9.1805
GM+120_1,8.6181
GM+150_1,9.3518
GM-0.1_2,9.0582
GM-0.2_2,9.3252
GM+5_2,8.9271
GM+10_2,9.1113
GM+15_2,8.9778
GM+25_2,9.0497
GM+45_2,8.071
GM+60_2,8.2514
GM+90_2,9.1165
GM+150_2,9.3907
GM-0.1_3,9.276
GM-0.2_3,9.0223
GM+5_3,8.9003
GM+10_3,8.2365
GM+15_3,8.8039
GM+25_3,8.7299
GM+45_3,8.8531
GM+60_3,8.6176
GM+90_3,9.4116
GM+120_3,9.7313
GM+150_3,9.5271
MG-0.1_1,9.2163
MG+5_1,9.3956
MG+10_1,9.6485
MG+15_1,8.9209
MG+25_1,9.2112
MG+45_1,9.2137
MG+120_1,8.2488
MG+150_1,8.9685
MG-0.1_2,8.2493
MG-0.2_2,8.7902
MG+5_2,9.0585
MG+10_2,9.3717
MG+15_2,10.3167
MG+25_2,9.1169
MG+45_2,8.5907
MG+60_2,9.152
MG+90_2,8.4354
MG+120_2,8.7675
MG-0.1_3,9.8121
MG-0.2_3,9.6181
MG+5_3,9.4152
MG+10_3,8.9365
MG+15_3,9.8498
MG+25_3,9.845
MG+45_3,9.9375
MG+60_3,9.1961
MG+90_3,9.0182
MG+120_3,8.6035
MG+150_3,8.7398
