,SACI_RS04930
SRX5495523,-0.25112635008093953
SRX5495524,-0.013101627066893329
SRX5495525,0.15838188849850265
SRX5495526,0.08668645570568856
SRX6762909,-0.005043580327209972
SRX6762910,0.0050435803272108615
SRX6762911,-0.2076498355454204
SRX6762912,-0.19862687411545726
SRX3467357,-0.07551681349732497
SRX3467358,0.07551681349732409
SRX3467359,-0.015082412059152615
SRX3467360,0.01781654765932839
SRX3565164,0.04974926705359728
SRX3565165,-0.1975965492169616
SRX3565166,0.17687634632865468
SRX3565167,-0.015570797821444769
SRX3565168,0.2638711218664316
SRX3565169,0.12769967704359786
SRX3565170,-0.17558494269064173
SRX3565171,-0.0817943366081142
SRX3565172,-0.26803724607009194
SRX3565173,0.2564468033282257
SRX3565174,-0.02575454835803193
SRX3565176,-0.2421694970373585
SRX3565177,-0.2657919293961131
SRX3565178,0.2399731760538355
SRX3565179,-0.231524708763442
SRX3565180,-0.06097766161572692
SRX3565181,-0.4370712926620923
SRX3565182,-0.21700205033244568
SRX3565183,0.021696384807860625
SRX3565184,-0.24585546539929304
SRX3565185,0.03189481598567845
SRX3565186,0.16886885282903208
SRX3565187,-0.5839830586280179
SRX3565188,0.15217843584899882
SRX3565191,-0.12342982333659157
SRX3565192,0.4612449768472473
SRX3565193,0.023573532638073047
SRX3565194,0.4065680837655261
SRX3565195,0.2924713201533624
SRX3565197,0.09150102241989977
SRX3565198,-0.22268745604859586
SRX3565199,-0.2257759966043782
SRX3565200,-0.07331102436102023
SRX3565201,-0.42244968256332
SRX3565202,0.08323489228388327
SRX3565203,-0.12420265852264654
SRX3565204,0.2950493506379797
SRX3565205,0.21564557197865494
SRX3565206,0.011228394562129651
SRX3565208,0.17832823018039254
SRX3565209,0.020402090370717833
SRX3565210,0.030503589356220218
SRX3565211,0.17170257311168946
SRX4001511,-0.3439567095898521
SRX4001513,0.3439567095898521
SRX4001514,-0.8057929024618726
SRX4001515,-0.903820797475376
SRX4001516,-0.6636786573599078
SRX4001517,-0.8262375595871791
SRX4001518,-0.8748093858966746
SRX4001519,-0.7338898522331494
SRX4001520,-0.6859616640228268
SRX4001521,-1.0116276953423116
SRX4001522,-0.7058285327583764
SRX4001523,-0.6466728283703844
SRX4001524,-1.019326770292981
SRX4001525,-0.8304177121783054
SRX4001526,-0.7359997144193571
SRX4001528,-0.9318138429263084
SRX3823521,0.020098579767776847
SRX3823522,-0.1048367408928419
SRX3823523,0.08473816112506416
SRX3823524,0.5390888292957561
SRX3823525,0.6142558898559178
SRX3823526,0.4905357790751692
SRX3823527,0.23541226024113196
SRX3823528,0.3046220565155826
SRX3823529,0.21896845492626404
SRX3823530,-0.1852482115889087
SRX3823531,-0.01329518212448999
SRX3823532,0.29778698387332003
SRX3823533,0.6998845906341726
SRX3823534,0.964884400218744
SRX3823536,0.8854177367447056
SRX3823537,0.6211889538989324
SRX3823538,0.5920186815216306
SRX3823539,0.6600787539583886
SRX5653264,0.2655902213902719
SRX5653265,0.3198057424644256
SRX5653266,0.2841861017458145
SRX5653267,-0.06662969088574311
SRX5653268,0.1590513535872029
SRX5653269,-0.09242166270145802
