,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.01606019874060885,,1.0,0.0,-0.01606019874060885
1,Cr__2,-0.019323506164471798,,1.0,1.0,-0.019323506164471798
2,Cr__3,-0.0007884990005055846,,1.0,2.0,-0.0007884990005055846
3,Cr__4,0.0054177451539748145,,1.0,3.0,0.0054177451539748145
4,Cr__5,0.009234068779164445,,1.0,4.0,0.009234068779164445
5,Cr__6,0.00913012112314949,,1.0,5.0,0.00913012112314949
6,Fe__1,-0.06514816333841951,,1.0,6.0,-0.06514816333841951
7,Fe__2,-0.14769137467901394,,1.0,7.0,-0.14769137467901394
8,Fe__3,-0.18413609730071426,,1.0,8.0,-0.18413609730071426
9,Fe__4,-0.2033855577029008,,1.0,9.0,-0.2033855577029008
10,Fe__5,-0.17327326146190722,,1.0,10.0,-0.17327326146190722
11,Fe__6,-0.1669199598028926,,1.0,11.0,-0.1669199598028926
12,Cd__1,0.014476131136102487,,1.0,12.0,0.014476131136102487
13,Cd__2,0.01941920874657873,,1.0,13.0,0.01941920874657873
14,Cd__3,0.02307898840718941,,1.0,14.0,0.02307898840718941
15,Cd__4,0.026247647945025127,,1.0,15.0,0.026247647945025127
16,Cd__5,0.03123860337468657,,1.0,16.0,0.03123860337468657
17,Cd__6,0.032142896055435737,,1.0,17.0,0.032142896055435737
18,Zn__1,-0.019258502444684043,,1.0,18.0,-0.019258502444684043
19,Zn__2,-0.03900212239644677,,1.0,19.0,-0.03900212239644677
20,Zn__3,-0.05216715063571207,,1.0,20.0,-0.05216715063571207
21,Zn__4,-0.03184155484867168,,1.0,21.0,-0.03184155484867168
22,Zn__5,-0.010839193791210313,,1.0,22.0,-0.010839193791210313
23,Zn__6,-0.003458156486746184,,1.0,23.0,-0.003458156486746184
24,Cu__1,0.0077576182740032905,,1.0,24.0,0.0077576182740032905
25,Cu__2,0.0024016793334816823,,1.0,25.0,0.0024016793334816823
26,Cu__3,0.016644558689181594,,1.0,26.0,0.016644558689181594
27,Cu__4,0.02502575087166809,,1.0,27.0,0.02502575087166809
28,Cu__5,0.032570070369279065,,1.0,28.0,0.032570070369279065
29,Cu__6,0.030192381707143844,,1.0,29.0,0.030192381707143844
30,Pb__1,0.007235881830630102,,1.0,30.0,0.007235881830630102
31,Pb__2,0.020993701727892267,,1.0,31.0,0.020993701727892267
32,Pb__3,0.021802710204679682,,1.0,32.0,0.021802710204679682
33,Pb__4,0.03162468503189905,,1.0,33.0,0.03162468503189905
34,Pb__5,0.032095239461599534,,1.0,34.0,0.032095239461599534
35,Pb__6,0.030584964057570687,,1.0,35.0,0.030584964057570687
