,USA300HOU_RS04875
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,9.7999883165
USA300_LAC_U01-Set001_CAMHB_Control_1,10.0893675275
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,9.7673396633
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,9.7150596997
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,9.9069212215
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,9.8215670835
USA300_LAC_U01-Set001_CAMHB_Control_2,10.1064188605
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,9.757493529
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,9.7743776338
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.9090773883
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.2170146609
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.9604523887
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.1237666607
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.3737380793
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.5595092832
USA300_LAC_U01-Set001_R10LB_Control_1,7.4367569321
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.1826796391
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.8766550935
USA300_LAC_U01-Set001_R10LB_Control_2,7.5366464145
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.2397630105
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.7253662681
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.0848155203
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.7092566398999995
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.4745261548
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.9988197041
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.6027821297
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.6978783994
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,9.8804592522
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,9.8513460747
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.1756961673
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.9537499704
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.0124255987
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.6808741487
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.6029673095
USA300_LAC_U01-Set004_CAMHB_Control_1,10.2168378214
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,10.462795876
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,10.3535143745
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,10.1452540751
USA300_LAC_U01-Set004_CAMHB_Control_2,10.1232759459
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,10.4629533432
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,10.2040864322
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,10.1189858475
USA300_LAC_U01-Set004_R10LB_Control_1,9.3884352108
