,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.18647871216274664,3.0,0.0,0.0066972622,1.0,0.1830398613,2.0,-0.1897371235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.6864584124333335,0.31526993134953757,3.0,3.0,2.0418198649,4.0,1.5772160394,5.0,1.440339333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,2.427726503466667,0.2853753354184846,3.0,6.0,2.1043147504,7.0,2.534726708,8.0,2.644138052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761926303011759e-12,0.5756985649383263,21.0,9.0,0.3963643034,10.0,-0.17396862230000001,11.0,-0.32981095200000005,12.0,0.8449525059,13.0,-0.4386372213,14.0,0.2675566775,15.0,0.5294759973000001,16.0,0.2953901863,17.0,0.9473316637,18.0,-0.11801669270000001,19.0,0.48310791700000005,20.0,-0.110520928,21.0,-0.0592505964,22.0,0.3188200109,23.0,-0.0309644889,24.0,-0.3935879734,25.0,0.6060256766000001,26.0,0.06298742310000001,27.0,-1.0324182956,28.0,-1.0324182956,29.0,-1.0324182956
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.38571201665714305,0.8101268751730063,21.0,30.0,1.5199974661,31.0,0.0241211894,32.0,0.5967229371,33.0,0.9600264567000001,34.0,-0.1038350811,35.0,0.6137024527,36.0,0.6632743093,37.0,1.0272556767,38.0,1.4066542636000001,39.0,0.3273980298,40.0,0.91401025,41.0,0.24402858160000002,42.0,-0.1003376962,43.0,1.4676382497,44.0,-0.2401336682,45.0,-0.2590781757,46.0,1.1923988376,47.0,0.9433631575,48.0,-1.0324182956,49.0,-1.0324182956,50.0,-1.0324182956
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333335459506278e-11,0.4196968922345697,3.0,51.0,-0.3287257844,52.0,-0.1440199872,53.0,0.47274577170000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.172997934,0.15746858100716452,4.0,54.0,-0.3704982858,55.0,-0.024848358900000003,56.0,-0.22647824560000002,57.0,-0.07016684570000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.19298790141905778,4.0,58.0,0.0634541965,59.0,-0.1659843144,60.0,0.2447845025,61.0,-0.1422543846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.5872861220500001,0.15601781888640692,4.0,62.0,-0.4081643458,63.0,-0.7375882866,64.0,-0.5070015695,65.0,-0.6963902863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.0008816645749999963,0.5860653747212662,4.0,66.0,0.6905004408000001,67.0,-0.7242725129,68.0,0.1347096114,69.0,-0.1044641976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.8193514214000001,0.41785516710374426,4.0,70.0,0.9345227393000001,71.0,1.1836844071,72.0,0.94212077,73.0,0.21707776920000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,2.3129646346357427e-18,0.4117586032900254,6.0,74.0,0.1431067574,75.0,0.4210997322,76.0,0.24157711680000002,86.0,0.0330762411,88.0,-0.7648461549000001,90.0,-0.0740136926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
