,0
gene_id,gloA
name,gloA
operon,nemRA-gloA
gene_product,"Translation, ribosomal structure and biogenesis"
cog,<i>Not Available</i>
regulator,"['nemR', 'rpoD', 'rutR']"
link,<i>Not Available</i>
