,Value,list
TF,FucR/ExuR,
reg_genes,17,['uxuB' 'lgoR' 'uxuR' 'exuR' 'fucR' 'lgoD']
comp_genes,14,['racC' 'yeiQ' 'yqhD']
both_genes,11,"['exuT' 'fucA' 'uxaC' 'fucI' 'uxuA' 'fucU' 'fucP' 'uxaB' 'uxaA' 'fucO'
 'fucK']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
