,ABUW_1131
SRX3737100,1.5499859668
SRX3737101,1.2301788339
SRX3737103,1.3122968825
SRX3737104,0.0743867733
SRX3737105,-0.0941518262
SRX3737106,0.0065247019
SRX3737107,0.013240351000000001
SRX3737108,-0.0699558507
SRX3737109,0.0232171054
SRX3737110,0.1235624805
SRX3737111,-0.0496949979
Abaum_0017,0.016760855300000002
Abaum_0018,1.1258086433
Abaum_0019,1.2208878427
Abaum_0020,-0.1897895158
Abaum_0021,0.11852053700000001
Abaum_0022,-0.0179174482
Abaum_0023,-0.016760855300000002
Abaum_0024,-0.1498138033
Abaum_0025,0.1879687398
Abaum_0026,0.1010653259
SRX3141471,-0.6055979699
SRX3141472,-0.5965778721
SRX3141473,0.30988663240000003
SRX3141474,0.2866912397
SRX3141475,-0.5124964265
SRX3141476,-0.3828742855
SRX3141477,-0.15097248700000002
SRX3141478,-0.5268846212
SRX3141479,-0.5426020954
SRX8944518,0.1180093448
SRX8944519,0.2628386579
SRX8944520,-0.07100514470000001
SRX8944521,0.0762291362
SRX8944522,-0.047004200100000004
SRX8944523,0.2545636025
SRX5930997,0.4117626462
SRX5930998,-0.8651889667
SRX5930999,0.45342632050000004
SRX5931001,-0.2256643019
SRX5931002,-0.46836605200000003
SRX4488546,1.2366235021
SRX4488547,-0.6362515637
SRX4488548,1.6930321466
SRX4488549,-0.6003719384
SRX4488550,1.1551373267
SRX4488551,2.2437168483
SRX4488552,2.3348846121
SRX4488553,2.0160066508
SRX4488554,1.7635023684000002
SRX4488555,2.5378917576999998
SRX4488556,1.2596557019
SRX4488557,1.2566888315
SRX2568047,2.92254018
SRX2568048,2.7710939706
SRX2568049,3.0616374832
SRX2568050,4.2127863928
SRX2568051,4.5409857919
SRX2568052,4.42845951
SRX2568053,3.0872391853
SRX2568054,4.0991208782
SRX2568055,3.2406345278
SRX2568056,4.5252751191
SRX2568057,4.3644897661
SRX2568058,4.4739200045
SRX2568059,-0.2750136823
SRX2568060,0.006506904500000001
SRX2568061,0.1384633741
SRX2568062,0.1394622948
SRX2568063,0.1646196772
SRX2568064,-0.30408197200000003
Abaum_0001,0.26912243150000004
Abaum_0002,0.8449398834
Abaum_0003,0.6566532646000001
Abaum_0004,0.7312399521
Abaum_0005,0.6995725477
Abaum_0006,0.5758690683000001
Abaum_0007,0.3231165434
Abaum_0008,0.6457949628
Abaum_0009,0.5315667814
Abaum_0010,0.3501081853
Abaum_0011,0.0343272489
Abaum_0012,-0.0343272489
Abaum_0013,0.1470247701
Abaum_0014,0.4588584504
Abaum_0015,0.2955484409
Abaum_0016,0.574705946
ERX1221046,-0.036988703000000005
ERX1221048,0.0304490914
ERX1221049,0.0065396115000000005
ERX1221050,1.1233342309
ERX1221052,0.8188331952
ERX1221053,0.9046311771000001
ABNM035,0.3808008245
ABNM036,-0.3808008245
ABNM037,0.3162948505
ABNM038,-0.3516814015
ABNM041,0.0183323835
ABNM042,-0.1186233415
ABNM019,-0.21839519270000002
ABNM020,0.21839519270000002
ABNM021,-1.0470640718
ABNM022,0.2791128531
ABNM023,-1.2562015478
ABNM024,-0.5373803864
ABNM025,-2.0841786577
ABNM026,-2.3959807957
ABNM027,0.1628169498
ABNM028,-0.1628169498
ABNM029,0.1290068846
ABNM030,-0.0972985657
ABNM031,0.0758096749
ABNM032,-0.4523895288
ABNM033,0.13595729580000002
ABNM034,0.1690070205
ABNM001,0.2837286196
ABNM002,-0.2837286196
ABNM003,-1.3977215273999999
ABNM004,-0.6774282682
ABNM005,-2.6467456986
ABNM006,-1.9025164933
ABNM007,-1.9323102802
ABNM008,-2.1978075686
ABNM009,-1.5774132003
ABNM010,-2.013496764
ABNM043,-0.087185726
ABNM044,0.087185726
ABNM045,-0.085913692
ABNM046,-0.41546200800000005
ABNM047,0.23051221800000002
ABNM048,0.34253926700000004
ABNM011,-0.1584974016
ABNM012,0.1584974016
ABNM013,0.735391966
ABNM014,0.4360918541
ABNM015,0.1276654847
ABNM016,0.4749171518
ABNM017,0.3709347054
ABNM018,0.49860953490000004
