,SP5448_09240
SRX1726505,-0.5516148692
SRX1726506,0.3702208389
SRX1726507,0.1813940303
SRX1726508,-1.5186832671000001
SRX1726509,-1.2991200354
SRX1726510,-0.4515218184
SRX1726511,-1.7884744441
SRX1726512,-1.9507992988
SRX1726513,-1.6512254554
SRX1081650,0.29901233520000003
SRX1081651,0.1287418236
SRX1081652,0.0335405988
SRX1081653,-0.2761487971
SRX1081654,-0.0647688708
SRX1081655,-0.29739827
SRX1081656,0.1997245433
SRX1081657,-0.5797109218000001
SRX1081658,-0.397520641
SRX1081659,0.27622863140000004
SRX1081660,-0.1282141165
SRX1081661,0.1189583929
SRX1081662,0.1786870177
SRX1081663,-0.40427564660000004
SRX1081664,-0.237356952
SRX1081665,1.3616670629
SRX1081666,0.14810798790000002
SRX1081668,0.2528154093
SRX1081669,0.066091131
SRX1081670,-0.353420797
SRX1081671,-0.3247599211
SRX1081672,-1.1790489493
SRX1081673,-1.2367826571
SRX1081674,-0.5263369926
SRX1081675,-1.1128462801
SRX1081676,-0.8489490499000001
SRX1081677,-1.1202118495
SRX1081678,-0.7186140404
SRX1081679,-0.9621716536
SRX1081680,-0.9564402959
SRX1081681,-0.4944328814
SRX1081682,-1.161040924
SRX1081683,-0.7716406215
SRX1081684,-1.0705333834
SRX1081685,-1.3293698972999999
SRX1081686,-1.8455364621
SRX1081687,0.48818562460000003
SRX1081688,-1.0690914865
SRX1081689,-0.9134726278
SRX1081690,-0.7643664523
SRX1081691,-0.6532472164
SRX1081692,-0.6647737763
SRX1962715,-0.038295928
SRX1962716,-0.0555113578
SRX1962717,0.0938072858
SRX1962718,-2.068924106
SRX1962719,-1.1918776558
SRX1962720,-1.1514888394
SRX1962721,-1.0710513909
SRX4892146,-0.34848390360000003
SRX4892147,0.18982595160000001
SRX4892148,-0.0313116566
SRX4892149,0.1899696086
SRX4892150,-0.4865427953
SRX4892151,-0.0656921186
SRX4892152,-0.2471748014
SRX4892153,-0.3562711119
SRX4892154,-0.3596656549
SRX4892155,-0.3567968179
SRX4892156,-0.2412683528
SRX4892157,-0.4196111154
SRX4892158,-0.034770981900000004
SRX4892159,-0.09221064550000001
SRX4892160,0.2912717158
SRX4892161,0.4878554674
SRX7620814,0.4929665064
SRX7620815,0.4280844861
SRX7620816,0.36087572490000003
SRX7620817,5.6135272078
SRX7620818,5.5451457897
SRX7620819,5.6348529175
SRX7620856,-0.5918435926
SRX7620857,4.877015059
SRX7620858,-0.3415912118
SRX7620859,5.1479521159
SRX7620860,-0.5591928382
SRX7620861,4.9855027733
SRX7620862,-0.6629328516
SRX7620863,4.2606613661
SRX7620864,-0.2347643852
SRX7620865,4.3456418513
SRX7620866,-0.3842294806
SRX7620867,4.2319219513
SRX2161502,0.1368090899
SRX2161503,0.029206221600000002
SRX2161504,-0.1660153115
SRX2161505,-0.6400663393
SRX2161506,-0.7282238757
SRX2161507,-0.46969995950000004
SRX2161508,0.5849014610000001
SRX2161509,-0.8650112639
SRX2161510,0.4190667072
SRX2161511,-0.6791108903
SRX2161512,-0.8191803284
SRX2161513,-0.8131392293
SRX2161514,3.1793157222
SRX2161515,3.1945236649
SRX2161516,3.2933294653000003
SRX2161517,3.3535264219
SRX2161518,4.0096692783
SRX2161519,3.2938092435
SRX2161520,2.8692907444999998
SRX2161521,3.1106731101
SRX2161522,2.78580704
SRX2161523,3.1370826742
SRX2161524,2.6448050243
SRX2161525,2.4809242968
