,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,7.1983999999999995,0.055416513784250124,3.0,0.0,7.2607,1.0,7.1799,2.0,7.1546,,,,,,,,,,
1,M9__M9tran,7.275233333333333,0.1460783807869368,3.0,3.0,7.3029,4.0,7.4055,5.0,7.1173,,,,,,,,,,
2,M9__M9stat,7.950866666666666,0.13357044333733895,3.0,6.0,8.0718,7.0,7.9733,8.0,7.8075,,,,,,,,,,
3,Carbon Transition__MG-0.1,7.292666666666666,0.26674229760825974,3.0,9.0,7.4306,10.0,6.9852,11.0,7.4622,,,,,,,,,,
4,Carbon Transition__MG-0.2,7.227399999999999,0.38070629099083736,2.0,12.0,6.9582,13.0,7.4966,,,,,,,,,,,,
5,Carbon Transition__MG+5,7.3282,0.3490247985458912,3.0,14.0,7.5331,15.0,6.9252,16.0,7.5263,,,,,,,,,,
6,Carbon Transition__MG+10,7.463633333333334,0.5048373038250376,3.0,17.0,7.285,18.0,7.0724,19.0,8.0335,,,,,,,,,,
7,Carbon Transition__MG+15,7.4120333333333335,0.2357210498307976,3.0,20.0,7.2153,21.0,7.6733,22.0,7.3475,,,,,,,,,,
8,Carbon Transition__MG+25,7.2165333333333335,0.055718698237964236,3.0,23.0,7.2182,24.0,7.16,25.0,7.2714,,,,,,,,,,
9,Carbon Transition__MG+45,7.397033333333333,0.058981889875904435,3.0,26.0,7.4588,27.0,7.391,28.0,7.3413,,,,,,,,,,
10,Carbon Transition__MG+60,7.426550000000001,0.21206132367784566,2.0,29.0,7.2766,30.0,7.5765,,,,,,,,,,,,
11,Carbon Transition__MG+90,6.9083,0.1559877559297531,2.0,31.0,6.797999999999999,32.0,7.0186,,,,,,,,,,,,
12,Carbon Transition__MG+120,7.121733333333334,0.22390793494946395,3.0,33.0,7.3635,34.0,7.0802,35.0,6.9215,,,,,,,,,,
13,Carbon Transition__MG+150,7.23585,0.009687362902255733,2.0,36.0,7.2427,37.0,7.229,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,7.1696,0.30524246100436314,3.0,38.0,7.34,39.0,6.8172,40.0,7.3516,,,,,,,,,,
15,Carbon Transition__GM-0.2,7.3659,0.6694405948252616,3.0,41.0,8.0053,42.0,7.4224,43.0,6.67,,,,,,,,,,
16,Carbon Transition__GM+5,7.000866666666667,0.12116205401582372,3.0,44.0,7.0983,45.0,6.8652,46.0,7.0391,,,,,,,,,,
17,Carbon Transition__GM+10,6.76935,0.0016263455967290372,2.0,47.0,6.7682,48.0,6.7705,,,,,,,,,,,,
18,Carbon Transition__GM+15,7.230266666666666,0.12550802099202038,3.0,49.0,7.2968,50.0,7.3085,51.0,7.0855,,,,,,,,,,
19,Carbon Transition__GM+25,7.202033333333333,0.1468670941134648,3.0,52.0,7.1483,53.0,7.0896,54.0,7.3682,,,,,,,,,,
20,Carbon Transition__GM+45,7.315633333333333,0.516079900144671,3.0,55.0,7.3822,56.0,6.7695,57.0,7.7952,,,,,,,,,,
21,Carbon Transition__GM+60,7.389,0.3760503024862499,3.0,58.0,6.9753,59.0,7.4816,60.0,7.7101,,,,,,,,,,
22,Carbon Transition__GM+90,7.5439333333333325,0.24719794362682992,3.0,61.0,7.3621,62.0,7.8254,63.0,7.4443,,,,,,,,,,
23,Carbon Transition__GM+120,8.2014,0.08654987001723394,2.0,64.0,8.2626,65.0,8.1402,,,,,,,,,,,,
24,Carbon Transition__GM+150,7.452433333333334,0.2791812374306937,3.0,66.0,7.5292,67.0,7.6852,68.0,7.1429,,,,,,,,,,
25,Life Cycle__BT,7.08975,0.11646048686142489,2.0,69.0,7.1721,70.0,7.0074,,,,,,,,,,,,
26,Life Cycle__B36,6.86975,0.007707463914933618,2.0,71.0,6.8752,72.0,6.8643,,,,,,,,,,,,
27,Life Cycle__B60,7.0702,0.028284271247461926,2.0,73.0,7.0902,74.0,7.0502,,,,,,,,,,,,
28,Life Cycle__S0,7.375166666666666,0.17268495398653982,3.0,75.0,7.1955,76.0,7.3901,77.0,7.5399,,,,,,,,,,
29,Life Cycle__S1,6.903566666666666,0.07993224213878494,3.0,78.0,6.9156,79.0,6.9768,80.0,6.8183,,,,,,,,,,
30,Life Cycle__S2,7.077733333333334,0.2639184027939951,3.0,81.0,7.3814,82.0,6.9037,83.0,6.9481,,,,,,,,,,
31,Life Cycle__S3,6.9615,0.194878628895013,2.0,84.0,7.0993,85.0,6.8237,,,,,,,,,,,,
32,Life Cycle__S4,7.450633333333333,0.23198220477729184,3.0,86.0,7.6558,87.0,7.4972,88.0,7.1989,,,,,,,,,,
33,Life Cycle__S5,7.8847,0.27461063344306264,3.0,89.0,7.6057,90.0,8.1547,91.0,7.8937,,,,,,,,,,
34,Life Cycle__S6,8.184249999999999,0.37245698888788326,8.0,92.0,8.3447,93.0,7.6529,94.0,8.4578,95.0,8.7542,96.0,7.7131,97.0,8.0645,98.0,8.3434,99.0,8.1434
35,Life Cycle__S7,8.761533333333333,0.12277427797927862,3.0,100.0,8.7335,101.0,8.6552,102.0,8.8959,,,,,,,,,,
36,Life Cycle__S8,8.722850000000001,0.08973185053257351,2.0,103.0,8.6594,104.0,8.7863,,,,,,,,,,,,
37,Life Cycle__G135,7.4823,0.0337997041407167,2.0,105.0,7.5062,106.0,7.4584,,,,,,,,,,,,
38,Life Cycle__G150,7.599966666666667,0.18073063750602267,3.0,107.0,7.6079,108.0,7.4154,109.0,7.7766,,,,,,,,,,
39,Life Cycle__G180,7.309366666666667,0.18797463481367194,3.0,110.0,7.3723,111.0,7.4578,112.0,7.098,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,6.9321,,1.0,113.0,6.9321,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,7.1234,,1.0,114.0,7.1234,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,7.1071,,1.0,115.0,7.1071,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.0801,,1.0,116.0,7.0801,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,7.0205,,1.0,117.0,7.0205,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,6.9304,,1.0,118.0,6.9304,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,6.8577,,1.0,119.0,6.8577,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,6.8947,,1.0,120.0,6.8947,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,7.9153,,1.0,121.0,7.9153,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,7.7729,,1.0,122.0,7.7729,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.0221,,1.0,123.0,8.0221,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.08,,1.0,124.0,8.08,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,7.9553,,1.0,125.0,7.9553,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,7.6978,,1.0,126.0,7.6978,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,7.9283,,1.0,127.0,7.9283,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,7.5271,,1.0,128.0,7.5271,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,7.5968,,1.0,129.0,7.5968,,,,,,,,,,,,,,
57,LB__LBexp,7.4807,0.051035575827064174,3.0,130.0,7.5361,131.0,7.4356,132.0,7.4704,,,,,,,,,,
58,LB__LBtran,7.273333333333333,0.13322958880569033,3.0,133.0,7.3278,134.0,7.1215,135.0,7.3707,,,,,,,,,,
59,LB__LBstat,7.518466666666666,0.15581236579082305,3.0,136.0,7.3638,137.0,7.5162,138.0,7.6754,,,,,,,,,,
60,LB__LBGexp,7.467333333333333,0.08679869430661585,3.0,139.0,7.4124,140.0,7.4222,141.0,7.5674,,,,,,,,,,
61,LB__LBGtran,7.8702000000000005,0.03860803025278533,2.0,142.0,7.8429,143.0,7.8975,,,,,,,,,,,,
62,LB__LBGstat,7.890666666666667,0.08930007465469042,3.0,144.0,7.9937,145.0,7.8356,146.0,7.8427,,,,,,,,,,
63,Stress Time Course__Mt0,7.50495,0.029769195487953353,2.0,147.0,7.526,148.0,7.4839,,,,,,,,,,,,
64,Stress Time Course__M0t45,7.197566666666667,0.17295552414806892,3.0,149.0,7.2395,150.0,7.3457,151.0,7.0075,,,,,,,,,,
65,Stress Time Course__M0t90,7.597,0.04983201781987154,3.0,152.0,7.6451,153.0,7.6003,154.0,7.5456,,,,,,,,,,
66,Stress Time Course__M40t45,7.247699999999999,0.2359690869584403,3.0,155.0,7.4113,156.0,7.3546,157.0,6.9772,,,,,,,,,,
67,Stress Time Course__M40t90,7.6828666666666665,0.08608834609477266,3.0,158.0,7.5869,159.0,7.7533,160.0,7.7084,,,,,,,,,,
68,Stress Time Course__dia0,7.353466666666667,0.08553387243269957,3.0,161.0,7.4197,162.0,7.3838,163.0,7.2569,,,,,,,,,,
69,Stress Time Course__dia5,7.3123000000000005,0.22196393851254384,3.0,164.0,7.3593,165.0,7.5070000000000014,166.0,7.0706,,,,,,,,,,
70,Stress Time Course__dia15,7.409833333333334,0.10524762863520178,3.0,167.0,7.4948,168.0,7.4426,169.0,7.2921,,,,,,,,,,
71,Stress Time Course__C30,8.3536,0.3569475031429688,2.0,170.0,8.1012,171.0,8.606,,,,,,,,,,,,
72,Stress Time Course__C90,7.2129,0.2996718538668588,2.0,172.0,7.4248,173.0,7.001,,,,,,,,,,,,
73,Stress Time Course__SMM,7.022833333333334,0.16675881785780736,3.0,174.0,7.2118,175.0,6.9604,176.0,6.8963,,,,,,,,,,
74,Stress Time Course__Salt,6.9846,0.06715027922503368,3.0,177.0,7.0502,178.0,6.916,179.0,6.9876,,,,,,,,,,
75,Supplement__M+G,7.502933333333334,0.45137267676869114,3.0,180.0,8.022,181.0,7.2842,182.0,7.2026,,,,,,,,,,
76,Supplement__Glu,7.2199333333333335,0.1610704918144021,3.0,183.0,7.0462,184.0,7.2493,185.0,7.3643,,,,,,,,,,
77,Supplement__Fru,7.394466666666666,0.15925056776455562,3.0,186.0,7.2634,187.0,7.5717,188.0,7.3483,,,,,,,,,,
78,Supplement__Mal,7.307033333333333,0.18394157586944085,3.0,189.0,7.1078,190.0,7.4704,191.0,7.3429,,,,,,,,,,
79,Supplement__G+S,7.4006,0.1445326260745301,2.0,192.0,7.2984,193.0,7.5028,,,,,,,,,,,,
80,Supplement__Pyr,7.336500000000001,0.06318425436768262,3.0,194.0,7.349,195.0,7.268,196.0,7.3925,,,,,,,,,,
81,Supplement__Gly,7.691433333333333,0.20858241376811565,3.0,197.0,7.5173,198.0,7.6344,199.0,7.9226,,,,,,,,,,
82,Supplement__Glucon,7.818166666666666,0.33867713730532983,3.0,200.0,7.7673,201.0,7.5078,202.0,8.1794,,,,,,,,,,
83,Biofilm__BI,7.0421499999999995,0.054659354185720224,2.0,203.0,7.0808,204.0,7.0035,,,,,,,,,,,,
84,Biofilm__BC,7.750825,0.3703320435771121,4.0,205.0,7.6209,206.0,7.5652,207.0,8.3025,208.0,7.5147,,,,,,,,
85,Biofilm__Sw,7.037750000000001,0.04447701653663381,2.0,209.0,7.0063,210.0,7.0692,,,,,,,,,,,,
86,Stressors__BMM,7.104766666666667,0.10414817969284612,3.0,211.0,7.144,212.0,6.9867,213.0,7.1836,,,,,,,,,,
87,Stressors__Heat,7.5152,0.2036203084174071,3.0,214.0,7.6906,215.0,7.2919,216.0,7.5631,,,,,,,,,,
88,Stressors__Cold,7.142933333333333,0.08393606693986388,3.0,217.0,7.0472,218.0,7.1777,219.0,7.2039,,,,,,,,,,
89,Stressors__Etha,7.546500000000001,0.14512480835474012,3.0,220.0,7.5614,221.0,7.6836,222.0,7.3945,,,,,,,,,,
90,Stressors__SMMPr,6.936533333333333,0.23400321222866446,3.0,223.0,6.6735,224.0,7.0145,225.0,7.1216,,,,,,,,,,
91,Stressors__HiTm,7.496766666666666,0.08137323474787832,3.0,226.0,7.5882,227.0,7.4698,228.0,7.4323,,,,,,,,,,
92,Stressors__LoTm,6.750166666666666,0.12292116714924795,3.0,229.0,6.8109,230.0,6.8309,231.0,6.6087,,,,,,,,,,
93,Stressors__HiOs,7.136833333333333,0.10421752891588501,3.0,232.0,7.0415,233.0,7.2481,234.0,7.1209,,,,,,,,,,
94,Stressors__Oxctl,7.739833333333333,0.2650341927626195,3.0,235.0,7.9583,236.0,7.8162,237.0,7.445,,,,,,,,,,
95,Stressors__Diami,7.704166666666667,0.2884499321083873,3.0,238.0,7.6954,239.0,7.4202,240.0,7.9969,,,,,,,,,,
96,Stressors__Paraq,7.581333333333333,0.39548059792274676,3.0,241.0,8.0327,242.0,7.4157,243.0,7.2956,,,,,,,,,,
97,Stressors__H2O2,7.432200000000001,0.13285917356358956,3.0,244.0,7.3308,245.0,7.3832,246.0,7.5826,,,,,,,,,,
98,Stressors__HPh,7.618766666666666,0.2949621388133282,3.0,247.0,7.7997,248.0,7.2784,249.0,7.7782,,,,,,,,,,
99,Stressors__LPh,7.754466666666667,0.04772172810506027,3.0,250.0,7.7584,251.0,7.7049,252.0,7.8001,,,,,,,,,,
100,Stressors__LPhT,7.4135333333333335,0.16141878246763391,3.0,253.0,7.5822,254.0,7.2605,255.0,7.3979,,,,,,,,,,
101,Stressors__aero,7.1573666666666655,0.04321855311476018,3.0,256.0,7.2046,257.0,7.1477,258.0,7.1198,,,,,,,,,,
102,Stressors__nit,6.863166666666667,0.15116720323315283,3.0,259.0,6.9603,260.0,6.9402,261.0,6.689,,,,,,,,,,
103,Stressors__ferm,7.066800000000001,0.12982599893703872,3.0,262.0,7.0698,263.0,6.9355,264.0,7.1951,,,,,,,,,,
