,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
23,AB5075_gigAB__kan_WT,-2.225047072533333,0.4330767954912249,3.0,65.0,-2.4697853504,66.0,-1.7250102326999999,67.0,-2.4803456345,,
24,AB5075_gigAB__WT,1.4802973661668753e-16,1.9497016509303136,3.0,68.0,0.4984734498,69.0,1.6520732689000002,70.0,-2.1505467187,,
25,AB5075_med__CA-MHB,8.6877627106,3.668969026214957,2.0,71.0,6.0934098322,72.0,11.282115589,,,,
26,AB5075_med__CA-MHB_pH6,5.53981101895,8.426440306585135,2.0,73.0,11.498204101,74.0,-0.4185820631,,,,
27,AB5075_med__RPMI+_pH7,-2.5833487099,1.201288287003293,2.0,75.0,-1.733909616,76.0,-3.4327878038,,,,
28,AB5075_med__RPMI+_pH6,2.1568362596000004,7.535685273104794,2.0,77.0,-3.1716978979,78.0,7.4853704171,,,,
29,AB5075_med__RPMI+_-HCO3,3.35836611835,0.16239621639225296,2.0,79.0,3.4731975842000002,80.0,3.2435346525,,,,
30,AB5075_med__LB,0.0,0.16158133260760996,2.0,81.0,-0.11425525600000001,82.0,0.11425525600000001,,,,
31,AB5075_med__M9+AA,4.88989112185,1.3252173580877935,2.0,83.0,3.9528209414,84.0,5.8269613023,,,,
32,AB5075_med__M9-AA,5.7411993999,0.2181127695327692,2.0,85.0,5.5869703815000005,86.0,5.8954284183,,,,
33,AYE_adeB__WT,3.33333360913457e-11,0.5888223879975553,3.0,87.0,0.18957407780000002,88.0,0.47068449570000004,89.0,-0.6602585734,,
34,AYE_adeB__adeB,-1.4213500880666665,1.4343528864537438,3.0,90.0,0.2328129079,91.0,-2.3203814989,92.0,-2.1764816732,,
35,COL__0ug/ml,0.0,3.579928478061326,2.0,93.0,-2.531391703,94.0,2.531391703,,,,
36,COL__0.25ug/ml,-1.5255267103,5.062627250431614,2.0,95.0,2.0542913491,96.0,-5.1053447697,,,,
37,COL__1ug/ml,2.0792024997,1.8477360388307598,2.0,97.0,0.7726558168000001,98.0,3.3857491826,,,,
38,H2O2__0ug/ml,0.0,1.8301823630207614,2.0,99.0,1.2941343597000001,100.0,-1.2941343597000001,,,,
39,H2O2__1.25ug/ml,-4.77506809015,0.18406141323040684,2.0,101.0,-4.9052191636,102.0,-4.6449170167,,,,
40,H2O2__2.5ug/ml,-5.3960422229,0.23239991819092254,2.0,103.0,-5.2317106648,104.0,-5.560373781,,,,
41,H2O2__5ug/ml,-8.5890700625,1.4444020195735479,2.0,105.0,-7.5677235997,106.0,-9.6104165253,,,,
42,MRP__0ug/ml,0.0,4.155670202835702,2.0,107.0,2.9385025808,108.0,-2.9385025808,,,,
43,MRP__25ug/ml,-0.5235222174,3.275362507786485,2.0,109.0,1.7925088227,110.0,-2.8395532575,,,,
44,MRP__100ug/ml,-3.0379140436,0.7458749800348172,2.0,111.0,-2.5105007873,112.0,-3.5653272999,,,,
45,MRP__200ug/ml,-1.8444029314500001,0.6497863118764011,2.0,113.0,-2.3038712389000002,114.0,-1.384934624,,,,
46,growth__2h,0.0,0.5350858475223434,2.0,115.0,0.37836283130000004,116.0,-0.37836283130000004,,,,
47,growth__4h,2.9972841339,0.6524835672284139,2.0,117.0,2.5359085789,118.0,3.4586596889,,,,
48,growth__6h,-0.8569964709000001,1.0497643803590806,2.0,119.0,-0.11470095890000001,120.0,-1.5992919829,,,,
49,growth__8h,1.7094950486,0.7636368232728705,2.0,121.0,2.2494678247,122.0,1.1695222725,,,,
50,growth__10h,0.7061529923500001,0.09212814836916933,2.0,123.0,0.6410085539,124.0,0.7712974308,,,,
51,mutants__WT,0.0,0.15561435716308103,2.0,125.0,-0.1100359672,126.0,0.1100359672,,,,
52,mutants__R7,-0.08819837410000003,0.9255225963210584,2.0,127.0,0.5662449299,128.0,-0.7426416781,,,,
53,mutants__gacA,-0.44270416690000003,0.06876508512392847,2.0,129.0,-0.3940799089,130.0,-0.4913284249,,,,
54,vacJ_LL-37__WT,0.0,0.2533332554093288,2.0,131.0,-0.1791336628,132.0,0.1791336628,,,,
55,vacJ_LL-37__WT+LL-37,-2.5018693180000002,2.7558908275918452,2.0,133.0,-0.5531602256,134.0,-4.4505784104,,,,
56,vacJ_LL-37__vacJ,-8.34027861705,0.5616089896403255,2.0,135.0,-7.9431610921,136.0,-8.737396142,,,,
57,vacJ_LL-37__vacJ+LL-37,-7.5853238024000005,0.967895732595784,2.0,137.0,-6.9009181664,138.0,-8.2697294384,,,,
