,b0973
control__wt_glc__1,1.5438567787
control__wt_glc__2,1.2230966914999999
fur__wt_dpd__1,2.2419877262
fur__wt_dpd__2,2.0332948714
fur__wt_fe__1,1.6266246940000002
fur__wt_fe__2,1.2428743126
fur__delfur_dpd__1,2.3276274057
fur__delfur_dpd__2,2.2336341626
fur__delfur_fe2__1,1.689547673
fur__delfur_fe2__2,1.4774760327
acid__wt_ph5__1,2.4929919944
acid__wt_ph5__2,2.6336330397000003
acid__delgadx_ph5__1,2.1523030213
acid__delgadx_ph5__2,2.3280711066
acid__delgadw_ph5__1,2.6760381971
acid__delgadw_ph5__2,2.5574030291
acid__delgade_ph5__1,2.1341050928
acid__delgade_ph5__2,2.6860640206
oxidative__wt_pq__1,2.4037226417
oxidative__wt_pq__2,2.2599678859
oxidative__deloxyr_pq__1,2.5969806984
oxidative__deloxyr_pq__2,2.4610179378
oxidative__delsoxr_pq__1,1.9685963765
oxidative__delsoxr_pq__2,2.4110034166
oxidative__delsoxs_pq__1,2.2298507761
oxidative__delsoxs_pq__2,2.5584647894
nac_ntrc__wt_csn__1,2.0681555731
nac_ntrc__wt_csn__2,2.4840336589
nac_ntrc__wt_cytd__1,2.0032164596
nac_ntrc__wt_cytd__2,1.4817803891999999
nac_ntrc__wt_gln__1,1.9046905714000002
nac_ntrc__wt_gln__2,2.4365774518
nac_ntrc__bw_delnac_csn__1,3.5317157577
nac_ntrc__bw_delnac_csn__2,2.6333589906
nac_ntrc__bw_delnac_cytd__1,2.4025824273
nac_ntrc__bw_delnac_cytd__2,2.4444977115
nac_ntrc__bw_delnac_gln__1,2.9846387188000003
nac_ntrc__bw_delnac_gln__2,3.1351250689
nac_ntrc__bw_delnac_nh4__1,1.7505249881
nac_ntrc__bw_delnac_nh4__2,1.7480498317
misc__wt_no_te__1,1.9289751005
misc__wt_no_te__2,1.5287203355
misc__bw_delcbl__1,1.8731872835
misc__bw_delcbl__2,1.1466067354
misc__bw_delfabr__1,1.5956546323
misc__bw_delfabr__2,1.596202907
misc__bw_delfadr__1,1.9174452637
misc__bw_delfadr__2,1.1029027569
