,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.003127191945718025,,1.0,0.0,0.003127191945718025
1,Cr__2,0.006736854846554232,,1.0,1.0,0.006736854846554232
2,Cr__3,0.0077187554430064986,,1.0,2.0,0.0077187554430064986
3,Cr__4,0.005055080115067194,,1.0,3.0,0.005055080115067194
4,Cr__5,0.0026064571388898423,,1.0,4.0,0.0026064571388898423
5,Cr__6,-0.002003605932363141,,1.0,5.0,-0.002003605932363141
6,Fe__1,0.003531998063105251,,1.0,6.0,0.003531998063105251
7,Fe__2,0.0036979967850079413,,1.0,7.0,0.0036979967850079413
8,Fe__3,0.004858799570250562,,1.0,8.0,0.004858799570250562
9,Fe__4,0.003009005401029886,,1.0,9.0,0.003009005401029886
10,Fe__5,-0.002133787099397945,,1.0,10.0,-0.002133787099397945
11,Fe__6,-0.003025735840632672,,1.0,11.0,-0.003025735840632672
12,Cd__1,0.0015074463173780893,,1.0,12.0,0.0015074463173780893
13,Cd__2,0.006875600520473663,,1.0,13.0,0.006875600520473663
14,Cd__3,0.011356595679733263,,1.0,14.0,0.011356595679733263
15,Cd__4,0.014648311929365453,,1.0,15.0,0.014648311929365453
16,Cd__5,0.01614667078871419,,1.0,16.0,0.01614667078871419
17,Cd__6,0.02250244322826274,,1.0,17.0,0.02250244322826274
18,Zn__1,0.005372648784984721,,1.0,18.0,0.005372648784984721
19,Zn__2,0.0060387425955630465,,1.0,19.0,0.0060387425955630465
20,Zn__3,0.0018881780363235489,,1.0,20.0,0.0018881780363235489
21,Zn__4,-0.0037783115480847897,,1.0,21.0,-0.0037783115480847897
22,Zn__5,-0.017973160339612233,,1.0,22.0,-0.017973160339612233
23,Zn__6,-0.03061521774710754,,1.0,23.0,-0.03061521774710754
24,Cu__1,0.003654031537248607,,1.0,24.0,0.003654031537248607
25,Cu__2,0.011365458223679013,,1.0,25.0,0.011365458223679013
26,Cu__3,0.01839838300331593,,1.0,26.0,0.01839838300331593
27,Cu__4,0.026230053568125054,,1.0,27.0,0.026230053568125054
28,Cu__5,0.035274142827278226,,1.0,28.0,0.035274142827278226
29,Cu__6,0.04300781795644968,,1.0,29.0,0.04300781795644968
30,Pb__1,0.0038882005626609288,,1.0,30.0,0.0038882005626609288
31,Pb__2,0.003834297419733096,,1.0,31.0,0.003834297419733096
32,Pb__3,-0.0006256929916851276,,1.0,32.0,-0.0006256929916851276
33,Pb__4,-0.004190292092023868,,1.0,33.0,-0.004190292092023868
34,Pb__5,-0.008297961065370823,,1.0,34.0,-0.008297961065370823
35,Pb__6,-0.010840615812693232,,1.0,35.0,-0.010840615812693232
