k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.019541999027132988,,,
4,UC-4,False,0.01733726218342781,,,
6,Iron,False,-0.013703983016312123,,,
10,Copper,False,-0.009650006210431456,,,
14,UC-7,False,0.009064551489427686,,,
5,Lead,False,-0.0058902660617604855,,,
13,UC-6,False,0.0021884119277819987,,,
2,UC-3,False,0.0016135170403867962,,,
8,Zinc - Fast,False,0.0012920212629251185,,,
0,UC-1,False,0.001106812545331195,,,
7,Zinc - Steady,False,-0.0009989918931387364,,,
12,Zinc - Intermediate,False,-0.0003926526493510703,,,
1,UC-2,False,-0.0003179836279014125,,,
3,Cadmium,False,0.00023332420736551284,,,
9,UC-5,False,7.715655970443264e-05,,,
