,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0010546030429191065,,1.0,0.0,-0.0010546030429191065
1,Cr__2,-0.0033351092091326267,,1.0,1.0,-0.0033351092091326267
2,Cr__3,-0.004666182228446184,,1.0,2.0,-0.004666182228446184
3,Cr__4,-0.004757662050815989,,1.0,3.0,-0.004757662050815989
4,Cr__5,0.0019914414699947714,,1.0,4.0,0.0019914414699947714
5,Cr__6,0.003575109061753824,,1.0,5.0,0.003575109061753824
6,Fe__1,-0.055056851804986526,,1.0,6.0,-0.055056851804986526
7,Fe__2,-0.12605661605087054,,1.0,7.0,-0.12605661605087054
8,Fe__3,-0.18172030581420973,,1.0,8.0,-0.18172030581420973
9,Fe__4,-0.2312712776247589,,1.0,9.0,-0.2312712776247589
10,Fe__5,-0.28216473026177485,,1.0,10.0,-0.28216473026177485
11,Fe__6,-0.3267113153183074,,1.0,11.0,-0.3267113153183074
12,Cd__1,-0.005328753004597979,,1.0,12.0,-0.005328753004597979
13,Cd__2,-0.00620158017596236,,1.0,13.0,-0.00620158017596236
14,Cd__3,-0.0013695491900049502,,1.0,14.0,-0.0013695491900049502
15,Cd__4,0.0007349640505676598,,1.0,15.0,0.0007349640505676598
16,Cd__5,-0.004993476953246811,,1.0,16.0,-0.004993476953246811
17,Cd__6,-0.005070041159097862,,1.0,17.0,-0.005070041159097862
18,Zn__1,-0.015124513632007943,,1.0,18.0,-0.015124513632007943
19,Zn__2,-0.03595955656021098,,1.0,19.0,-0.03595955656021098
20,Zn__3,-0.03291563374027512,,1.0,20.0,-0.03291563374027512
21,Zn__4,-0.02668132682628161,,1.0,21.0,-0.02668132682628161
22,Zn__5,-0.01677071088264256,,1.0,22.0,-0.01677071088264256
23,Zn__6,0.005080442171910071,,1.0,23.0,0.005080442171910071
24,Cu__1,-0.0008825337287264467,,1.0,24.0,-0.0008825337287264467
25,Cu__2,0.009169310601593886,,1.0,25.0,0.009169310601593886
26,Cu__3,0.020833375128198238,,1.0,26.0,0.020833375128198238
27,Cu__4,0.03071587322920684,,1.0,27.0,0.03071587322920684
28,Cu__5,0.03629983931277153,,1.0,28.0,0.03629983931277153
29,Cu__6,0.04431587827452532,,1.0,29.0,0.04431587827452532
30,Pb__1,0.008447093471559714,,1.0,30.0,0.008447093471559714
31,Pb__2,0.012322789568343864,,1.0,31.0,0.012322789568343864
32,Pb__3,0.03383472534440449,,1.0,32.0,0.03383472534440449
33,Pb__4,0.05386664865353378,,1.0,33.0,0.05386664865353378
34,Pb__5,0.05848814347578137,,1.0,34.0,0.05848814347578137
35,Pb__6,0.07059635390967639,,1.0,35.0,0.07059635390967639
