,PN96_RS05100
SBRG_BHIN_Growth_Late_1,-1.7483201755
SBRG_BHIN_Growth_Late_2,-1.4309335525
SBRG_BHIN_Growth_Mid_1,-0.5160399245000002
SBRG_BHIN_Growth_Mid_2,-1.5860598935
SBRG_BHIN_Growth_Stat_1,-1.2393269665000002
SBRG_BHIN_Growth_Stat_2,-1.9128282985
SBRG_LBv2_Growth_Late_1,0.0929355435000003
SBRG_LBv2_Growth_Late_2,0.3667640035000001
SBRG_LBv2_Growth_Mid_1,0.0150265545000003
SBRG_LBv2_Growth_Mid_2,-0.0150265545000003
SBRG_LBv2_Growth_Stat_1,-3.0316394805
SBRG_LBv2_Growth_Stat_2,-3.2940892775000004
SBRG_MHB_Rich_Mid_1,-1.5567806055000002
SBRG_MHB_Rich_Mid_2,-1.8483953775
SBRG_NBO_Rich_Mid_1,-0.4331226545
SBRG_NBO_Rich_Mid_2,-0.6994042795000004
SBRG_M9Na_Arabinose_Mid_1,-0.6928465609999996
SBRG_M9Na_Arabinose_Mid_2,-0.6076760769999998
SBRG_M9Na_Galactose_Mid_1,-0.8388344779999999
SBRG_M9Na_Galactose_Mid_2,-0.7168773259999996
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.2972209540000001
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.4385088880000003
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.5640624120000002
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.659284532
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.524607986
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.453854602
SBRG_M9Na_GlcNAc_Mid_1,-1.435513533
SBRG_M9Na_GlcNAc_Mid_2,-1.6151806339999997
SBRG_M9Na_Gluconate_Mid_1,-2.181299744
SBRG_M9Na_Gluconate_Mid_2,-1.118013348
SBRG_M9Na_Glucosamine_Mid_1,-3.071183996
SBRG_M9Na_Glucosamine_Mid_2,-2.369657117
SBRG_M9Na_Glycerol_Mid_1,-1.2470718290000002
SBRG_M9Na_Glycerol_Mid_2,-1.1713494569999998
SBRG_M9Na_Maltose_Mid_1,-0.0336743850000003
SBRG_M9Na_Maltose_Mid_2,-1.037549425
SBRG_M9Na_Mannitol_Mid_1,-0.7223547220000004
SBRG_M9Na_Mannitol_Mid_2,-0.6526784760000002
SBRG_M9Na_Trehalose_Mid_1,-1.2606895299999996
SBRG_M9Na_Trehalose_Mid_2,-1.0289442280000003
SBRG_M9Na_ethanol_Mid_1,-1.584728204
SBRG_M9Na_ethanol_Mid_2,-0.7331577539999996
SBRG_M9Na_fructose_Mid_1,-1.482521546
SBRG_M9Na_fructose_Mid_2,-1.2039148610000003
SBRG_M9Na_fumarate_Mid_1,-1.508328133
SBRG_M9Na_fumarate_Mid_2,-1.7914619749999998
SBRG_M9Na_glucoseGrowth_Late_1,0.067151506
SBRG_M9Na_glucoseGrowth_Late_2,0.0727078370000002
SBRG_M9Na_glucoseGrowth_Mid_1,0.1986738470000002
SBRG_M9Na_glucoseGrowth_Mid_2,-0.1986738470000002
SBRG_M9Na_glucoseGrowth_Stat_1,-0.6492130879999998
SBRG_M9Na_glucoseGrowth_Stat_2,-1.7751566209999998
SBRG_M9Na_ribose_Mid_1,-1.824121137
SBRG_M9Na_ribose_Mid_2,-1.7408775790000002
SBRG_M9Na_succinate_Mid_1,-1.147931228
SBRG_M9Na_succinate_Mid_2,-1.1935760029999996
SBRG_M9Na_sucrose_Mid_1,-1.6005323369999995
SBRG_M9Na_sucrose_Mid_2,-1.87393046
SBRG_LBv2_HapROver_Late_1,-1.6885026625
SBRG_LBv2_HapROver_Late_2,-1.9235767395
SBRG_LBv2_HapROver_Mid_1,-0.3510990375
SBRG_LBv2_HapROver_Mid_2,0.2051043014999996
SBRG_LBv2_HapROver_Stat_1,-1.1570586785
SBRG_LBv2_HapROver_Stat_2,-1.4214635905000002
SBRG_LBv2_LuxOOver_Late_1,-1.7707485495
SBRG_LBv2_LuxOOver_Late_2,-1.6763810575
SBRG_LBv2_LuxOOver_Mid_1,-1.4043105615
SBRG_LBv2_LuxOOver_Mid_2,-1.4874089275000002
SBRG_LBv2_LuxOOver_Stat_1,-0.8559186734999997
SBRG_LBv2_LuxOOver_Stat_2,-1.4969595865
SBRG_LBv2_QstROver_Late_1,-2.0203774965
SBRG_LBv2_QstROver_Late_2,-2.1242566465
SBRG_LBv2_QstROver_Mid_1,-1.3412992545
SBRG_LBv2_QstROver_Mid_2,-0.8211575944999998
SBRG_LBv2_QstROver_Stat_1,-1.8053424585
SBRG_LBv2_QstROver_Stat_2,-1.9745924145
SBRG_LBv2_TfoXOver_Late_1,-3.5904575345
SBRG_LBv2_TfoXOver_Late_2,-3.0369255265
SBRG_LBv2_TfoXOver_Mid_1,0.3409524644999999
SBRG_LBv2_TfoXOver_Mid_2,0.3511333785000001
SBRG_LBv2_TfoXOver_Stat_1,-1.5152025565000002
SBRG_LBv2_TfoXOver_Stat_2,-1.7594562875
SRX12193062,-0.0510131080000002
SRX12193071,-0.1521453470000002
SRX12193063,0.0510131080000002
SRX12193072,-0.4518485459999999
SBRG_LBv2_LowpH_Mid_1,-1.1077203135000002
SBRG_LBv2_LowpH_Mid_2,-1.0642784605000002
SBRG_LBv2_highSalt_Mid_1,-1.6001179875
SBRG_LBv2_highSalt_Mid_2,-2.0119377985
SBRG_M9Na_glucoseKanamycin_Mid_1,-0.6124929090000002
SBRG_M9Na_glucoseKanamycin_Mid_2,-1.1996264979999998
SRX8117098,-0.0873800709999998
SRX8117099,0.0873800710000001
SRX8117100,0.5000839960000003
SRX8117101,0.6224813840000003
SBRG_OSS_TfoXOver_Stat_1,1.813123055
SBRG_OSS_TfoXOver_Stat_2,1.7739041070000008
SBRG_OSS_VectorOnly_Stat_1,-0.1219736459999998
SBRG_OSS_VectorOnly_Stat_2,0.1219736460000007
SBRG_LBv2_TfoXOver_Recov_1,0.9478602255000004
SBRG_LBv2_TfoXOver_Recov_2,0.3998167465000004
SBRG_LBv2_VectorOnly_Recov_1,-0.3723514364999998
SBRG_LBv2_VectorOnly_Recov_2,0.3723514365000002
