,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,13.995345831430104,0.2294961546722765,2.0,0.0,14.157624118655107,1.0,13.8330675442051,,,,
1,ALE__GalactoseA6,2.3643193392371185,0.6075519437895254,2.0,2.0,2.79392343861376,3.0,1.9347152398604768,,,,
2,ALE__GalactoseA8,0.29980336694223264,0.15654830328343552,2.0,4.0,0.1891070001072671,5.0,0.4104997337771982,,,,
3,ALE__IL_Control,1.6252245382819552e-10,0.6743974250545551,4.0,6.0,0.3503831965799906,7.0,-0.7044319991625493,8.0,0.7613049666429429,9.0,-0.4072561634102944
4,ALE__IL_TEOH_OAc,-1.4940779336266024,1.6055106525951148,2.0,10.0,-2.6293454033438475,11.0,-0.3588104639093574,,,,
5,ALE__IL_TEA_HS,-0.340671258542236,0.6657055109036739,2.0,12.0,0.1300536224910069,13.0,-0.811396139575479,,,,
6,ALE__IL_Mixed,-0.6264256528923278,0.40972045732063245,2.0,14.0,-0.3367095391300552,15.0,-0.9161417666546005,,,,
7,ALE__IL_PP5350,-1.481906056786695,0.11372498160382212,2.0,16.0,-1.562321762469073,17.0,-1.401490351104317,,,,
8,ALE__IL_T8,0.09311046924040654,0.08767142120083071,2.0,18.0,0.155103525687776,19.0,0.0311174127930371,,,,
9,ALE__IL_T9,-2.1466538761915848,1.013522973588257,2.0,20.0,-1.429984908678974,21.0,-2.863322843704195,,,,
10,ALE__IL_Control2,-1.8018372374145115,0.149343319783622,2.0,22.0,-1.6962355632706012,23.0,-1.9074389115584216,,,,
11,ALE__IL_Glc+Ace,-2.0016158877478984,0.02489516744062189,2.0,24.0,-1.98401234603186,25.0,-2.0192194294639365,,,,
12,ALE__XyloseA1,14.422652053484843,0.6473976314156568,2.0,26.0,13.964872798186724,27.0,14.880431308782963,,,,
13,ALE__XyloseA2,14.650023021837294,0.20989224312973864,2.0,28.0,14.798439250272788,29.0,14.5016067934018,,,,
14,ALE__XyloseA3,13.890334703547913,0.6198666018244977,2.0,30.0,13.452022825966749,31.0,14.328646581129076,,,,
15,ALE__XyloseA4,12.047426079826515,0.22592181351497262,2.0,32.0,12.207176926180914,33.0,11.887675233472114,,,,
16,Aromatic__Coumarate,0.47993776692709594,0.6426899601209174,3.0,34.0,-0.1434016369538763,35.0,0.4428434003094637,36.0,1.1403715374257004,,
17,Aromatic__Coumarate+ferulate,-0.17526680127593916,0.18372539983275454,3.0,37.0,-0.3830853106698316,38.0,-0.0344302814665993,39.0,-0.1082848116913866,,
18,Aromatic__Ferulate,17.50838773577425,0.4505262411645763,3.0,40.0,17.37012634571297,41.0,17.14319512381846,42.0,18.01184173779131,,
19,Aromatic__Glucose,3.6653260056714504e-10,0.12129827313596327,3.0,43.0,0.0710240295152107,44.0,0.0690344421089073,45.0,-0.1400584705245202,,
20,Bioreactor1__24h,4.4732956228088483e-10,1.359916888134975,2.0,46.0,-0.9616064530030188,47.0,0.961606453897678,,,,
21,Bioreactor2__S_0min,-4.2384932600706787e-10,0.7739212858338621,3.0,48.0,-0.0946924024679409,60.0,0.8169104723865107,72.0,-0.7222180711901178,,
22,Bioreactor2__S_15min,-3.152882768431948,0.4389229048598253,3.0,49.0,-2.7204271342482205,61.0,-3.5979990075937143,73.0,-3.140222163453909,,
23,Bioreactor2__P1_15min,-3.561025867141,0.7633862506822353,3.0,50.0,-2.9095000031146627,62.0,-3.372596126988148,74.0,-4.400981471320188,,
24,Bioreactor2__P3_15min,-2.7721809054866533,0.4767097093168101,3.0,51.0,-2.234294666452208,63.0,-3.142420334660013,75.0,-2.93982771534774,,
25,Bioreactor2__P5_15min,-1.718347197967761,0.5223245002559853,3.0,52.0,-1.1152374275032333,64.0,-2.015798774128852,76.0,-2.024005392271197,,
26,Bioreactor2__S_1h,-6.126132424568042,1.331257526786474,3.0,53.0,-4.590144376055334,65.0,-6.841191217217929,77.0,-6.947061680430864,,
27,Bioreactor2__S_3h,-5.741403966323137,0.40040751102872063,3.0,54.0,-5.298908908745607,66.0,-6.078732363056662,78.0,-5.846570627167142,,
28,Bioreactor2__S_9h,-3.942096218966656,0.829617213389877,3.0,55.0,-3.0022546945590456,67.0,-4.57260388132788,79.0,-4.251430081013043,,
