,ABUW_3041
SRX3737100,1.9697481445
SRX3737101,1.2566882006
SRX3737103,2.2347640119
SRX3737104,0.1131890933
SRX3737105,0.016845460700000002
SRX3737106,-0.0298738586
SRX3737107,-0.1001606954
SRX3737108,-0.6021182092
SRX3737109,-0.695388651
SRX3737110,0.2020675166
SRX3737111,-0.42391948430000004
Abaum_0017,-0.0326371361
Abaum_0018,0.06694451130000001
Abaum_0019,0.1024484334
Abaum_0020,-1.8355463434
Abaum_0021,0.48186359710000004
Abaum_0022,0.1980816891
Abaum_0023,0.0326371361
Abaum_0024,-1.7813758558
Abaum_0025,0.4097798644
Abaum_0026,0.1372468125
SRX3141471,-0.5086278643000001
SRX3141472,-0.3978748952
SRX3141473,-0.0201680173
SRX3141474,0.41804291250000003
SRX3141475,-0.4352544628
SRX3141476,-0.5953627525
SRX3141477,-0.0226558684
SRX3141478,-0.1800241977
SRX3141479,-0.129991344
SRX8944518,-0.1020259909
SRX8944519,-0.3415788455
SRX8944520,0.0176805261
SRX8944521,-0.4622077933
SRX8944522,0.0843454648
SRX8944523,0.3396866422
SRX5930997,-0.0667603283
SRX5930998,-0.0889883692
SRX5930999,0.1557486975
SRX5931001,0.2922762262
SRX5931002,-0.010467992800000001
SRX4488546,0.7555323648000001
SRX4488547,-0.1838481947
SRX4488548,0.1127031685
SRX4488549,-0.57168417
SRX4488550,-0.0897728348
SRX4488551,0.2232386054
SRX4488552,0.5200742454
SRX4488553,0.5188931166
SRX4488554,-0.13871689780000002
SRX4488555,0.2376439046
SRX4488556,-0.46103024130000003
SRX4488557,-0.1101905113
SRX2568047,-0.3439520502
SRX2568048,-0.5722584129
SRX2568049,-0.40821210410000003
SRX2568050,-0.2642117002
SRX2568051,-0.3934289412
SRX2568052,-0.34531975670000004
SRX2568053,-0.2935412484
SRX2568054,-0.8495540894
SRX2568055,-0.6941615367
SRX2568056,-0.462431144
SRX2568057,-0.36477027300000003
SRX2568058,-0.40886581800000005
SRX2568059,0.2931258021
SRX2568060,0.170366987
SRX2568061,0.23100068640000002
SRX2568062,-0.2440425316
SRX2568063,0.43055672580000004
SRX2568064,-0.1865141941
Abaum_0001,0.6153545941
Abaum_0002,0.7494282042
Abaum_0003,-0.1601322795
Abaum_0004,0.7125077222
Abaum_0005,0.1272597832
Abaum_0006,0.1615308254
Abaum_0007,0.29142227930000003
Abaum_0008,0.2122606246
Abaum_0009,0.376094458
Abaum_0010,0.1445473544
Abaum_0011,-0.0661121161
Abaum_0012,0.0661121161
Abaum_0013,0.3277257525
Abaum_0014,0.4247833734
Abaum_0015,0.432896267
Abaum_0016,0.6597559566
ERX1221046,0.13433017390000002
ERX1221048,-0.0976558347
ERX1221049,-0.0366743392
ERX1221050,0.7218314883
ERX1221052,0.4074163335
ERX1221053,0.6890076971
ABNM035,-0.19903082300000002
ABNM036,0.19903082300000002
ABNM037,0.24673862900000001
ABNM038,0.43211132900000004
ABNM041,0.518450092
ABNM042,0.9446535650000001
ABNM019,0.0519081868
ABNM020,-0.0519081868
ABNM021,0.3172914573
ABNM022,-0.0034063795
ABNM023,1.2090523232
ABNM024,0.5876349877
ABNM025,-0.030439198400000003
ABNM026,-0.34914281210000003
ABNM027,0.1193435249
ABNM028,-0.1193435249
ABNM029,0.27306482990000003
ABNM030,-0.5675187365000001
ABNM031,-0.29792588810000004
ABNM032,-0.3931015739
ABNM033,-0.2931466987
ABNM034,0.09656679580000001
ABNM001,0.3109542355
ABNM002,-0.3109542355
ABNM003,0.1235291954
ABNM004,0.6299839347
ABNM005,-0.7825659139000001
ABNM006,0.0714821133
ABNM007,-0.7946008036000001
ABNM008,-0.8442411780000001
ABNM009,-0.3560737249
ABNM010,-0.5463065364
ABNM043,0.0425773495
ABNM044,-0.0425773495
ABNM045,-0.3825262155
ABNM046,-0.2822481115
ABNM047,-0.5082070275
ABNM048,-0.48562847950000004
ABNM011,0.0118401652
ABNM012,-0.0118401652
ABNM013,0.1088116229
ABNM014,-0.12105144150000001
ABNM015,0.12469202010000001
ABNM016,-0.5701397655
ABNM017,-0.2351732873
ABNM018,0.21935194160000002
