,Value,list
TF,TnrA,
reg_genes,84,"['amtB' 'yycB' 'lipC' 'pucL' 'degS' 'ywdJ' 'yfiR' 'ykoL' 'yycC' 'ywdI'
 'dtpT' 'nasC' 'pucJ' 'nasF' 'yuiB' 'glnM' 'pxpI' 'glnQ' 'yttA' 'gltB'
 'yfiS' 'pxpA' 'nasA' 'pucM' 'pelA' 'pucK' 'alaP' 'ureC' 'tnrA' 'pxpG'
 'ureB' 'degU' 'ftsW' 'gltA' 'glnP' 'glnK' 'ykzB' 'pxpC' 'nasE' 'pxpB'
 'rpiB' 'yvgT' 'ywlG' 'pxpR' 'yycA' 'yxkC' 'glnR' 'alsT' 'yuiA' 'nasD'
 'pucR' 'nasB' 'glnA' 'cotQ' 'ywdK' 'pycA' 'glnH' 'ureA' 'ansZ' 'hpxW'
 'gabP']"
comp_genes,38,"['ykzN' 'cotJA' 'ybfA' 'cimH' 'nfeDB' 'floT' 'yrhP' 'yocS' 'nupN' 'ybfB'
 'bcaP' 'ilvD' 'ilvA' 'yxjG' 'braB']"
both_genes,23,"['ilvB' 'appF' 'ilvH' 'yodF' 'oppF' 'leuB' 'appD' 'thrC' 'appAc' 'oppC'
 'hom' 'ilvC' 'thrB' 'oppB' 'leuC' 'appC' 'oppD' 'yoyD' 'oppA' 'leuD'
 'appAn' 'appB' 'leuA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
