,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.7258708184536236,0.07959680819164411,2.0,0.0,-0.78215426128674,1.0,-0.6695873756205071,,
1,Chrom__sac_sta,-3.707314356586161,0.15321394889374707,2.0,2.0,-3.8156529788212983,3.0,-3.598975734351023,,
2,Chrom__sac_MW001,-8.881784197001252e-16,0.5622474445427401,2.0,4.0,-0.3975689807409797,5.0,0.3975689807409779,,
3,Chrom__sac_fadR,-0.6930960714205825,0.15494303016445604,2.0,6.0,-0.5835348040937038,7.0,-0.8026573387474611,,
4,FadR__wt_p,-4.440892098500626e-16,0.417855646757273,2.0,8.0,-0.2954685613791588,9.0,0.2954685613791579,,
5,FadR__ko_p,-0.22611144228617386,0.5125482366271611,2.0,10.0,-0.5885377760904467,11.0,0.13631489151809895,,
6,GDGT__75_2.4_log,-5.921189464667501e-16,1.4191793126116334,3.0,12.0,0.6020200957350905,27.0,-1.6209527642735129,50.0,1.0189326685384206
7,GDGT__80_3.5_stat,-0.08050136953726678,0.49301760666509353,3.0,13.0,-0.47874798026137894,20.0,-0.23367919710958684,42.0,0.4709230687591655
8,GDGT__80_2.4_log,-0.6191287479957518,1.0164045674206226,3.0,14.0,-0.14902404419715332,37.0,0.07712412411763925,41.0,-1.7854863239077412
9,GDGT__75_3.5_stat,0.6268804860438983,0.41584997098219995,3.0,15.0,1.1067837273829193,24.0,0.37275644214748027,28.0,0.40110128860129546
10,GDGT__80_1.6_stat,-2.232853819102748,0.3447165982616463,3.0,16.0,-2.2223630424078338,17.0,-2.58269606004804,33.0,-1.8935023548523693
11,GDGT__75_2.4_stat,0.08509011409981089,0.2325595320821311,3.0,18.0,0.05503686632209703,26.0,0.3312152833881754,31.0,-0.13098180741083976
12,GDGT__80_2.4_stat,0.3648924643116098,0.2759640714922007,3.0,19.0,0.06863443751984555,29.0,0.6146558957244226,30.0,0.4113870596905613
13,GDGT__80_1.6_log,0.020671370651967003,1.0912303301708954,2.0,21.0,0.7922877369522423,39.0,-0.7509449956483083,,
14,GDGT__65_3.5_stat,0.8297271310907156,0.6010733137989293,3.0,22.0,0.8795700151321268,23.0,1.404327076298232,34.0,0.2052843018417878
15,GDGT__75_1.6_stat,-1.371365271056681,0.9541158885426944,3.0,25.0,-2.4630035337202294,32.0,-0.9543155319976728,38.0,-0.6967767474521409
16,GDGT__75_1.6_log,0.3945559375093053,0.23198282077666488,2.0,35.0,0.5585925631992685,36.0,0.23051931181934204,,
17,GDGT__65_2.4_stat,-1.1698934003014887,0.4227779460809839,3.0,40.0,-1.6532197333430585,46.0,-0.9877107644936816,49.0,-0.8687497030677259
18,GDGT__65_2.4_log,1.6967078953271484,0.22097674457321803,3.0,43.0,1.9477446473523925,44.0,1.5316151148131398,47.0,1.6107639238159133
19,GDGT__80_3.5_log,0.35229453644504655,0.3027963902728849,3.0,45.0,0.05837988172607656,51.0,0.6632527350472195,52.0,0.33525099256184365
20,GDGT__65_1.6_log,0.7195104166337494,0.1641356531950684,3.0,48.0,0.5590906376892937,53.0,0.8871253033448694,54.0,0.7123153088670849
21,NutLim__t0,0.0,0.7743776555053676,2.0,55.0,0.5475676914071856,56.0,-0.5475676914071856,,
22,NutLim__t05,0.7363967482773086,0.6784624238532898,3.0,57.0,0.25558596069028816,58.0,1.512457815508376,59.0,0.4411464686332618
23,NutLim__t1,-1.0647602237104687,1.4124081072353272,3.0,60.0,-2.2127637543081735,61.0,0.5124676286123817,62.0,-1.4939845454356149
24,NutLim__t15,-2.512630274074938,0.6510376265243347,3.0,63.0,-2.835121031762581,64.0,-1.7632949577598342,65.0,-2.9394748327023987
25,NutLim__t2,-3.073062444978122,0.403009455157531,3.0,66.0,-3.0605731935807565,67.0,-2.676442782242076,68.0,-3.482171359111533
26,NutLim__t4,-3.6080637942361906,0.5640653880621695,2.0,69.0,-3.209209333304809,70.0,-4.006918255167572,,
27,UV_irr__wt0,8.789265611615823e-16,0.20176937251635998,3.0,71.0,0.034052234767903755,72.0,0.18257652204280994,73.0,-0.21662875681071106
28,UV_irr__wt1,-2.8880955135422486,0.30849921178657336,3.0,74.0,-2.6082331958308105,75.0,-3.2188920071678613,76.0,-2.8371613376280735
29,UV_irr__wt2,-3.1489372316969306,0.5253506668235337,3.0,77.0,-3.0856749107942365,78.0,-3.7030544993295456,79.0,-2.6580822849670107
30,UV_irr__mut0,-1.4188817264543028,0.2120490348618278,3.0,80.0,-1.3789176354439483,81.0,-1.648069285171058,82.0,-1.2296582587479021
31,UV_irr__mut1,-3.600920952876377,0.34843882130931947,3.0,83.0,-3.2319107367869377,84.0,-3.9242900501754994,85.0,-3.6465620716666938
32,UV_irr__mut2,-4.244891681926692,0.20793712825868754,3.0,86.0,-4.369230441253586,87.0,-4.360606404996616,88.0,-4.004838199529874
33,YtrA__overexpr,-0.2832877995853984,0.12656165693165167,3.0,89.0,-0.3808380358636114,90.0,-0.3287507658752196,91.0,-0.14027459701736422
34,YtrA__wt,1.1657341758564144e-15,0.32245276397354905,3.0,92.0,-0.0629020178267039,93.0,0.3492690183293998,94.0,-0.2863670005026924
