,SP5448_02640
SRX1726505,0.1494276477
SRX1726506,-0.0546364915
SRX1726507,-0.0947911562
SRX1726508,1.5465345386
SRX1726509,1.4125258832
SRX1726510,0.031542251
SRX1726511,2.0761107878
SRX1726512,2.055854214
SRX1726513,1.3982500283000001
SRX1081650,-0.2556960041
SRX1081651,-0.7013629679000001
SRX1081652,0.2945889598
SRX1081653,-0.2857762231
SRX1081654,-0.770244483
SRX1081655,-0.5237723529
SRX1081656,0.081381013
SRX1081657,0.6820555157
SRX1081658,0.6723234478
SRX1081659,0.6775904489
SRX1081660,0.2315253518
SRX1081661,0.07136626880000001
SRX1081662,0.2743689372
SRX1081663,-0.051619442800000005
SRX1081664,-0.1936733501
SRX1081665,-0.7844124108
SRX1081666,-0.3617294789
SRX1081668,-0.0988254502
SRX1081669,-0.1805243134
SRX1081670,0.9441956888
SRX1081671,0.2782408456
SRX1081672,1.5031183023999999
SRX1081673,1.8209067669
SRX1081674,1.6368256975
SRX1081675,1.0245356745
SRX1081676,0.6994670207
SRX1081677,0.8473069010000001
SRX1081678,0.5953490039
SRX1081679,1.3673860817999999
SRX1081680,1.4289352732
SRX1081681,1.1872439708
SRX1081682,1.2781629222
SRX1081683,1.7913080409000002
SRX1081684,1.2334165407
SRX1081685,1.4259809824
SRX1081686,0.6645940311
SRX1081687,1.3323143480000001
SRX1081688,1.8707420568000002
SRX1081689,1.7659298613
SRX1081690,1.2622192127
SRX1081691,1.4362409974
SRX1081692,1.0732254999
SRX1962715,0.0263785863
SRX1962716,0.10911733030000001
SRX1962717,-0.1354959165
SRX1962718,-1.0333419685
SRX1962719,-1.14814583
SRX1962720,-1.3465091859
SRX1962721,-1.4583249131
SRX4892146,-0.0357832005
SRX4892147,-0.0143413937
SRX4892148,0.11616036040000001
SRX4892149,-0.0660357661
SRX4892150,-0.3870613953
SRX4892151,-0.2484643783
SRX4892152,-0.4730664234
SRX4892153,-0.2480889889
SRX4892154,-0.1250094217
SRX4892155,-0.0866035674
SRX4892156,-0.3159998267
SRX4892157,-0.37338621450000004
SRX4892158,-0.0826492989
SRX4892159,-0.1351599278
SRX4892160,-0.0334330427
SRX4892161,0.0301997121
SRX7620814,-0.1882438273
SRX7620815,-0.5928473749000001
SRX7620816,-0.3868933445
SRX7620817,0.19511992720000002
SRX7620818,0.1554864622
SRX7620819,0.3102732374
SRX7620856,-0.2931384011
SRX7620857,0.0669550919
SRX7620858,-1.066289507
SRX7620859,0.48399157330000003
SRX7620860,-0.5366985455000001
SRX7620861,0.31792708070000003
SRX7620862,0.6596295894
SRX7620863,0.303592234
SRX7620864,0.3049660561
SRX7620865,0.4560569917
SRX7620866,0.2033889013
SRX7620867,0.2859521653
SRX2161502,-0.0721249863
SRX2161503,-0.4169421313
SRX2161504,0.48906711760000005
SRX2161505,-0.38930048500000003
SRX2161506,-0.6649807505
SRX2161507,-1.2445701497
SRX2161508,0.6819982453
SRX2161509,1.1869859862
SRX2161510,0.8578297370000001
SRX2161511,-0.568546601
SRX2161512,-0.3169083253
SRX2161513,-0.4333767922
SRX2161514,0.8827983406000001
SRX2161515,0.82753677
SRX2161516,0.7811390589
SRX2161517,-0.3906725078
SRX2161518,-0.2497560496
SRX2161519,-0.9909326438
SRX2161520,1.2899179634
SRX2161521,1.6005196019999999
SRX2161522,1.5862259041
SRX2161523,-0.2793131494
SRX2161524,0.0754058583
SRX2161525,-0.0019319053000000001
