,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-5.812340452845404,0.31403130587324946,2.0,0.0,-5.590286786957562,1.0,-6.034394118733245,,,,
1,ALE__GalactoseA6,-6.332145498635466,0.24081365758258944,2.0,2.0,-6.161864528356482,3.0,-6.50242646891445,,,,
2,ALE__GalactoseA8,-6.275242216941525,0.36424494930293005,2.0,4.0,-6.532802290606577,5.0,-6.017682143276473,,,,
3,ALE__IL_Control,3.6918893636661565e-10,4.259981533616849,4.0,6.0,-1.0701301845894726,7.0,-4.58209566577178,8.0,5.683359866412835,9.0,-0.0311340145748272
4,ALE__IL_TEOH_OAc,-2.232791863616197,0.620411996412313,2.0,10.0,-2.6714893934088275,11.0,-1.7940943338235664,,,,
5,ALE__IL_TEA_HS,-3.190502887724648,1.0865791545390833,2.0,12.0,-2.4221753992541166,13.0,-3.9588303761951793,,,,
6,ALE__IL_Mixed,-0.8282394428611943,0.986343321289559,2.0,14.0,-0.1307893917992856,15.0,-1.5256894939231032,,,,
7,ALE__IL_PP5350,-3.917717984330114,0.009944111464457539,2.0,16.0,-3.910686435680721,17.0,-3.9247495329795066,,,,
8,ALE__IL_T8,-3.568018376742005,0.659736181907012,2.0,18.0,-4.034522304762575,19.0,-3.1015144487214354,,,,
9,ALE__IL_T9,0.8691064729420527,1.4884014723717018,2.0,20.0,-0.1833523013000195,21.0,1.921565247184125,,,,
10,ALE__IL_Control2,-6.03996622022034,0.38707711040970266,2.0,22.0,-6.313671069833135,23.0,-5.766261370607546,,,,
11,ALE__IL_Glc+Ace,-2.4004233448506382,0.13667073830367477,2.0,24.0,-2.4970641506949387,25.0,-2.303782539006338,,,,
12,ALE__XyloseA1,-4.998103624765032,0.027350126731127588,2.0,26.0,-5.017443084842924,27.0,-4.97876416468714,,,,
13,ALE__XyloseA2,-6.3082203074398535,0.43123414371559093,2.0,28.0,-6.613148894740322,29.0,-6.0032917201393845,,,,
14,ALE__XyloseA3,-5.9726022434350305,0.15703016842988643,2.0,30.0,-6.0836393403826685,31.0,-5.861565146487392,,,,
15,ALE__XyloseA4,-5.407478520903643,0.31589276209256045,2.0,32.0,-5.184108606700245,33.0,-5.630848435107041,,,,
16,Aromatic__Coumarate,-1.4131501790773846,0.5824183940380822,3.0,34.0,-1.260887329966503,35.0,-0.9219869673992568,36.0,-2.056576239866393,,
17,Aromatic__Coumarate+ferulate,-1.5242860341361173,0.2783234630934747,3.0,37.0,-1.4402012184952702,38.0,-1.2976999662836737,39.0,-1.8349569176294085,,
18,Aromatic__Ferulate,0.3725632536218981,0.3621976090786168,3.0,40.0,0.62554484322525,41.0,-0.0423497048801208,42.0,0.5344946225205652,,
