,-0.05447944040036099,-0.027239720200180496,0.0,0.0272397202001805,0.05447944040036099,0.08171916060054149,0.108958880800722,0.13619860100090248,0.16343832120108298,0.1906780414012635,0.21791776160144397,0.24515748180162447,0.27239720200180495,0.29963692220198546,0.3268766424021659,0.3541163626023464,0.3813560828025269,0.4085958030027074,0.43583552320288793,0.4630752434030684
thresh,-0.06809930050045124,0.06809930050045124,3,,,,,,,,,,,,,,,,,
unreg,2,233,3791,185,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CysB,2,4,12,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CysB and Cbl,0,0,0,0,0,0,1,0,0,1,1,3,0,2,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],['cdh' 'ytiD' 'yfgH' 'ydhP' 'iraD' 'nlpA'],[],[],[],[],['sbp'],[],[],[],[],[],[],[],[],[]
CysB_genes,['cysP' 'cysU'],['cysW' 'cysA' 'tcyP' 'cysJ'],"['yfbR' 'ygeH' 'cysM' 'yoaC' 'ariR' 'hslJ' 'cysD' 'dgcZ' 'cysI' 'cysK'
 'ybdN' 'cysH']",['cysB' 'cysN' 'cysC'],['yciW' 'tcyJ'],[],[],['cbl'],[],[],[],[],[],[],[],[],[],[],[],[]
CysB and Cbl_genes,[],[],[],[],[],[],['ssuB'],[],[],['ssuC'],['ssuD'],['ssuA' 'tauD' 'ssuE'],[],['tauC' 'tauB'],['tauA'],[],[],[],[],[]
