,Value,list
TF,OxyR,
reg_genes,40,"['sufB' 'uxuB' 'flu' 'hcr' 'uxuA' 'sufS' 'poxB' 'gntP' 'elaB' 'sufE'
 'ychF' 'yjjZ' 'znuB' 'sufA' 'hcp' 'ybjN' 'rimK' 'dsbG' 'mntH' 'sufC'
 'znuC' 'metR' 'znuA' 'sufD' 'zinT']"
comp_genes,37,"['treF' 'yfiP' 'gntT' 'clpS' 'xthA' 'nfeF' 'yaaA' 'hdhA' 'yobF' 'mdtK'
 'clpA' 'yeiB' 'hemF' 'trxB' 'mltF' 'yijE' 'cfa' 'glpE' 'cspC' 'folE'
 'glpG' 'fhlA']"
both_genes,15,"['nfsA' 'ahpF' 'katG' 'trxC' 'grxA' 'dps' 'oxyR' 'hemH' 'ahpC' 'fur' 'gor'
 'metE' 'ccp' 'ybjC' 'fhuF']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
