,-0.05324755120978203,-0.01774918373659401,0.01774918373659401,0.05324755120978203,0.08874591868297005,0.12424428615615807,0.1597426536293461,0.1952410211025341,0.23073938857572213,0.26623775604891015,0.30173612352209817,0.3372344909952862,0.3727328584684742,0.4082312259416622,0.44372959341485024,0.47922796088803826,0.5147263283612262,0.5502246958344144,0.5857230633076023,0.6212214307807904
thresh,-0.07099673494637604,0.07099673494637604,2,,,,,,,,,,,,,,,,,
unreg,2,2240,1908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PhoB,0,26,20,4,1,2,0,0,2,2,0,2,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],['bglG'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
PhoB_genes,[],"['cra' 'phnL' 'phnM' 'yedX' 'gadX' 'phnJ' 'prpR' 'cusA' 'phnK' 'ompF'
 'phoQ' 'pitB' 'cusR' 'argP' 'sbcC' 'sbcD' 'phnN' 'phnG' 'cusS' 'eda'
 'psiE' 'adiC' 'phnE' 'cusF' 'phnP' 'tktB']","['ydfH' 'phnH' 'phnI' 'yegH' 'cusB' 'ugpC' 'feaR' 'asr' 'phnO' 'cusC'
 'mipA' 'amn' 'ugpQ' 'phnF' 'ytfK' 'yhjC' 'gadW' 'ugpE' 'ugpA' 'waaH']",['psiF' 'ugpB' 'phnC' 'phnD'],['phoH'],['phoE' 'phoA'],[],[],['phoR' 'phoU'],['pstB' 'phoB'],[],['pstA' 'pstC'],[],[],['pstS'],[],[],[],[],[]
