k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.013494274197146295,,,
14,UC-7,False,-0.009588541984558106,,,
10,Copper,False,-0.009361669113859534,,,
6,Iron,False,0.008508857116103172,,,
3,Cadmium,False,-0.006322256675921381,,,
0,UC-1,False,-0.0031866136030294003,,,
7,Zinc - Steady,False,-0.002605814125854522,,,
13,UC-6,False,0.002117722185794264,,,
1,UC-2,False,-0.0020457083056680857,,,
4,UC-4,False,-0.0017725514783523977,,,
11,Chromium,False,-0.001341794627951458,,,
12,Zinc - Intermediate,False,-0.0011323782017858453,,,
2,UC-3,False,-0.0006892095040529966,,,
9,UC-5,False,-0.00043178410921526335,,,
8,Zinc - Fast,False,-8.517210014588272e-05,,,
