,-0.32182102925972944,-0.26818419104977453,-0.21454735283981963,-0.16091051462986472,-0.10727367641990981,-0.05363683820995491,0.0,0.05363683820995491,0.10727367641990981,0.16091051462986472,0.21454735283981963,0.26818419104977453,0.32182102925972944,0.37545786746968435,0.42909470567963925,0.48273154388959416,0.5363683820995491,0.590005220309504,0.6436420585194589,0.6972788967294139
thresh,-0.08045525731493236,0.08045525731493236,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,0,1,55,4118,75,5,0,1,0,0,1,0,0,0,0,0,0
unreg_genes,['ubiC'],[],[],[],['menF'],[],[],[],['aceE' 'ubiA' 'xisR' 'cydA' 'ycfJ'],[],['cyoB'],[],[],['ndh'],[],[],[],[],[],[]
