,SP5448_04520
SRX1726505,0.1750160474
SRX1726506,-0.4090330984
SRX1726507,0.234017051
SRX1726508,1.4621578918
SRX1726509,1.5264141025
SRX1726510,1.2276077729
SRX1726511,1.9365814806000001
SRX1726512,2.0859174021
SRX1726513,2.4811413724
SRX1081650,0.44395073020000003
SRX1081651,-0.6200238631
SRX1081652,-0.29169303080000003
SRX1081653,0.4818566641
SRX1081654,-0.2309406363
SRX1081655,-0.1769322485
SRX1081656,0.0074308294
SRX1081657,0.0494134847
SRX1081658,0.21703739600000002
SRX1081659,-0.2973894902
SRX1081660,0.1909425449
SRX1081661,-1.1241105053
SRX1081662,-0.749836912
SRX1081663,0.3452975113
SRX1081664,-0.6368074168
SRX1081665,-1.0821383532
SRX1081666,0.4322399382
SRX1081668,-0.0931971352
SRX1081669,0.9252183011
SRX1081670,1.6379586711
SRX1081671,0.5717235205
SRX1081672,0.4791308992
SRX1081673,-0.6245917517
SRX1081674,-0.0359151479
SRX1081675,0.9002766925000001
SRX1081676,0.09132645290000001
SRX1081677,0.0450095421
SRX1081678,0.1691891606
SRX1081679,-0.0170059074
SRX1081680,0.35348132520000003
SRX1081681,0.8164975229
SRX1081682,0.550991451
SRX1081683,-0.9104283106000001
SRX1081684,1.0164536258
SRX1081685,0.9393881284000001
SRX1081686,-0.1757490457
SRX1081687,-0.46978002010000003
SRX1081688,1.4937941897
SRX1081689,0.24229320310000002
SRX1081690,0.8409353705
SRX1081691,1.5040822916
SRX1081692,1.0558209279
SRX1962715,0.15845350630000002
SRX1962716,0.21125892240000002
SRX1962717,-0.36971242860000003
SRX1962718,0.2711088742
SRX1962719,0.8717327625
SRX1962720,0.5084052149
SRX1962721,-0.014198499100000001
SRX4892146,0.0127879289
SRX4892147,-0.3618178074
SRX4892148,0.2081779627
SRX4892149,0.1408519158
SRX4892150,-0.4541157571
SRX4892151,-0.47931574860000004
SRX4892152,-0.7630427237
SRX4892153,-2.4917407409
SRX4892154,-0.0330881401
SRX4892155,-0.8137854854000001
SRX4892156,-0.700030553
SRX4892157,-1.0085921172
SRX4892158,0.33521250620000004
SRX4892159,0.2773836441
SRX4892160,-0.24479434390000002
SRX4892161,0.0719135553
SRX7620814,-0.4076081499
SRX7620815,-0.13425736030000002
SRX7620816,-0.3659779925
SRX7620817,0.0563064962
SRX7620818,0.11354397050000001
SRX7620819,-0.3467259841
SRX7620856,-0.1624267309
SRX7620857,-0.0651879649
SRX7620858,-0.0102472705
SRX7620859,0.4217245258
SRX7620860,-1.2209348504
SRX7620861,-0.46350216790000004
SRX7620862,0.3820300124
SRX7620863,0.0701959994
SRX7620864,-0.1451944235
SRX7620865,0.9185922122
SRX7620866,0.6710079139
SRX7620867,-0.3836863112
SRX2161502,-0.41666211270000003
SRX2161503,-0.1644331853
SRX2161504,0.581095298
SRX2161505,0.86108156
SRX2161506,1.0751693338
SRX2161507,0.24578493980000002
SRX2161508,1.8751187379
SRX2161509,1.7792891480000002
SRX2161510,1.7100013120000002
SRX2161511,1.8245494437
SRX2161512,2.1446192017
SRX2161513,1.5941663182
SRX2161514,0.0049865223
SRX2161515,0.3034186232
SRX2161516,0.1287332807
SRX2161517,1.0727675997
SRX2161518,1.4106249455
SRX2161519,0.35443948880000004
SRX2161520,2.2513288927
SRX2161521,3.3532300868
SRX2161522,3.1359201994
SRX2161523,2.5052011229
SRX2161524,2.1261495789
SRX2161525,2.3300904833000002
