,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.333333377838107e-11,0.04844239183771899,3.0,0.0,0.0506580623,6.0,-0.0047867366,12.0,-0.0458713258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.17912204010000002,0.0529583916997713,3.0,1.0,-0.14743664750000002,7.0,-0.2402595283,13.0,-0.1496699445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.26176466486666666,0.30562547021503533,3.0,2.0,0.0400410338,8.0,0.6103992745,14.0,0.1348536863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.8520447039666666,0.08201891532386335,3.0,3.0,0.7573391707,9.0,0.8988985243000001,15.0,0.8998964169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.9373490387333333,0.21869631773636988,3.0,4.0,0.8410406465,10.0,0.7833359784,16.0,1.1876704913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.2819697361666667,0.10598587148480676,3.0,5.0,0.171629896,11.0,0.29129377630000003,17.0,0.38298553620000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.12262033705,0.7006028598943733,2.0,18.0,-0.37278069610000003,71.0,0.6180213702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.5992200267666665,0.9680845851916238,3.0,19.0,-1.2468686378,70.0,-1.0644465571,205.0,0.5136551146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.32773946865,0.34802412921563275,8.0,20.0,-0.30785697100000003,32.0,-0.0675863975,55.0,0.0254488223,67.0,-0.2000750107,126.0,-1.0885817265,147.0,-0.48586972900000003,203.0,-0.1429878206,210.0,-0.35440691620000003,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.45424463090000006,0.3657804626650635,3.0,21.0,-0.2497386275,34.0,-0.23645338910000002,61.0,-0.8765418761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
