,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-1.1277727655000003,0.2557773533107799,2.0,0.0,-1.3086346665000002,1.0,-0.9469108645000004,,,,
1,ALE__GalactoseA6,-2.7340978550000004,0.1728155106855943,2.0,2.0,-2.8562968745000004,3.0,-2.6118988355000003,,,,
2,ALE__GalactoseA8,-2.8514973885000003,0.10063492939580079,2.0,4.0,-2.7803377475,5.0,-2.9226570295000003,,,,
3,ALE__IL_Control,-8.673617379884035e-19,0.24669426368798783,4.0,6.0,-0.3551156555000005,7.0,0.1801202655000002,8.0,0.1534978735000001,9.0,0.0214975165000002
4,ALE__IL_TEOH_OAc,-0.700650134,0.33922846150264535,2.0,10.0,-0.9405208795000002,11.0,-0.4607793884999998,,,,
5,ALE__IL_TEA_HS,-0.15740994950000034,0.35834049784505223,2.0,12.0,0.0959750464999995,13.0,-0.4107949455000002,,,,
6,ALE__IL_Mixed,-0.22380388500000015,0.2786202052388802,2.0,14.0,-0.0267896485000003,15.0,-0.4208181215,,,,
7,ALE__IL_PP5350,-1.9133104275,0.08619061310334308,2.0,16.0,-1.9742563945,17.0,-1.8523644605,,,,
8,ALE__IL_T8,-1.1906176460000004,0.11576777041034163,2.0,18.0,-1.2724778215000003,19.0,-1.1087574705000005,,,,
9,ALE__IL_T9,-3.5666825995,0.11455068761196172,2.0,20.0,-3.4856830315000003,21.0,-3.6476821675,,,,
10,ALE__IL_Control2,-1.5941728530000003,0.008669332076992905,2.0,22.0,-1.5880427095000005,23.0,-1.6003029965,,,,
11,ALE__IL_Glc+Ace,-0.43371823100000023,0.015932967692792628,2.0,24.0,-0.4224519215000004,25.0,-0.4449845405000001,,,,
12,ALE__XyloseA1,0.6381428929999999,0.1261800096871951,2.0,26.0,0.5489201525,27.0,0.7273656334999998,,,,
13,ALE__XyloseA2,0.06799330049999995,0.1658773725846308,2.0,28.0,-0.0492997145,29.0,0.1852863154999999,,,,
14,ALE__XyloseA3,-0.816975695,0.16939250151017868,2.0,30.0,-0.9367542814999998,31.0,-0.6971971085000002,,,,
15,ALE__XyloseA4,0.27600311249999976,0.129044645628886,2.0,32.0,0.3672514565,33.0,0.1847547684999995,,,,
16,Aromatic__Coumarate,0.041653063333333996,0.10073021461057044,3.0,34.0,0.1559757950000007,35.0,0.0030473140000006,36.0,-0.0340639189999993,,
17,Aromatic__Coumarate+ferulate,0.050910259333334366,0.15641588040351886,3.0,37.0,-0.1149052799999994,38.0,0.0718113130000013,39.0,0.1958247450000012,,
18,Aromatic__Ferulate,1.1490057746666675,0.03867121768974518,3.0,40.0,1.1184904330000007,41.0,1.1360309550000007,42.0,1.1924959360000011,,
19,Aromatic__Glucose,8.974302782386683e-16,0.2478376130592202,3.0,43.0,-0.0531193919999992,44.0,0.2700904540000008,45.0,-0.2169710619999989,,
20,Bioreactor1__24h,-2.498001805406602e-16,0.05929093047254963,2.0,46.0,-0.0419250190000002,47.0,0.0419250189999997,,,,
21,Bioreactor2__S_0min,3.3306690738754696e-16,0.2100052371101062,3.0,48.0,-0.1695895406666663,60.0,0.2349005343333337,72.0,-0.0653109936666664,,
22,Bioreactor2__S_15min,-0.9493643390000001,0.24302364831744597,3.0,49.0,-0.6739682016666668,61.0,-1.1337338046666663,73.0,-1.0403910106666667,,
23,Bioreactor2__P1_15min,-1.019695237,0.2799014811476464,3.0,50.0,-0.7021661776666668,62.0,-1.1262456736666668,74.0,-1.2306738596666666,,
