,new_3769957_3770070_c
M9exp_1,7.4086
M9exp_2,7.5986
M9exp_3,7.3111
M9tran_1,7.5769
M9tran_2,7.8893
M9tran_3,7.3993
M9stat_1,8.6217
M9stat_2,9.2028
M9stat_3,8.9359
MG-0.1_1,6.7902
MG-0.1_2,6.3694
MG-0.1_3,7.0342
MG-0.2_2,6.7777
MG-0.2_3,7.3641
MG+5_1,7.5196
MG+5_2,7.1001
MG+5_3,7.6987
MG+10_1,7.1543
MG+10_2,7.0268
MG+10_3,8.1277
MG+15_1,7.188
MG+15_2,7.7607
MG+15_3,7.1842
MG+25_1,7.1898
MG+25_2,7.0787
MG+25_3,7.0428
MG+45_1,7.9206
MG+45_2,6.5928
MG+45_3,7.0255
MG+60_2,7.5582
MG+60_3,7.1025
MG+90_2,6.492000000000001
MG+90_3,6.7696
MG+120_1,7.7551
MG+120_2,7.1915
MG+120_3,6.9017
MG+150_1,7.6436
MG+150_3,7.1487
GM-0.1_1,6.6502
GM-0.1_2,6.8589
GM-0.1_3,7.4381
GM-0.2_1,7.0461
GM-0.2_2,7.5797
GM-0.2_3,6.6313
GM+5_1,6.782
GM+5_2,6.5158
GM+5_3,7.0876
GM+10_2,6.4986
GM+10_3,6.5906
GM+15_1,6.7285
GM+15_2,6.9152
GM+15_3,6.8601
GM+25_1,6.8145
GM+25_2,6.9641
GM+25_3,7.1602
GM+45_1,6.8854
GM+45_2,6.3095
GM+45_3,7.5539999999999985
GM+60_1,6.817
GM+60_2,6.9671
GM+60_3,8.0882
GM+90_1,6.9577
GM+90_2,8.0555
GM+90_3,7.4865
GM+120_1,7.4472
GM+120_3,8.5968
GM+150_1,7.5324
GM+150_2,7.0701
GM+150_3,7.3341
BT_1,7.5458
BT_2,7.2496
B36_1,9.6367
B36_2,8.954
B60_1,9.3035
B60_2,10.6782
S0_1,7.1592
S0_2,7.6320000000000014
S0_3,7.5697
S1_1,6.8606
S1_2,6.9253
S1_3,6.6739
S2_1,7.7623
S2_2,7.0138
S2_3,6.9979
S3_1,7.0543
S3_2,6.684
S4_1,7.4771
S4_2,6.776
S4_3,7.0452
S5_1,7.0472
S5_2,6.9261
S5_3,7.2164
S6_1,7.2489
S6_2,7.5822
S6_3,6.996
S6/t_1,8.5434
S6/t_2,7.7355
S6_4,7.9585
S6_5,8.1569
S6_6,7.9157
S7_4,9.3994
S7_5,9.6019
S7_6,9.9448
S8_4,9.29
S8_5,10.1833
G135_1,8.1101
G135_3,7.5797
