,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0021553393099324847,,1.0,0.0,-0.0021553393099324847
1,Cr__2,0.002603054847174344,,1.0,1.0,0.002603054847174344
2,Cr__3,0.002899225637839659,,1.0,2.0,0.002899225637839659
3,Cr__4,0.011295054427051109,,1.0,3.0,0.011295054427051109
4,Cr__5,0.017879638158302718,,1.0,4.0,0.017879638158302718
5,Cr__6,0.02165274054276616,,1.0,5.0,0.02165274054276616
6,Fe__1,-0.01068090477993666,,1.0,6.0,-0.01068090477993666
7,Fe__2,-0.0076463187771007015,,1.0,7.0,-0.0076463187771007015
8,Fe__3,0.03260768719299065,,1.0,8.0,0.03260768719299065
9,Fe__4,0.06923438623726601,,1.0,9.0,0.06923438623726601
10,Fe__5,0.10111577036854942,,1.0,10.0,0.10111577036854942
11,Fe__6,0.1438544184266481,,1.0,11.0,0.1438544184266481
12,Cd__1,-0.006594689405442274,,1.0,12.0,-0.006594689405442274
13,Cd__2,-0.005015566437056115,,1.0,13.0,-0.005015566437056115
14,Cd__3,-0.0017083761840656338,,1.0,14.0,-0.0017083761840656338
15,Cd__4,0.000427135552108688,,1.0,15.0,0.000427135552108688
16,Cd__5,-0.0032367355323730355,,1.0,16.0,-0.0032367355323730355
17,Cd__6,0.0006466302841977222,,1.0,17.0,0.0006466302841977222
18,Zn__1,-0.004120234815329435,,1.0,18.0,-0.004120234815329435
19,Zn__2,-0.004071063338856127,,1.0,19.0,-0.004071063338856127
20,Zn__3,0.0008100049279029062,,1.0,20.0,0.0008100049279029062
21,Zn__4,0.007897931847299946,,1.0,21.0,0.007897931847299946
22,Zn__5,0.009682098652767998,,1.0,22.0,0.009682098652767998
23,Zn__6,0.010344628450998598,,1.0,23.0,0.010344628450998598
24,Cu__1,0.018480765983309437,,1.0,24.0,0.018480765983309437
25,Cu__2,0.07876131362483525,,1.0,25.0,0.07876131362483525
26,Cu__3,0.1550644018341885,,1.0,26.0,0.1550644018341885
27,Cu__4,0.19659202007019688,,1.0,27.0,0.19659202007019688
28,Cu__5,0.22423549613479346,,1.0,28.0,0.22423549613479346
29,Cu__6,0.2759870743887444,,1.0,29.0,0.2759870743887444
30,Pb__1,0.002637558936599817,,1.0,30.0,0.002637558936599817
31,Pb__2,0.012055036366289145,,1.0,31.0,0.012055036366289145
32,Pb__3,0.03627407100166218,,1.0,32.0,0.03627407100166218
33,Pb__4,0.04896834030786373,,1.0,33.0,0.04896834030786373
34,Pb__5,0.05136548926662094,,1.0,34.0,0.05136548926662094
35,Pb__6,0.0672610853398257,,1.0,35.0,0.0672610853398257
