,new_598659_598728
M9exp_1,7.7762
M9exp_2,7.6282
M9exp_3,7.5673
M9tran_1,8.0045
M9tran_2,8.1349
M9tran_3,7.5471
M9stat_1,8.0159
M9stat_2,7.9924
M9stat_3,7.8579
MG-0.1_1,7.444
MG-0.1_2,7.1318
MG-0.1_3,8.0642
MG-0.2_2,7.6295
MG-0.2_3,8.145
MG+5_1,7.9252
MG+5_2,7.3277
MG+5_3,8.1614
MG+10_1,7.9743
MG+10_2,7.6772
MG+10_3,7.9491
MG+15_1,7.4141
MG+15_2,8.2139
MG+15_3,8.022
MG+25_1,7.7029999999999985
MG+25_2,7.6113
MG+25_3,8.0683
MG+45_1,8.0806
MG+45_2,7.407
MG+45_3,8.391
MG+60_2,7.7483
MG+60_3,7.8238
MG+90_2,6.9642
MG+90_3,7.7878
MG+120_1,7.3735
MG+120_2,7.8213
MG+120_3,7.6491
MG+150_1,7.4689999999999985
MG+150_3,7.5211
GM-0.1_1,7.2570000000000014
GM-0.1_2,7.3807
GM-0.1_3,7.8679999999999986
GM-0.2_1,7.6801
GM-0.2_2,8.0616
GM-0.2_3,7.5146
GM+5_1,7.6067
GM+5_2,7.3610000000000015
GM+5_3,7.6251
GM+10_2,7.5178
GM+10_3,7.1477
GM+15_1,7.3565
GM+15_2,7.8636
GM+15_3,7.4316
GM+25_1,7.6964
GM+25_2,7.5984
GM+25_3,7.6298
GM+45_1,7.5162
GM+45_2,6.9985
GM+45_3,7.939
GM+60_1,7.5289
GM+60_2,7.5493
GM+60_3,7.7478
GM+90_1,7.5559
GM+90_2,8.1055
GM+90_3,7.755
GM+120_1,7.8441
GM+120_3,8.3618
GM+150_1,8.0678
GM+150_2,7.852
GM+150_3,7.597
BT_1,8.4968
BT_2,8.2854
B36_1,7.9422
B36_2,7.9658
B60_1,8.3529
B60_2,8.6376
S0_1,7.2828
S0_2,7.3383
S0_3,7.5183
S1_1,7.4424
S1_2,7.9725
S1_3,8.056000000000001
S2_1,8.2008
S2_2,7.6608
S2_3,7.8236
S3_1,8.6052
S3_2,8.1154
S4_1,9.3674
S4_2,9.3516
S4_3,9.2054
S5_1,9.0003
S5_2,9.4704
S5_3,9.97
S6_1,8.7571
S6_2,7.7697
S6_3,9.6069
S6/t_1,9.0914
S6/t_2,7.6557
S6_4,8.7105
S6_5,8.8895
S6_6,8.9331
S7_4,9.6658
S7_5,9.7903
S7_6,10.0005
S8_4,9.5977
S8_5,9.7942
G135_1,8.0614
G135_3,7.7447
G150_1,7.9194
G150_2,8.4145
G150_3,7.7326
G180_1,8.2232
G180_2,8.6278
G180_3,7.3419
T-5.40H_1,7.3832
T-4.40H_1,7.4786
T-3.40H_1,7.695
T-2.40H_1,7.4489
T-1.40H_1,7.2394
T-1.10H_1,7.1309
T-0.40H_1,7.8052
T0.0H_1,7.1257
T0.30H_1,7.6936
T1.0H_1,7.3682
T1.30H_1,7.9459
T2.0H_1,8.1059
T2.30H_1,7.8326
T3.0H_1,7.7142
T3.30H_1,7.9702
T4.0H_1,7.8136
T5.0H_1,7.9748
LBexp_1,8.2272
LBexp_2,8.137
LBexp_3,7.8778
LBtran_1,7.612
LBtran_2,7.315
LBtran_3,7.4512
LBstat_1,8.0871
LBstat_2,7.8532
LBstat_3,7.7557
LBGexp_1,7.608
LBGexp_2,7.6449
LBGexp_3,7.9071
LBGtran_2,7.683
LBGtran_3,8.0769
LBGstat_1,7.7178
LBGstat_2,7.4631
LBGstat_3,8.1483
Mt0_1,8.0364
Mt0_3,8.0976
M0t45_1,8.0419
M0t45_2,7.3752
M0t45_3,8.2244
M0t90_1,7.7197
M0t90_2,7.934
M0t90_3,7.6577
M40t45_1,7.773
M40t45_2,7.4389
M40t45_3,8.7213
M40t90_1,7.3645
M40t90_2,7.8255
M40t90_3,7.6367
dia0_1,7.7034
dia0_2,7.6472
dia0_3,7.4954
dia5_1,10.9132
dia5_2,11.1978
dia5_3,11.3445
dia15_1,13.2182
dia15_2,11.8762
dia15_3,7.8515
C30_1,8.7719
C30_2,8.6999
C90_1,8.3321
C90_2,7.6109
SMM_1,7.5921
SMM_2,7.5779
SMM_3,7.4647
Salt_1,8.559
Salt_2,9.0126
Salt_3,9.1476
M+G_1,8.9588
M+G_2,7.4801
M+G_3,7.8567
Glu_1,7.6347
Glu_2,7.5949
Glu_3,7.952000000000001
Fru_1,8.106
Fru_2,7.9262
Fru_3,7.9058
Mal_1,7.4707
Mal_2,7.7071
Mal_3,7.7018
G+S_2,7.9328
G+S_3,8.2211
Pyr_1,7.8875
Pyr_2,8.2138
Pyr_3,8.4599
Gly_1,7.7833
Gly_2,7.8254
Gly_3,8.0056
Glucon_1,8.548
Glucon_2,8.2582
Glucon_3,8.2123
BI_1,7.7041
BI_2,7.8694
BC_2,7.9512
BC/t_1,7.7004
BC/t_2,8.7203
BC_1,7.6532
Sw_1,7.0675
Sw_2,7.2621
BMM_1,7.9088
BMM_2,7.885
BMM_3,7.6315
Heat_1,8.7255
Heat_2,8.0297
Heat_3,8.2975
Cold_1,7.8971
Cold_2,7.8199
Cold_3,7.7833
Etha_1,9.4997
Etha_2,9.2561
Etha_3,9.1525
SMMPr_1,7.5021
SMMPr_2,7.6567
SMMPr_3,7.6769
HiTm_1,7.7985
HiTm_2,7.5655
HiTm_3,7.7382
LoTm_1,8.2337
LoTm_2,8.1477
LoTm_3,8.0168
HiOs_1,7.3195
HiOs_2,7.5866
HiOs_3,7.572999999999999
Oxctl_1,8.3529
Oxctl_2,8.549
Oxctl_3,8.477
Diami_1,11.9599
Diami_2,10.7118
Diami_3,12.4964
Paraq_1,9.5899
Paraq_2,9.789
Paraq_3,7.6171
H2O2_1,10.8614
H2O2_2,11.1775
H2O2_3,11.1477
HPh_1,8.3691
HPh_2,7.8953
HPh_3,8.3091
LPh_1,8.3002
LPh_2,7.9234
LPh_3,8.2887
LPhT_1,8.7034
LPhT_2,8.6501
LPhT_3,8.8679
aero_1,8.5471
aero_2,7.5707
aero_3,7.9364
nit_1,8.9636
nit_2,8.6713
nit_3,8.7364
ferm_1,8.9428
ferm_2,8.2901
ferm_3,8.6752
