,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.831966666666666,1.0336384732261725,3.0,0.0,13.9649,1.0,12.5907,2.0,11.9403,,,,,,,,,,
1,LB__LBtran,9.364700000000001,0.1697869547403452,3.0,3.0,9.4007,4.0,9.5136,5.0,9.1798,,,,,,,,,,
2,LB__LBstat,9.055533333333335,0.4378088319498975,3.0,6.0,9.5364,7.0,8.9502,8.0,8.68,,,,,,,,,,
3,LB__LBGexp,13.469333333333333,0.17332796466044767,3.0,9.0,13.2715,10.0,13.5945,11.0,13.542,,,,,,,,,,
4,LB__LBGtran,10.89275,1.2151630034690823,2.0,12.0,10.0335,13.0,11.752,,,,,,,,,,,,
5,LB__LBGstat,11.512366666666667,1.030193886282253,3.0,14.0,12.645199999999999,15.0,11.2603,16.0,10.6316,,,,,,,,,,
6,Life Cycle__S0,11.412466666666667,0.2472135986011553,3.0,17.0,11.2241,18.0,11.6924,19.0,11.3209,,,,,,,,,,
7,Life Cycle__S1,11.320866666666667,0.2324410104377738,3.0,20.0,11.4514,21.0,11.0525,22.0,11.4587,,,,,,,,,,
8,Life Cycle__S2,10.304966666666667,0.5752648114854002,3.0,23.0,10.815,24.0,10.4185,25.0,9.6814,,,,,,,,,,
9,Life Cycle__S3,12.927150000000001,0.29733840148894236,2.0,26.0,12.7169,27.0,13.1374,,,,,,,,,,,,
10,Life Cycle__S4,13.636133333333333,0.4576175841609818,3.0,28.0,14.158,29.0,13.447,30.0,13.3034,,,,,,,,,,
11,Life Cycle__S5,13.6607,0.342211645038564,3.0,31.0,13.3223,32.0,13.6532,33.0,14.0066,,,,,,,,,,
12,Life Cycle__S6,12.10055,1.5484640749557514,8.0,34.0,12.6106,35.0,10.1052,36.0,13.5659,37.0,12.6713,38.0,9.3211,39.0,12.2367,40.0,12.8856,41.0,13.408
13,Life Cycle__S7,12.371533333333334,0.2612775790865594,3.0,42.0,12.4622,43.0,12.077,44.0,12.5754,,,,,,,,,,
14,Life Cycle__S8,11.05785,1.2759741866511256,2.0,45.0,11.9601,46.0,10.1556,,,,,,,,,,,,
15,Life Cycle__G135,12.15315,1.4063646771019251,2.0,47.0,13.1476,48.0,11.1587,,,,,,,,,,,,
16,Life Cycle__G150,13.476799999999999,0.5190874011185399,3.0,49.0,13.0772,50.0,14.0635,51.0,13.2897,,,,,,,,,,
17,Life Cycle__G180,13.603066666666669,0.8596939940079454,3.0,52.0,13.9946,53.0,14.1973,54.0,12.6173,,,,,,,,,,
18,Stress Time Course__C30,13.1679,0.11907678195181468,2.0,55.0,13.0837,56.0,13.2521,,,,,,,,,,,,
19,Stress Time Course__C90,10.84305,0.20781868299072684,2.0,57.0,10.6961,58.0,10.99,,,,,,,,,,,,
20,Biofilm__BI,11.249,0.28779245994292485,2.0,59.0,11.0455,60.0,11.4525,,,,,,,,,,,,
21,Biofilm__BC,10.73575,0.3346824315675977,4.0,61.0,11.0534,62.0,10.4648,63.0,10.9958,64.0,10.429,,,,,,,,
22,Biofilm__Sw,11.242550000000001,0.5814539061696983,2.0,65.0,10.8314,66.0,11.6537,,,,,,,,,,,,
23,Life Cycle__BT,11.367650000000001,0.6800245914671018,2.0,67.0,11.8485,68.0,10.886800000000001,,,,,,,,,,,,
24,Life Cycle__B36,12.2011,0.1674428857849736,2.0,69.0,12.3195,70.0,12.0827,,,,,,,,,,,,
25,Life Cycle__B60,12.5174,0.33743135598222035,2.0,71.0,12.2788,72.0,12.756,,,,,,,,,,,,
26,M9__M9exp,12.081433333333335,0.4384178410299169,3.0,73.0,12.5058,74.0,12.1083,75.0,11.6302,,,,,,,,,,
27,M9__M9tran,11.249966666666666,0.3071742556487008,3.0,76.0,11.224,77.0,10.9566,78.0,11.5693,,,,,,,,,,
28,M9__M9stat,10.425266666666667,0.3817068290368063,3.0,79.0,10.8534,80.0,10.3019,81.0,10.1205,,,,,,,,,,
29,Supplement__M+G,11.236033333333333,0.4412174218379563,3.0,82.0,10.8735,83.0,11.7273,84.0,11.1073,,,,,,,,,,
30,Supplement__Glu,12.121966666666665,0.22567342185851968,3.0,85.0,12.2823,86.0,11.8639,87.0,12.2197,,,,,,,,,,
31,Supplement__Fru,11.7023,0.2050283151176926,3.0,88.0,11.9179,89.0,11.6792,90.0,11.5098,,,,,,,,,,
32,Supplement__Mal,10.8817,0.7068917243821713,3.0,91.0,10.0831,92.0,11.1348,93.0,11.4272,,,,,,,,,,
33,Supplement__G+S,12.115300000000001,0.6065561969018198,2.0,94.0,11.6864,95.0,12.5442,,,,,,,,,,,,
34,Supplement__Pyr,11.394866666666665,0.1872654889010079,3.0,96.0,11.2876,97.0,11.6111,98.0,11.2859,,,,,,,,,,
35,Supplement__Gly,10.487133333333334,0.7201441614936097,3.0,99.0,10.7504,100.0,11.0386,101.0,9.6724,,,,,,,,,,
36,Supplement__Glucon,10.798066666666665,0.6805978940118266,3.0,102.0,11.0318,103.0,11.331,104.0,10.0314,,,,,,,,,,
37,Stressors__aero,11.5784,1.1707849204700245,3.0,105.0,12.6308,106.0,10.3173,107.0,11.7871,,,,,,,,,,
38,Stressors__nit,11.274099999999999,0.2500143195898982,3.0,108.0,11.5627,109.0,11.1361,110.0,11.1235,,,,,,,,,,
39,Stressors__ferm,11.179066666666666,0.40928330448887557,3.0,111.0,11.4024,112.0,10.7067,113.0,11.4281,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,11.9791,,1.0,114.0,11.9791,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,11.4998,,1.0,115.0,11.4998,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,11.1981,,1.0,116.0,11.1981,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,10.967600000000001,,1.0,117.0,10.967600000000001,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,10.7543,,1.0,118.0,10.7543,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,10.874,,1.0,119.0,10.874,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,10.5797,,1.0,120.0,10.5797,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,10.1678,,1.0,121.0,10.1678,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,10.4429,,1.0,122.0,10.4429,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,10.267,,1.0,123.0,10.267,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,10.1462,,1.0,124.0,10.1462,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,9.9178,,1.0,125.0,9.9178,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,10.6099,,1.0,126.0,10.6099,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,10.1124,,1.0,127.0,10.1124,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,10.5346,,1.0,128.0,10.5346,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,11.1053,,1.0,129.0,11.1053,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,10.6462,,1.0,130.0,10.6462,,,,,,,,,,,,,,
57,Stressors__HPh,12.878566666666666,0.29930242787744576,3.0,131.0,13.1859,132.0,12.588,133.0,12.8618,,,,,,,,,,
58,Stressors__LPh,13.396766666666666,0.29138394487914593,3.0,134.0,13.337,135.0,13.7134,136.0,13.1399,,,,,,,,,,
59,Stressors__LPhT,13.477633333333332,0.20730919741616285,3.0,137.0,13.258,138.0,13.505,139.0,13.6699,,,,,,,,,,
60,Stressors__SMMPr,11.165466666666667,0.3111065626651631,3.0,140.0,11.4324,141.0,11.2402,142.0,10.8238,,,,,,,,,,
61,Stressors__HiTm,10.946399999999999,1.0709053039368137,3.0,143.0,9.7117,144.0,11.5048,145.0,11.6227,,,,,,,,,,
62,Stressors__LoTm,12.9596,0.3986099346478963,3.0,146.0,12.5024,147.0,13.2342,148.0,13.1422,,,,,,,,,,
63,Stressors__HiOs,10.342733333333333,0.23476912772622682,3.0,149.0,10.4369,150.0,10.0755,151.0,10.5158,,,,,,,,,,
64,Stressors__BMM,13.062666666666667,0.13624115873455142,3.0,152.0,13.2008,153.0,13.0588,154.0,12.9284,,,,,,,,,,
65,Stressors__Heat,13.234,0.2935338310995855,3.0,155.0,13.5595,156.0,13.1531,157.0,12.9894,,,,,,,,,,
66,Stressors__Cold,11.796866666666666,0.8977415905110632,3.0,158.0,12.5428,159.0,12.0473,160.0,10.8005,,,,,,,,,,
67,Stressors__Etha,10.718666666666666,0.3176167554354358,3.0,161.0,10.9719,162.0,10.3623,163.0,10.8218,,,,,,,,,,
68,Stress Time Course__SMM,11.428866666666666,0.1190903998369864,3.0,164.0,11.3165,165.0,11.4164,166.0,11.5537,,,,,,,,,,
69,Stress Time Course__Salt,11.208733333333333,0.10350344599738401,3.0,167.0,11.0907,168.0,11.284,169.0,11.2515,,,,,,,,,,
70,Stress Time Course__Mt0,13.32075,0.33325942597321945,2.0,170.0,13.0851,171.0,13.5564,,,,,,,,,,,,
