,PSPTO_0408
SRX1828913,0.07651183040000001
SRX1828914,-1.1600411021
SRX1828915,-0.21585334690000002
SRX1828916,-1.2406080605
SRX1828917,0.1393415166
SRX1828918,-1.695526042
SRX3983989,-0.3313276196
SRX3983990,-0.0325051754
SRX3983993,-1.7585334772999999
SRX3983994,-1.6344182275999999
SRX3983995,0.1147107936
SRX3983996,-1.4843589843
SRX3983997,-1.620445266
SRX3983998,-0.2658029582
SRX3983999,-0.40751898010000004
SRX3984000,-0.2349350661
SRX3984001,-1.6144894135999999
SRX3984002,-1.5426113268
SRX3984003,-1.8599431191
SRX3984004,0.177247165
SRX3984005,-0.34210284
SRX3984006,-1.6509191367
SRX3984007,-1.6349806114
SRX3984008,0.0952272625
SRX3984009,0.0266522675
SRX3984010,-2.0717601501
SRX3984011,-0.0346363317
SRX3984012,0.1673311971
SRX3984013,0.085929435
SRX3984014,0.2580155635
SRX3984015,-1.7915392921
SRX3984016,0.20768231880000002
SRX3984017,-2.0848339162
SRX3984019,0.2934910056
SRX3984020,-2.1234848858
SRX3984021,-1.8588131711
SRX3984022,-1.9288797753
SRX3984023,0.007517694
SRX3984024,0.011510370800000001
SRX3984025,-0.2857031283
SRX3984026,-0.0936791827
SRX3984027,-0.12572040780000002
SRX3984028,-0.2289844597
SRX3984029,-0.0994960709
SRX3984031,-2.0987506405
SRX3984032,-2.1889498635
SRX3984034,-0.0239861559
SRX3984035,-1.4894107223000002
SRX3984036,-2.2619092338
SRX3984037,-1.8918005158
SRX3984038,-2.2164095092
SRX3984039,-1.6992827268
SRX3984040,-0.1690866063
SRX3984041,-2.0640781952
SRX3984042,-1.5187254096
SRX3984043,-2.1102455744
SRX3984045,-0.0327657799
SRX3984046,0.0098061428
SRX3984047,-1.5395959336
SRX3984048,-2.0066548099
SRX3984049,-2.1310634359
SRX3984050,-2.06328824
SRX3984051,-1.8366701924000002
SRX3984052,-0.0138806246
SRX3984056,-2.1935957596
SRX3984057,-1.6907084673
SRX3984058,-2.2248408711
SRX3984059,0.0520816567
SRX3984061,0.0685997091
SRX3984062,0.0627132901
SRX3984063,-0.0319014106
SRX3984064,0.0168752994
SRX3984065,-0.06674689660000001
SRX3984066,0.0188286858
SRX3984067,0.0490437134
SRX3984068,0.1323573001
SRX3984069,-1.8043068108
SRX3984070,-1.9176234646
SRX3984071,-1.8003448156
SRX3984073,-0.13891283740000002
SRX3984074,-0.38497039050000004
SRX3984077,0.5794030171
SRX3984078,0.3162970221
SRX3984079,-1.5027999173
SRX3984080,0.0066623191
SRX3984082,-0.3146541034
SRX3984084,-2.4468077001
SRX6997963,-0.033824023700000004
SRX6997964,0.3182661115
SRX6997965,0.0544947532
SRX6997967,0.11619973530000001
SRX6997968,0.08510251490000001
SRX6997969,0.0596162181
SRX6997971,-0.0823757116
SRX6997972,-0.2300036466
SRX6997973,-0.043277514100000004
SRX3159100,0.16377487300000002
SRX3159101,-0.1368920538
SRX3159102,-0.1106609392
SRX3159103,0.08377812
SRX3159000,0.12424029580000001
SRX3159001,0.20070062560000002
SRX3159002,-0.41934111620000003
SRX3159003,-0.0068761025
SRX3159004,-0.09077811400000001
SRX3159005,-0.0762926715
SRX3159006,-0.5477995728
SRX3159007,-0.2604942428
SRX3159008,-0.1690345653
SRX3159009,0.0223888312
SRX3159010,0.29130871410000003
SRX3159012,0.1457722932
SRX3159013,0.0865496547
SRX3159014,0.0501130855
SRX3159015,0.24750333570000002
SRX3159016,-0.1083411826
SRX3159017,0.17760814700000002
SRX3159018,0.5861186783
SRX3159019,-0.1807294894
SRX3159020,0.3290660688
SRX3159021,0.4725280737
SRX3159022,-0.0233119825
SRX3159023,0.10116129500000001
SRX3159024,0.0204637449
SRX3159025,0.2127403502
SRX3159026,-0.028908381
SRX3159027,0.1176590364
SRX3159028,0.029932301
SRX3159029,0.0526452062
SRX3159030,0.047309161200000005
SRX3159034,0.32837565090000004
SRX3159036,-0.033983288800000004
SRX3159037,-0.3044459046
SRX3159041,-0.28647450480000003
SRX3159042,-0.1757936736
SRX3159043,-0.3724288429
SRX3159045,-0.5908399164
SRX3159047,-0.2144643434
SRX3159048,0.16145044020000002
SRX3159049,0.2446077441
SRX3159050,0.4197651466
SRX3159051,0.33177220700000004
SRX3159052,0.2345742013
SRX3159053,-0.0934175149
SRX3159054,0.1993130167
SRX3159055,0.1073584313
SRX3159056,-0.5043743974
SRX3159057,-0.5021378769
SRX3159058,-0.2787698585
SRX3159060,-0.2916844628
SRX3159061,-0.6080693564
SRX3159062,-0.943700733
SRX3159063,0.5221326137
SRX3159066,0.0395258681
SRX3159069,-0.07227834450000001
SRX3159070,0.012914652300000001
SRX3159071,0.009361057400000001
SRX3159073,0.2570755535
SRX3159074,-0.19562500500000002
SRX3159075,-0.1173290317
SRX3159076,0.0146547077
SRX3159080,0.32409821780000003
SRX3159082,-0.1550077952
SRX3159083,-0.3024838681
SRX3159086,-0.0493220609
SRX3159087,0.23471532
SRX3159088,0.5202336493
SRX3159089,0.5616282533
SRX3159090,0.5944971799000001
SRX3159091,0.3941202989
SRX3159092,0.10204763330000001
SRX3159093,-0.2542291995
SRX3159094,-0.3847130107
SRX3159095,-0.0045206768
SRX3159096,-0.1612401185
SRX3159097,0.2339328374
SRX3159098,-0.5501169476000001
SRX3159099,0.14682143520000002
SRX3158988,0.1716776011
SRX3158989,-0.5877854531
SRX3158990,-0.7457633551
SRX3158991,-0.5175701943000001
SRX3158992,-0.1131836194
SRX3158996,-0.0584939817
SRX3644656,0.1926631935
SRX3644657,-0.1936866834
SRX3644658,0.0010234899000000001
SRX3644659,0.41367389130000004
SRX3644660,-0.39015220850000004
SRX3644661,-0.4757493701
SRX3644662,-0.5316788609
SRX3644663,-0.1799786385
SRX3644664,0.050055268800000004
SRX3644665,0.29447712800000003
SRX3644666,0.0468945684
SRX3644667,0.1804438807
SRX3644668,-0.4295371283
SRX3644669,0.1736599007
SRX3644670,-0.2621128931
SRX3644671,-0.44651285430000004
SRX3644672,0.49196221640000004
SRX3644673,0.5591738554
