,-0.10128230073,-0.07877512279,-0.05626794485,-0.033760766910000004,-0.011253588970000006,0.011253588969999992,0.03376076690999999,0.056267944849999973,0.07877512278999999,0.10128230073,0.12378947866999998,0.14629665660999996,0.16880383454999998,0.19131101249,0.21381819042999994,0.23632536836999996,0.25883254630999997,0.28133972425,0.30384690219,0.32635408012999995
thresh,-0.1125358897,0.1125358897,2,,,,,,,,,,,,,,,,,
unreg,1,2,17,153,751,611,135,26,4,2,1,0,1,0,0,0,0,0,0,0
VicR,0,1,0,1,5,4,2,1,1,0,0,0,0,0,0,0,2,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],['SP5448_03730'],[],['yhhS'],[],[],[],[],[],[],[]
VicR_genes,[],['SP5448_06220'],[],['yabJ'],['opuAA' 'pfoR' 'vicK' 'vicX' 'opuAB'],['usp' 'gcdC' 'SP5448_08580' 'SP5448_05100'],['btuE' 'SP5448_05645'],['SP5448_05650'],['SP5448_05655'],[],[],[],[],[],[],[],['ptsB' 'ptsC'],['ptsD' 'SP5448_05675'],[],[]
